nama,kategori,rating,jumlah_ulasan,tipe,alamat,telepon,website,latitude,longitude,url_maps,diambil_pada
ATM BRI,atm,"4,3",,,,,,,,https://www.google.com/maps/place/ATM+BRI/data=!4m7!3m6!1s0x2e77fffd7bd23191:0xa31c60fa8d9c6d00!8m2!3d-7.1610946!4d112.6157796!16s%2Fg%2F11f632qmtv!19sChIJkTHSe_3_dy4RAG2cjfpgHKM?authuser=0&hl=id&rclk=1,2026-07-17 14:58
Bank BRI CRM - BRI UNIT KEMBANGAN,atm,,,,,(021) 14017,https://bri.co.id/,,,https://www.google.com/maps/place/Bank+BRI+CRM+-+BRI+UNIT+KEMBANGAN/data=!4m7!3m6!1s0x2dd801d247218c2b:0xcc5593c3d07f3505!8m2!3d-7.1734214!4d112.6210013!16s%2Fg%2F11rtgk1yrs!19sChIJK4whR9IB2C0RBTV_0MOTVcw?authuser=0&hl=id&rclk=1,2026-07-17 14:58
Bank Bri,atm,"5,0",,,,,https://bri.co.id/,,,https://www.google.com/maps/place/Bank+Bri/data=!4m7!3m6!1s0x2dd8000ab97000f7:0x38482a46fc3f6d3c!8m2!3d-7.173428!4d112.6210268!16s%2Fg%2F11n__6jw87!19sChIJ9wBwuQoA2C0RPG0__EYqSDg?authuser=0&hl=id&rclk=1,2026-07-17 14:58
Bank BRI ATM - GRESS MALL GRESIK,atm,,,,,(021) 14017,https://bri.co.id/,,,https://www.google.com/maps/place/Bank+BRI+ATM+-+GRESS+MALL+GRESIK/data=!4m7!3m6!1s0x2e77ff3792ab4bdf:0xa09a2c3b81fe20fd!8m2!3d-7.157879!4d112.6164473!16s%2Fg%2F11sqkhhfkc!19sChIJ30urkjf_dy4R_SD-gTssmqA?authuser=0&hl=id&rclk=1,2026-07-17 14:58
ATM BANK BRI,atm,"5,0",,,,,,,,https://www.google.com/maps/place/ATM+BANK+BRI/data=!4m7!3m6!1s0x2dd8006a216e98f7:0xcf023156c28d46a3!8m2!3d-7.1666207!4d112.6418335!16s%2Fg%2F11b6g8k_wj!19sChIJ95huIWoA2C0Ro0aNwlYxAs8?authuser=0&hl=id&rclk=1,2026-07-17 14:58
BANK BRI Unit Kartini,atm,"3,3",,,,(021) 1500017,,,,https://www.google.com/maps/place/BANK+BRI+Unit+Kartini/data=!4m7!3m6!1s0x2dd800684af4ee2b:0xfec0208d3d0672ad!8m2!3d-7.1637319!4d112.6422785!16s%2Fg%2F11btms085c!19sChIJK-70SmgA2C0RrXIGPY0gwP4?authuser=0&hl=id&rclk=1,2026-07-17 14:58
Bank BRI ATM - KAWASAN INDUSTRI GRESIK,atm,,,,,(021) 14017,https://bri.co.id/,,,https://www.google.com/maps/place/Bank+BRI+ATM+-+KAWASAN+INDUSTRI+GRESIK/data=!4m7!3m6!1s0x2dd8010c64b28ef9:0x5347385dccc16da8!8m2!3d-7.158676!4d112.635771!16s%2Fg%2F11pzyjkxp0!19sChIJ-Y6yZAwB2C0RqG3BzF04R1M?authuser=0&hl=id&rclk=1,2026-07-17 14:58
BRI Cabang Gresik,atm,"2,5",,,,(021) 14017,https://bri.co.id/,,,https://www.google.com/maps/place/BRI+Cabang+Gresik/data=!4m7!3m6!1s0x2dd80144bc08a49f:0xae6ed4c6188d4340!8m2!3d-7.1651017!4d112.6550554!16s%2Fg%2F11pyzqtycx!19sChIJn6QIvEQB2C0RQEONGMbUbq4?authuser=0&hl=id&rclk=1,2026-07-17 14:59
Bank BRI ATM - UNIT KEMBANGAN GRESIK,atm,,,,,(021) 14017,https://bri.co.id/,,,https://www.google.com/maps/place/Bank+BRI+ATM+-+UNIT+KEMBANGAN+GRESIK/data=!4m7!3m6!1s0x2e77ffd77d680325:0xf40be4d15f977d06!8m2!3d-7.1848505!4d112.6157357!16s%2Fg%2F11pzykffsh!19sChIJJQNofdf_dy4RBn2XX9HkC_Q?authuser=0&hl=id&rclk=1,2026-07-17 14:59
Bank BRI KCP Gresik,atm,"3,5",,,,1 500 017,,,,https://www.google.com/maps/place/Bank+BRI+KCP+Gresik/data=!4m7!3m6!1s0x2dd80041af4d6ea1:0xa488a647d7123900!8m2!3d-7.1673142!4d112.6439702!16s%2Fg%2F1pzpyfm9k!19sChIJoW5Nr0EA2C0RADkS10emiKQ?authuser=0&hl=id&rclk=1,2026-07-17 14:59
Agen Brilink Arjuno,atm,,,,,,,,,https://www.google.com/maps/place/Agen+Brilink+Arjuno/data=!4m7!3m6!1s0x2e77ff372cd1c31f:0x323a26f9db3af8cd!8m2!3d-7.1684224!4d112.6185694!16s%2Fg%2F11gk0490rs!19sChIJH8PRLDf_dy4Rzfg62_kmOjI?authuser=0&hl=id&rclk=1,2026-07-17 14:59
BANK BRI ATM,atm,"3,7",,,,,,,,https://www.google.com/maps/place/BANK+BRI+ATM/data=!4m7!3m6!1s0x2dd800381e40ac21:0x8491d4476d202f98!8m2!3d-7.1717885!4d112.6554531!16s%2Fg%2F11b6dp2rlx!19sChIJIaxAHjgA2C0RmC8gbUfUkYQ?authuser=0&hl=id&rclk=1,2026-07-17 14:59
Bank BRI ATM - ICON MALL GRESIK,atm,,,,,(021) 14017,https://bri.co.id/,,,https://www.google.com/maps/place/Bank+BRI+ATM+-+ICON+MALL+GRESIK/data=!4m7!3m6!1s0x2e77ff940cb5a1a5:0x3fd065f97e2e8686!8m2!3d-7.166593!4d112.601615!16s%2Fg%2F11sqkjjxs7!19sChIJpaG1DJT_dy4RhoYufvll0D8?authuser=0&hl=id&rclk=1,2026-07-17 14:59
Bank BRI ATM - UNIT BRI KARTINI,atm,,,,,(021) 14017,https://bri.co.id/,,,https://www.google.com/maps/place/Bank+BRI+ATM+-+UNIT+BRI+KARTINI/data=!4m7!3m6!1s0x2dd801a5a5b89f4f:0x1a91b27c3e302dc!8m2!3d-7.1638335!4d112.6421101!16s%2Fg%2F11rqz2dfyq!19sChIJT5-4paUB2C0R3ALjwycbqQE?authuser=0&hl=id&rclk=1,2026-07-17 14:59
ATM BRI RSSG,atm,"5,0",,,,,,,,https://www.google.com/maps/place/ATM+BRI+RSSG/data=!4m7!3m6!1s0x2dd8006a21130667:0x9d0bd00e615c0289!8m2!3d-7.1667485!4d112.641966!16s%2Fg%2F11dxq__0cd!19sChIJZwYTIWoA2C0RiQJcYQ7QC50?authuser=0&hl=id&rclk=1,2026-07-17 14:59
Agen Brilink,atm,"4,4",7,,,,,,,https://www.google.com/maps/place/Agen+Brilink/data=!4m7!3m6!1s0x2e77ffe0bef6554d:0x9c148782fe58079e!8m2!3d-7.1751955!4d112.6128922!16s%2Fg%2F11jjl_vr79!19sChIJTVX2vuD_dy4RngdY_oKHFJw?authuser=0&hl=id&rclk=1,2026-07-17 14:59
Bank BRI ATM - PONDOK PERMATA SUCI,atm,"5,0",2,,,(021) 14017,https://bri.co.id/,,,https://www.google.com/maps/place/Bank+BRI+ATM+-+PONDOK+PERMATA+SUCI/data=!4m7!3m6!1s0x2e77ff7a0b161853:0x5891fdedafb98ff8!8m2!3d-7.1523958!4d112.5967854!16s%2Fg%2F11pzyk8r6l!19sChIJUxgWC3r_dy4R-I-5r-39kVg?authuser=0&hl=id&rclk=1,2026-07-17 14:59
Bank BRI ATM - INDOMARET KEDANYANG,atm,,,,,(021) 14017,https://bri.co.id/,,,https://www.google.com/maps/place/Bank+BRI+ATM+-+INDOMARET+KEDANYANG/data=!4m7!3m6!1s0x2e77ff41040524ff:0x2aea6702f4caf5b5!8m2!3d-7.1856243!4d112.6156753!16s%2Fg%2F11rqz3z_7n!19sChIJ_yQFBEH_dy4RtfXK9AJn6io?authuser=0&hl=id&rclk=1,2026-07-17 14:59
Bank BRI ATM - PT PCS GRESIK,atm,"5,0",3,,,(021) 14017,https://bri.co.id/,,,https://www.google.com/maps/place/Bank+BRI+ATM+-+PT+PCS+GRESIK/data=!4m7!3m6!1s0x2e77e3597c67527b:0x9c7f16f544853907!8m2!3d-7.1436059!4d112.6289671!16s%2Fg%2F11sqkhr044!19sChIJe1JnfFnjdy4RBzmFRPUWf5w?authuser=0&hl=id&rclk=1,2026-07-17 14:59
Bank BRI CRM - KCP GRESIK KOTA,atm,,,,,(021) 14017,https://bri.co.id/,,,https://www.google.com/maps/place/Bank+BRI+CRM+-+KCP+GRESIK+KOTA/data=!4m7!3m6!1s0x2dd801c6c8e56531:0xe60b9876add85052!8m2!3d-7.1671198!4d112.6441008!16s%2Fg%2F11sqkhwh92!19sChIJMWXlyMYB2C0RUlDYrXaYC-Y?authuser=0&hl=id&rclk=1,2026-07-17 14:59
ATM BCA Alfamart Kembangan,atm,"4,6",7,,,(021) 1500888,http://www.bca.co.id/,,,https://www.google.com/maps/place/ATM+BCA+Alfamart+Kembangan/data=!4m7!3m6!1s0x2e77ffc4f1c36a35:0x64238f1c996fbdad!8m2!3d-7.1667701!4d112.6056157!16s%2Fg%2F11b769w3tw!19sChIJNWrD8cT_dy4Rrb1vmRyPI2Q?authuser=0&hl=id&rclk=1,2026-07-17 14:59
Bank BRI Unit Sukomulyo Agung,atm,"3,1",17,,,1 500 017,,,,https://www.google.com/maps/place/Bank+BRI+Unit+Sukomulyo+Agung/data=!4m7!3m6!1s0x2e77fe26d62c6ccb:0x878bb242017afb87!8m2!3d-7.1381028!4d112.6168416!16s%2Fg%2F11b6g9kqck!19sChIJy2ws1ib-dy4Rh_t6AUKyi4c?authuser=0&hl=id&rclk=1,2026-07-17 14:59
Agen Brilink Toko Puspita,atm,"4,5",2,,,,,,,https://www.google.com/maps/place/Agen+Brilink+Toko+Puspita/data=!4m7!3m6!1s0x2dd8012c97bfe6f1:0x2762d5aa3123221d!8m2!3d-7.158108!4d112.6257835!16s%2Fg%2F11gxs5_s4l!19sChIJ8ea_lywB2C0RHSIjMarVYic?authuser=0&hl=id&rclk=1,2026-07-17 14:59
ATM BRI Indomaret,atm,,,,,,,,,https://www.google.com/maps/place/ATM+BRI+Indomaret/data=!4m7!3m6!1s0x2dd80058c48bb00f:0x2b9f86e9c89d9edd!8m2!3d-7.1527683!4d112.6506869!16s%2Fg%2F11b6dp9w16!19sChIJD7CLxFgA2C0R3Z6dyOmGnys?authuser=0&hl=id&rclk=1,2026-07-17 15:00
Agen Brilink Toko Dian Berkah,atm,,,,,,,,,https://www.google.com/maps/place/Agen+Brilink+Toko+Dian+Berkah/data=!4m7!3m6!1s0x2dd801142f0d49e7:0x823bee1ad58a7905!8m2!3d-7.1607775!4d112.6228227!16s%2Fg%2F11f7r4d12r!19sChIJ50kNLxQB2C0RBXmK1RruO4I?authuser=0&hl=id&rclk=1,2026-07-17 15:00
Atm Bri,atm,"1,0",1,,,,https://bri.co.id/,,,https://www.google.com/maps/place/Atm+Bri/data=!4m7!3m6!1s0x2dd80056c9923d13:0xe968750b0c3c37ea!8m2!3d-7.1551785!4d112.6599777!16s%2Fg%2F11c6sn69rc!19sChIJEz2SyVYA2C0R6jc8DAt1aOk?authuser=0&hl=id&rclk=1,2026-07-17 15:00
AGEN BRILink ERMUAJI,atm,"4,0",4,,,0813-3018-4980,,,,https://www.google.com/maps/place/AGEN+BRILink+ERMUAJI/data=!4m7!3m6!1s0x2e77ff23dc287f99:0xbb755e1260d89aa2!8m2!3d-7.1591367!4d112.6185299!16s%2Fg%2F11gjm3ktp8!19sChIJmX8o3CP_dy4RoprYYBJedbs?authuser=0&hl=id&rclk=1,2026-07-17 15:00
Bank BRI Unit Multiplaza,atm,"4,0",5,,,1 500 017,https://bri.co.id/,,,https://www.google.com/maps/place/Bank+BRI+Unit+Multiplaza/data=!4m7!3m6!1s0x2dd8005f52124d57:0xd8b12bce0bd0b243!8m2!3d-7.15161!4d112.64937!16s%2Fg%2F11b6g8ty2_!19sChIJV00SUl8A2C0RQ7LQC84rsdg?authuser=0&hl=id&rclk=1,2026-07-17 15:00
AGEN BRILink HERI SAIFUDIN (TOKO BANGKA),atm,,,,,0812-3249-464,,,,https://www.google.com/maps/place/AGEN+BRILink+HERI+SAIFUDIN+%28TOKO+BANGKA%29/data=!4m7!3m6!1s0x2e77ff33a00b547d:0x1f6d899a23faece0!8m2!3d-7.1561178!4d112.6150531!16s%2Fg%2F11gjj99z6n!19sChIJfVQLoDP_dy4R4Oz6I5qJbR8?authuser=0&hl=id&rclk=1,2026-07-17 15:00
AGEN BRILink AIR RAHMAT,atm,"5,0",1,,,0838-3231-0200,,,,https://www.google.com/maps/place/AGEN+BRILink+AIR+RAHMAT/data=!4m7!3m6!1s0x2dd8010781146405:0x952285929a26ddc9!8m2!3d-7.1628417!4d112.6280286!16s%2Fg%2F11gjm3qsrc!19sChIJBWQUgQcB2C0Ryd0mmpKFIpU?authuser=0&hl=id&rclk=1,2026-07-17 15:00
Agen Brilink Hudiyono,atm,"4,5",2,,,,,,,https://www.google.com/maps/place/Agen+Brilink+Hudiyono/data=!4m7!3m6!1s0x2e77fffc1cef2285:0x5ac4fc650916534c!8m2!3d-7.1846778!4d112.6130732!16s%2Fg%2F11g1twm6rh!19sChIJhSLvHPz_dy4RTFMWCWX8xFo?authuser=0&hl=id&rclk=1,2026-07-17 15:00
Agen Brilink Rosyid,atm,"5,0",1,,,,,,,https://www.google.com/maps/place/Agen+Brilink+Rosyid/data=!4m7!3m6!1s0x2dd8014bc73bd469:0x6e2e590cc1cc1a4c!8m2!3d-7.1772607!4d112.6336128!16s%2Fg%2F11f7jrxvn7!19sChIJadQ7x0sB2C0RTBrMwQxZLm4?authuser=0&hl=id&rclk=1,2026-07-17 15:00
AGEN BRILink FAUZIYAH,atm,"5,0",1,,,0813-5780-8592,,,,https://www.google.com/maps/place/AGEN+BRILink+FAUZIYAH/data=!4m7!3m6!1s0x2e77ff6ae38669fd:0xc70e133042656501!8m2!3d-7.1807751!4d112.6158734!16s%2Fg%2F11f6z3hq8p!19sChIJ_WmG42r_dy4RAWVlQjATDsc?authuser=0&hl=id&rclk=1,2026-07-17 15:00
Bank BRI CRM - UNIT MULTI PLAZA,atm,,,,,1 500 017,https://bri.co.id/,,,https://www.google.com/maps/place/Bank+BRI+CRM+-+UNIT+MULTI+PLAZA/data=!4m7!3m6!1s0x2dd8011b5fe05275:0x6a40d1529b6ca01f!8m2!3d-7.151423!4d112.649426!16s%2Fg%2F11sqkjl3ws!19sChIJdVLgXxsB2C0RH6Bsm1LRQGo?authuser=0&hl=id&rclk=1,2026-07-17 15:00
Bank BRI ATM - INDOMARET PONGANGAN,atm,,,,,(021) 14017,https://bri.co.id/,,,https://www.google.com/maps/place/Bank+BRI+ATM+-+INDOMARET+PONGANGAN/data=!4m7!3m6!1s0x2e77ff000b7a34ef:0x7d153191adcc6c85!8m2!3d-7.1417214!4d112.6103092!16s%2Fg%2F11sqkhqfyx!19sChIJ7zR6CwD_dy4RhWzMrZExFX0?authuser=0&hl=id&rclk=1,2026-07-17 15:00
Teras Bri,atm,"1,0",1,,,(031) 3981362,,,,https://www.google.com/maps/place/Teras+Bri/data=!4m7!3m6!1s0x2dd80058fa1c6ad5:0x9016c6ff9cd8e1c9!8m2!3d-7.1528848!4d112.6519052!16s%2Fg%2F11b6gcb9d6!19sChIJ1Woc-lgA2C0RyeHYnP_GFpA?authuser=0&hl=id&rclk=1,2026-07-17 15:00
Galeri ATM,atm,"4,9",7,,,,,,,https://www.google.com/maps/place/Galeri+ATM/data=!4m7!3m6!1s0x2e77fe356a796201:0x62d7541b21a17e0a!8m2!3d-7.1523874!4d112.5967385!16s%2Fg%2F11b6d24cds!19sChIJAWJ5ajX-dy4RCn6hIRtU12I?authuser=0&hl=id&rclk=1,2026-07-17 15:00
AGEN BRILink Rimba Barokah,atm,"5,0",1,,,,,,,https://www.google.com/maps/place/AGEN+BRILink+Rimba+Barokah/data=!4m7!3m6!1s0x2e77ffe8136bde45:0xdd9743ae78ead7f9!8m2!3d-7.1863565!4d112.6116916!16s%2Fg%2F11gky7wnw0!19sChIJRd5rE-j_dy4R-dfqeK5Dl90?authuser=0&hl=id&rclk=1,2026-07-17 15:00
ATM BNI GIANT GKB,atm,"5,0",3,,,(021) 57899999,http://www.bni.co.id/,,,https://www.google.com/maps/place/ATM+BNI+GIANT+GKB/data=!4m7!3m6!1s0x2e77fe29493b66d5:0x3fa459481119ab0c!8m2!3d-7.1462073!4d112.6149849!16s%2Fg%2F11b5wqjtt9!19sChIJ1WY7SSn-dy4RDKsZEUhZpD8?authuser=0&hl=id&rclk=1,2026-07-17 15:00
Bank BRI ATM - UNIT BRI MANYAR GRESIK,atm,,,,,(021) 14017,https://bri.co.id/,,,https://www.google.com/maps/place/Bank+BRI+ATM+-+UNIT+BRI+MANYAR+GRESIK/data=!4m7!3m6!1s0x2e77ff5fdb46de71:0x80dc1b0d15541268!8m2!3d-7.1215538!4d112.6030702!16s%2Fg%2F11pzyjsslt!19sChIJcd5G21__dy4RaBJUFQ0b3IA?authuser=0&hl=id&rclk=1,2026-07-17 15:01
Bank BRI UNIT Manyar Gresik,atm,"3,5",24,,,(031) 3952424,https://bri.co.id/,,,https://www.google.com/maps/place/Bank+BRI+UNIT+Manyar+Gresik/data=!4m7!3m6!1s0x2e77fe0e68ced3e1:0xc55d8acd0e79c588!8m2!3d-7.1215301!4d112.6031518!16s%2Fg%2F11cmzhn84w!19sChIJ4dPOaA7-dy4RiMV5Ds2KXcU?authuser=0&hl=id&rclk=1,2026-07-17 15:01
AGEN BRILink NAFSIYAH,atm,"4,5",6,,,0851-0128-5923,,,,https://www.google.com/maps/place/AGEN+BRILink+NAFSIYAH/data=!4m7!3m6!1s0x2dd8016cb93e054f:0x45ae3eb8eddbd474!8m2!3d-7.1671876!4d112.6540537!16s%2Fg%2F11f7nk_8zf!19sChIJTwU-uWwB2C0RdNTb7bg-rkU?authuser=0&hl=id&rclk=1,2026-07-17 15:01
ATM Bank Syariah Indonesia,atm,"5,0",8,,,,,,,https://www.google.com/maps/place/ATM+Bank+Syariah+Indonesia/data=!4m7!3m6!1s0x2dd80041a56e8737:0x9f93f4a301e0a57a!8m2!3d-7.1681808!4d112.6460944!16s%2Fg%2F11b6gdyjpx!19sChIJN4dupUEA2C0ReqXgAaP0k58?authuser=0&hl=id&rclk=1,2026-07-17 15:01
kios ATM,atm,"3,0",2,,,,,,,https://www.google.com/maps/place/kios+ATM/data=!4m7!3m6!1s0x2dd80137b5b799c7:0xe47eaab23d2cf056!8m2!3d-7.1436967!4d112.6290405!16s%2Fg%2F11v11x5frl!19sChIJx5m3tTcB2C0RVvAsPbKqfuQ?authuser=0&hl=id&rclk=1,2026-07-17 15:01
Agen BRILink FIRSYA COLLECTION,atm,"5,0",1,,,,,,,https://www.google.com/maps/place/Agen+BRILink+FIRSYA+COLLECTION/data=!4m7!3m6!1s0x2dd801cea7a1a75f:0x7ec1e969ccd5ccf1!8m2!3d-7.1688031!4d112.6585705!16s%2Fg%2F11gyc9gbsl!19sChIJX6ehp84B2C0R8czVzGnpwX4?authuser=0&hl=id&rclk=1,2026-07-17 15:01
Warug kopi Coklat & BRILINK,atm,"5,0",1,,,0822-5758-8092,,,,https://www.google.com/maps/place/Warug+kopi+Coklat+%26+BRILINK/data=!4m7!3m6!1s0x2dd8017bdd3d97e1:0x46dec68505ccda21!8m2!3d-7.1432987!4d112.6283609!16s%2Fg%2F11n13863nk!19sChIJ4Zc93XsB2C0RIdrMBYXG3kY?authuser=0&hl=id&rclk=1,2026-07-17 15:01
AGEN BRILink PKPRI KABUPATEN GRESIK,atm,,,,,0858-5956-3735,,,,https://www.google.com/maps/place/AGEN+BRILink+PKPRI+KABUPATEN+GRESIK/data=!4m7!3m6!1s0x2dd801e64a99aaab:0x78f958c490a6b15!8m2!3d-7.1637936!4d112.6426988!16s%2Fg%2F11f70_3gps!19sChIJq6qZSuYB2C0RFWsKSYyVjwc?authuser=0&hl=id&rclk=1,2026-07-17 15:01
ATM Bank BTN,atm,"5,0",2,,,,http://www.btn.co.id/,,,https://www.google.com/maps/place/ATM+Bank+BTN/data=!4m7!3m6!1s0x2dd80050a51217c9:0x813c6d4583b6792e!8m2!3d-7.1565947!4d112.656156!16s%2Fg%2F11b7q631xh!19sChIJyRcSpVAA2C0RLnm2g0VtPIE?authuser=0&hl=id&rclk=1,2026-07-17 15:01
AGEN BRILink KOPERASI MIFTAHUL HUDA,atm,,,,,0857-3009-7586,,,,https://www.google.com/maps/place/AGEN+BRILink+KOPERASI+MIFTAHUL+HUDA/data=!4m7!3m6!1s0x2e77ffe556f7ee13:0x510770f2bfc0f9f3!8m2!3d-7.1631828!4d112.5895089!16s%2Fg%2F11g19yjqqg!19sChIJE-73VuX_dy4R8_nAv_JwB1E?authuser=0&hl=id&rclk=1,2026-07-17 15:01
ATM - KK RS. PETROKIMIA GRESIK,atm,,,,,(021) 14017,https://bri.co.id/,,,https://www.google.com/maps/place/ATM+-+KK+RS.+PETROKIMIA+GRESIK/data=!4m7!3m6!1s0x2dd8018ee314e201:0x526e2de30131c1ff!8m2!3d-7.1591398!4d112.6434643!16s%2Fg%2F11sqkh7nt1!19sChIJAeIU444B2C0R_8ExAeMtblI?authuser=0&hl=id&rclk=1,2026-07-17 15:01
ATM Muamalat PT. Barata Indonesia,atm,"5,0",1,,,(021) 0500016,,,,https://www.google.com/maps/place/ATM+Muamalat+PT.+Barata+Indonesia/data=!4m7!3m6!1s0x2dd8002355ab08fb:0x6ed1387cde19cbe9!8m2!3d-7.1913556!4d112.6465062!16s%2Fg%2F1ydp6kj5r!19sChIJ-wirVSMA2C0R6csZ3nw40W4?authuser=0&hl=id&rclk=1,2026-07-17 15:01
AGEN BRILink STUDIO WARKOP,atm,,,,,0851-0576-2112,,,,https://www.google.com/maps/place/AGEN+BRILink+STUDIO+WARKOP/data=!4m7!3m6!1s0x2dd80108e61b9b37:0xe2d5855d8cf14414!8m2!3d-7.1514244!4d112.6493796!16s%2Fg%2F11g19yhz_p!19sChIJN5sb5ggB2C0RFETxjF2F1eI?authuser=0&hl=id&rclk=1,2026-07-17 15:01
Agen BRI LINK Rubyati,atm,"5,0",4,,,0812-3200-2870,,,,https://www.google.com/maps/place/Agen+BRI+LINK+Rubyati/data=!4m7!3m6!1s0x2dd8010c503a8075:0xbe27075903729c8c!8m2!3d-7.1793238!4d112.6601845!16s%2Fg%2F11gjzm6rh4!19sChIJdYA6UAwB2C0RjJxyA1kHJ74?authuser=0&hl=id&rclk=1,2026-07-17 15:01
ATM BRI Indomaret Cerme,atm,,,,,(021) 14017,https://bri.co.id/,,,https://www.google.com/maps/place/ATM+BRI+Indomaret+Cerme/data=!4m7!3m6!1s0x2e7801931188dbf7:0xb9aa7ff4cf7127fd!8m2!3d-7.2271017!4d112.567988!16s%2Fg%2F11rpfsl7m4!19sChIJ99uIEZMBeC4R_Sdxz_R_qrk?authuser=0&hl=id&rclk=1,2026-07-17 15:01
