nama,kategori,rating,jumlah_ulasan,tipe,alamat,telepon,website,latitude,longitude,url_maps,diambil_pada
Bank BRI ATM - UNIT BRI CERME,atm,"4,4",13,,,(021) 14017,https://bri.co.id/,,,https://www.google.com/maps/place/Bank+BRI+ATM+-+UNIT+BRI+CERME/data=!4m7!3m6!1s0x2e7801539a671827:0x3242c5876f2da6b7!8m2!3d-7.2298993!4d112.5682009!16s%2Fg%2F11pzykxkgb!19sChIJJxhnmlMBeC4Rt6Ytb4fFQjI?authuser=0&hl=id&rclk=1,2026-07-17 15:02
Teras Pasar BRI Cerme,atm,"5,0",3,,,1 500 017,,,,https://www.google.com/maps/place/Teras+Pasar+BRI+Cerme/data=!4m7!3m6!1s0x2e7801ae40c5b7bd:0xe28c9d039f54bf82!8m2!3d-7.2271843!4d112.5644415!16s%2Fg%2F11f34577sb!19sChIJvbfFQK4BeC4Rgr9UnwOdjOI?authuser=0&hl=id&rclk=1,2026-07-17 15:02
ATM BNI PERUM GKA,atm,"4,5",6,,,(021) 57899999,http://www.bni.co.id/,,,https://www.google.com/maps/place/ATM+BNI+PERUM+GKA/data=!4m7!3m6!1s0x2e77ffd76978b795:0xe9218e6e7319b3c2!8m2!3d-7.1619002!4d112.6154186!16s%2Fg%2F11b5wjv8n1!19sChIJlbd4adf_dy4RwrMZc26OIek?authuser=0&hl=id&rclk=1,2026-07-17 15:02
ATM BNI,atm,"5,0",2,,,0857-0790-9324,http://www.bni.co.id/,,,https://www.google.com/maps/place/ATM+BNI/data=!4m7!3m6!1s0x2e77ffd7697bb499:0x8734c4b168f88843!8m2!3d-7.161939!4d112.615612!16s%2Fg%2F11b7693hh7!19sChIJmbR7adf_dy4RQ4j4aLHENIc?authuser=0&hl=id&rclk=1,2026-07-17 15:02
ATM BNI 46,atm,"2,7",3,,,,http://www.bni.co.id/,,,https://www.google.com/maps/place/ATM+BNI+46/data=!4m7!3m6!1s0x2dd80079c6b1bcf7:0xe4e77508520c6173!8m2!3d-7.161442!4d112.6239267!16s%2Fg%2F11b76d7llc!19sChIJ97yxxnkA2C0Rc2EMUgh15-Q?authuser=0&hl=id&rclk=1,2026-07-17 15:02
ATM BNI SPBU WAHIDIN SUDIRO HUSODO,atm,"4,5",4,,,1 500 046,http://www.bni.co.id/,,,https://www.google.com/maps/place/ATM+BNI+SPBU+WAHIDIN+SUDIRO+HUSODO/data=!4m7!3m6!1s0x2dd8006fa9fb2491:0x91006c8266142a48!8m2!3d-7.16295!4d112.6332055!16s%2Fg%2F11b5wl5wtr!19sChIJkST7qW8A2C0RSCoUZoJsAJE?authuser=0&hl=id&rclk=1,2026-07-17 15:02
Bni wonrd Bank,atm,"4,2",5,,,0816-552-115,https://us05web.zoom.us/google_oauth_signin,,,https://www.google.com/maps/place/Bni+wonrd+Bank/data=!4m7!3m6!1s0x2e77ffc6b00769f5:0x2f061606bdf8ba6c!8m2!3d-7.1679784!4d112.6012566!16s%2Fg%2F1pzstqbjs!19sChIJ9WkHsMb_dy4RbLr4vQYWBi8?authuser=0&hl=id&rclk=1,2026-07-17 15:02
ATM BNI Rest Area Kebomas,atm,"5,0",2,,,,,,,https://www.google.com/maps/place/ATM+BNI+Rest+Area+Kebomas/data=!4m7!3m6!1s0x2e77ffbb96898b9d:0xe70db7bd4fab4937!8m2!3d-7.1832409!4d112.6135088!16s%2Fg%2F11g0_lxb3d!19sChIJnYuJlrv_dy4RN0mrT723Dec?authuser=0&hl=id&rclk=1,2026-07-17 15:02
ATM BNI KLN JL.KARTINI,atm,"5,0",1,,,(021) 57899999,http://www.bni.co.id/,,,https://www.google.com/maps/place/ATM+BNI+KLN+JL.KARTINI/data=!4m7!3m6!1s0x2dd80040e7398f81:0x297a33bbcce5df11!8m2!3d-7.1687357!4d112.6477873!16s%2Fg%2F11b5pl68ym!19sChIJgY8550AA2C0REd_lzLszeik?authuser=0&hl=id&rclk=1,2026-07-17 15:02
ATM BNI SPBU,atm,"5,0",2,,,,,,,https://www.google.com/maps/place/ATM+BNI+SPBU/data=!4m7!3m6!1s0x2e77ff94c48dd935:0xdc46714a0265fd41!8m2!3d-7.1486628!4d112.6022794!16s%2Fg%2F11ghqc32sk!19sChIJNdmNxJT_dy4RQf1lAkpxRtw?authuser=0&hl=id&rclk=1,2026-07-17 15:02
ATM BNI Setor Tunai,atm,"4,3",3,,,,,,,https://www.google.com/maps/place/ATM+BNI+Setor+Tunai/data=!4m7!3m6!1s0x2dd800386436a7ff:0xa2e6b6d1242f1f8f!8m2!3d-7.1718153!4d112.6531629!16s%2Fg%2F11b76b221p!19sChIJ_6c2ZDgA2C0Rjx8vJNG25qI?authuser=0&hl=id&rclk=1,2026-07-17 15:02
BNI PETROKIMIA GRESIK,atm,"4,1",40,,,(031) 3983896,,,,https://www.google.com/maps/place/BNI+PETROKIMIA+GRESIK/data=!4m7!3m6!1s0x2dd8005d7e51fabb:0x91fba8f1d3e10c54!8m2!3d-7.1572365!4d112.640006!16s%2Fg%2F1q67p0vc1!19sChIJu_pRfl0A2C0RVAzh0_Go-5E?authuser=0&hl=id&rclk=1,2026-07-17 15:02
ATM BNI PASAR GRESIK,atm,"4,3",8,,,(021) 57899999,http://www.bni.co.id/,,,https://www.google.com/maps/place/ATM+BNI+PASAR+GRESIK/data=!4m7!3m6!1s0x2dd80058c47db617:0xa146a90c692853a7!8m2!3d-7.1527781!4d112.6506873!16s%2Fg%2F11b5wmk28d!19sChIJF7Z9xFgA2C0Rp1MoaQypRqE?authuser=0&hl=id&rclk=1,2026-07-17 15:02
ATM BNI KK MANYAR,atm,"5,0",2,,,(021) 57899999,http://www.bni.co.id/,,,https://www.google.com/maps/place/ATM+BNI+KK+MANYAR/data=!4m7!3m6!1s0x2e77fe18baa09723:0xc753be5c2b5a5066!8m2!3d-7.1314807!4d112.6129551!16s%2Fg%2F11b5wpsm_v!19sChIJI5eguhj-dy4RZlBaK1y-U8c?authuser=0&hl=id&rclk=1,2026-07-17 15:02
Bank BNI Cabang Gresik,atm,"4,1",124,,,(021) 1500046,http://www.bni.co.id/,,,https://www.google.com/maps/place/Bank+BNI+Cabang+Gresik/data=!4m7!3m6!1s0x2dd8003864911825:0x12f06f92c5258a09!8m2!3d-7.1719073!4d112.6530609!16s%2Fg%2F1hm3pttxv!19sChIJJRiRZDgA2C0RCYolxZJv8BI?authuser=0&hl=id&rclk=1,2026-07-17 15:02
BNI 46 Kartini,atm,"4,0",65,,,,,,,https://www.google.com/maps/place/BNI+46+Kartini/data=!4m7!3m6!1s0x2dd8006a29a143df:0x883cd89ad4febe66!8m2!3d-7.1676129!4d112.6411354!16s%2Fg%2F1hm2nkccf!19sChIJ30OhKWoA2C0RZr7-1JrYPIg?authuser=0&hl=id&rclk=1,2026-07-17 15:03
"ATM GRESSMALL (BNI, BSI, Mandiri LINK).",atm,,,,,,,,,"https://www.google.com/maps/place/ATM+GRESSMALL+%28BNI,+BSI,+Mandiri+LINK%29./data=!4m7!3m6!1s0x2e77ff1e5d112039:0x93cbc2149dd9127d!8m2!3d-7.1576931!4d112.6160498!16s%2Fg%2F11svlp2qnn!19sChIJOSARXR7_dy4RfRLZnRTCy5M?authuser=0&hl=id&rclk=1",2026-07-17 15:03
ATM BNI ROOMO,atm,"2,7",3,,,,,,,https://www.google.com/maps/place/ATM+BNI+ROOMO/data=!4m7!3m6!1s0x2dd801cad1ed695d:0xe08315943ed40a08!8m2!3d-7.1438655!4d112.6329955!16s%2Fg%2F11g1mh_ss3!19sChIJXWnt0coB2C0RCArUPpQVg-A?authuser=0&hl=id&rclk=1,2026-07-17 15:03
ATM BNI 2,atm,"5,0",1,,,,http://www.bni.co.id/,,,https://www.google.com/maps/place/ATM+BNI+2/data=!4m7!3m6!1s0x2e77fe3567c48369:0xb220993fbc08e1ff!8m2!3d-7.1523875!4d112.5967391!16s%2Fg%2F11b6nnxp4f!19sChIJaYPEZzX-dy4R_-EIvD-ZILI?authuser=0&hl=id&rclk=1,2026-07-17 15:03
BANK BNI GREEN GARDEN GRESIK,atm,,,,,(021) 1500046,https://www.bni.co.id/,,,https://www.google.com/maps/place/BANK+BNI+GREEN+GARDEN+GRESIK/data=!4m7!3m6!1s0x2e77ff2a959a193b:0x64b6a5a659915a3e!8m2!3d-7.167374!4d112.599734!16s%2Fg%2F11n9xhybgt!19sChIJOxmalSr_dy4RPlqRWaaltmQ?authuser=0&hl=id&rclk=1,2026-07-17 15:03
Bank BNI,atm,"3,2",21,,,(021) 1500046,https://www.bni.co.id/,,,https://www.google.com/maps/place/Bank+BNI/data=!4m7!3m6!1s0x2e77fe219f3b60e9:0xbe8080fa1a7747a3!8m2!3d-7.1349217!4d112.6151709!16s%2Fg%2F11b6hrp9fk!19sChIJ6WA7nyH-dy4Ro0d3GvqAgL4?authuser=0&hl=id&rclk=1,2026-07-17 15:03
ATM BNI PJB,atm,"5,0",3,,,(021) 57899999,http://www.bni.co.id/,,,https://www.google.com/maps/place/ATM+BNI+PJB/data=!4m7!3m6!1s0x2dd800e428f900cd:0xb8ebca1f09037735!8m2!3d-7.1691838!4d112.661115!16s%2Fg%2F11b5wknq81!19sChIJzQD5KOQA2C0RNXcDCR_K67g?authuser=0&hl=id&rclk=1,2026-07-17 15:03
Bank Mandiri KCP Gresik Kota Baru Sumatera,atm,"4,6",183,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/Bank+Mandiri+KCP+Gresik+Kota+Baru+Sumatera/data=!4m7!3m6!1s0x2e77ffd4697cbca5:0x5e217f83c368537c!8m2!3d-7.1562671!4d112.6151673!16s%2Fg%2F11c6rhcnlw!19sChIJpbx8adT_dy4RfFNow4N_IV4?authuser=0&hl=id&rclk=1,2026-07-17 15:03
ATM BNI PELINDO III,atm,"5,0",2,,,(021) 57899999,http://www.bni.co.id/,,,https://www.google.com/maps/place/ATM+BNI+PELINDO+III/data=!4m7!3m6!1s0x2dd80056aaf86081:0x7027b2d7923f9a17!8m2!3d-7.1544375!4d112.6611845!16s%2Fg%2F11b5wlbrmw!19sChIJgWD4qlYA2C0RF5o_kteyJ3A?authuser=0&hl=id&rclk=1,2026-07-17 15:03
ATM Center,atm,"3,0",4,,,,,,,https://www.google.com/maps/place/ATM+Center/data=!4m7!3m6!1s0x2e77fffcee927cf1:0x6d9fdfe8964a87d9!8m2!3d-7.1845611!4d112.6157791!16s%2Fg%2F11bw7db0wf!19sChIJ8XyS7vz_dy4R2YdKlujfn20?authuser=0&hl=id&rclk=1,2026-07-17 15:03
Alfamart Dr. Wahidin Kembangan,atm,"3,7",117,,,0855-8208-132,,,,https://www.google.com/maps/place/Alfamart+Dr.+Wahidin+Kembangan/data=!4m7!3m6!1s0x2e77ffc4c989ee1b:0xb3930441599480f2!8m2!3d-7.1668569!4d112.6075556!16s%2Fg%2F11bc6z5tql!19sChIJG-6JycT_dy4R8oCUWUEEk7M?authuser=0&hl=id&rclk=1,2026-07-17 15:03
BSI (Bank Syariah Indonesia),atm,"4,2",152,,,,,,,https://www.google.com/maps/place/BSI+%28Bank+Syariah+Indonesia%29/data=!4m7!3m6!1s0x2e77ff7a22cf545d:0x84244a79114ad43f!8m2!3d-7.1404432!4d112.6167214!16s%2Fg%2F11kpgn596v!19sChIJXVTPInr_dy4RP9RKEXlKJIQ?authuser=0&hl=id&rclk=1,2026-07-17 15:03
Mandiri ATM Giant SPM Gresik Kota Baru,atm,"3,9",21,,,(031) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/Mandiri+ATM+Giant+SPM+Gresik+Kota+Baru/data=!4m7!3m6!1s0x2e77fe26305f5417:0x70fc374635d476e9!8m2!3d-7.146767!4d112.6144872!16s%2Fg%2F1ygbb7p7s!19sChIJF1RfMCb-dy4R6XbUNUY3_HA?authuser=0&hl=id&rclk=1,2026-07-17 15:03
ATM Mandiri GKB 3,atm,,,,,,,,,https://www.google.com/maps/place/ATM+Mandiri+GKB+3/data=!4m7!3m6!1s0x2e77fe2b67ea8821:0x553ff4c38ec38b65!8m2!3d-7.1515172!4d112.6145689!16s%2Fg%2F11fzf4l0qd!19sChIJIYjqZyv-dy4RZYvDjsP0P1U?authuser=0&hl=id&rclk=1,2026-07-17 15:04
BNI Finance Gresik,atm,,,,,,https://www.bnifinance.co.id/,,,https://www.google.com/maps/place/BNI+Finance+Gresik/data=!4m7!3m6!1s0x2dd8018b25d5e77d:0x9e51a6a08bdcd12d!8m2!3d-7.1684107!4d112.647762!16s%2Fg%2F11wvkgxyhs!19sChIJfefVJYsB2C0RLdHci6CmUZ4?authuser=0&hl=id&rclk=1,2026-07-17 15:04
ATM CIMB Niaga Gresik Kartini,atm,"3,8",10,,,(031) 14041,,,,https://www.google.com/maps/place/ATM+CIMB+Niaga+Gresik+Kartini/data=!4m7!3m6!1s0x2dd80041a99a2551:0xbccc85a2626d548c!8m2!3d-7.1676071!4d112.6444105!16s%2Fg%2F1hc6zjj1t!19sChIJUSWaqUEA2C0RjFRtYqKFzLw?authuser=0&hl=id&rclk=1,2026-07-17 15:04
ATM Mandiri GSK MM V-MART,atm,"4,0",5,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+MM+V-MART/data=!4m7!3m6!1s0x2dd8003b90ecf633:0xc749c62d8713ddb!8m2!3d-7.1778037!4d112.6506618!16s%2Fg%2F11b6hndq8l!19sChIJM_bskDsA2C0R2z1x2GKcdAw?authuser=0&hl=id&rclk=1,2026-07-17 15:04
Bank Mandiri Gresik,atm,"4,4",567,,,(031) 3981300,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/Bank+Mandiri+Gresik/data=!4m7!3m6!1s0x2dd80041e0dc15d1:0x66f35b7ef47c6f0f!8m2!3d-7.1678262!4d112.6452606!16s%2Fg%2F1tdmxy55!19sChIJ0RXc4EEA2C0RD2989H5b82Y?authuser=0&hl=id&rclk=1,2026-07-17 15:04
Bank Jatim Cabang Syariah Gresik,atm,"4,3",42,,,(031) 3982011,,,,https://www.google.com/maps/place/Bank+Jatim+Cabang+Syariah+Gresik/data=!4m7!3m6!1s0x2dd80045680f9f35:0xc0446887da905ad!8m2!3d-7.1677062!4d112.6446535!16s%2Fg%2F1hm5q6zxy!19sChIJNZ8PaEUA2C0RrQWpfYhGBAw?authuser=0&hl=id&rclk=1,2026-07-17 15:04
Indomaret Sunan Giri,atm,"3,9",56,,,0816-500-580,http://www.indomaret.co.id/,,,https://www.google.com/maps/place/Indomaret+Sunan+Giri/data=!4m7!3m6!1s0x2dd8006d3b2dc8a3:0x9b5843958ad152ff!8m2!3d-7.1712643!4d112.6346137!16s%2Fg%2F1pxq5yn_5!19sChIJo8gtO20A2C0R_1LRipVDWJs?authuser=0&hl=id&rclk=1,2026-07-17 15:04
BANK BNI CERME,atm,"4,0",73,,,(021) 1500046,https://www.bni.co.id/,,,https://www.google.com/maps/place/BANK+BNI+CERME/data=!4m7!3m6!1s0x2e7801adb97ebe43:0x8a38f6e9519f99fc!8m2!3d-7.2275!4d112.568!16s%2Fg%2F11c0z22_xb!19sChIJQ75-ua0BeC4R_JmfUen2OIo?authuser=0&hl=id&rclk=1,2026-07-17 15:04
ATM BNI PERTOKOAN BUNGAH,atm,"5,0",2,,,(021) 57899999,http://www.bni.co.id/,,,https://www.google.com/maps/place/ATM+BNI+PERTOKOAN+BUNGAH/data=!4m7!3m6!1s0x2e77fd212de081cd:0xf998fb8300fa6d8f!8m2!3d-7.049621!4d112.57582!16s%2Fg%2F1q6j3x3kp!19sChIJzYHgLSH9dy4Rj236AIP7mPk?authuser=0&hl=id&rclk=1,2026-07-17 15:04
BANK BNI JIIPE,atm,,,,,(021) 1500046,https://www.bni.co.id/,,,https://www.google.com/maps/place/BANK+BNI+JIIPE/data=!4m7!3m6!1s0x2e77fd1c9441386f:0xe4bdae7c62221a08!8m2!3d-7.0861!4d112.603!16s%2Fg%2F11z3p0y9h2!19sChIJbzhBlBz9dy4RCBoiYnyuveQ?authuser=0&hl=id&rclk=1,2026-07-17 15:04
Alfamart (V-Mart Swalayan),atm,"4,2",83,,,(031) 3976287,,,,https://www.google.com/maps/place/Alfamart+%28V-Mart+Swalayan%29/data=!4m7!3m6!1s0x2dd8003c7f99cd29:0x1cfdfb2331549759!8m2!3d-7.1779354!4d112.6506068!16s%2Fg%2F1hm6hjm3_!19sChIJKc2ZfzwA2C0RWZdUMSP7_Rw?authuser=0&hl=id&rclk=1,2026-07-17 15:04
BNI BUNGAH,atm,"3,4",58,,,(031) 3940646,http://bni.co.id/,,,https://www.google.com/maps/place/BNI+BUNGAH/data=!4m7!3m6!1s0x2e77fd210816ee69:0x75b80806ca5851a3!8m2!3d-7.051533!4d112.5758311!16s%2Fg%2F1hm2gy0np!19sChIJae4WCCH9dy4Ro1FYygYIuHU?authuser=0&hl=id&rclk=1,2026-07-17 15:04
ATM BNI KLN BUNGAH,atm,"3,7",3,,,(021) 57899999,http://www.bni.co.id/,,,https://www.google.com/maps/place/ATM+BNI+KLN+BUNGAH/data=!4m7!3m6!1s0x2e77fd2105e3d76f:0xfdcda6004cd111c7!8m2!3d-7.0514508!4d112.5759098!16s%2Fg%2F11b5wn7k6k!19sChIJb9fjBSH9dy4RxxHRTACmzf0?authuser=0&hl=id&rclk=1,2026-07-17 15:04
ATM BNI MENGANTI,atm,"4,7",6,,,(021) 1500046,http://www.bni.co.id/,,,https://www.google.com/maps/place/ATM+BNI+MENGANTI/data=!4m7!3m6!1s0x2e78073dbfcda571:0x2383ddb605e37d3c!8m2!3d-7.293855!4d112.588405!16s%2Fg%2F11b5phrscg!19sChIJcaXNvz0HeC4RPH3jBbbdgyM?authuser=0&hl=id&rclk=1,2026-07-17 15:04
ATM BNI Terminal Teluk Lamong,atm,"5,0",1,,,,,,,https://www.google.com/maps/place/ATM+BNI+Terminal+Teluk+Lamong/data=!4m7!3m6!1s0x2dd7ffd64f6ce0bb:0x94572713e94ffa5e!8m2!3d-7.2043062!4d112.6693027!16s%2Fg%2F11gl4lvsm3!19sChIJu-BsT9b_1y0RXvpP6RMnV5Q?authuser=0&hl=id&rclk=1,2026-07-17 15:04
ATM BNI dan MANDIRI INDOMARET DUDUKSAMPEYAN,atm,"4,6",5,,,(021) 57899999,http://www.bni.co.id/,,,https://www.google.com/maps/place/ATM+BNI+dan+MANDIRI+INDOMARET+DUDUKSAMPEYAN/data=!4m7!3m6!1s0x2e77f92be49cc9f5:0x584bd5b72b0f9c86!8m2!3d-7.1534462!4d112.518954!16s%2Fg%2F11b5wmsz7s!19sChIJ9cmc5Cv5dy4RhpwPK7fVS1g?authuser=0&hl=id&rclk=1,2026-07-17 15:04
ATM BNI (spbu benjeng),atm,"4,5",2,,,,,,,https://www.google.com/maps/place/ATM+BNI+%28spbu+benjeng%29/data=!4m7!3m6!1s0x2e7803ea6b00fc4f:0x87588fbb486f2254!8m2!3d-7.2602852!4d112.5049638!16s%2Fg%2F11hbgnbdgb!19sChIJT_wAa-oDeC4RVCJvSLuPWIc?authuser=0&hl=id&rclk=1,2026-07-17 15:04
PPOB BNI,atm,"4,8",4,,,(031) 72505337,,,,https://www.google.com/maps/place/PPOB+BNI/data=!4m7!3m6!1s0x2e780087f7e4acfd:0x6eea73ad2075e6be!8m2!3d-7.2337027!4d112.6087269!16s%2Fg%2F11b6gn2_f1!19sChIJ_azk94cAeC4RvuZ1IK1z6m4?authuser=0&hl=id&rclk=1,2026-07-17 15:05
ATM BNI ALUN ALUN SEDAYU,atm,"4,8",4,,,(021) 57899999,http://www.bni.co.id/,,,https://www.google.com/maps/place/ATM+BNI+ALUN+ALUN+SEDAYU/data=!4m7!3m6!1s0x2e77e3a91b66b90f:0xec34a483f90b1f6b!8m2!3d-6.9925631!4d112.5638186!16s%2Fg%2F11b5pj6ff5!19sChIJD7lmG6njdy4Rax8L-YOkNOw?authuser=0&hl=id&rclk=1,2026-07-17 15:05
ATM BNI DUKUN,atm,"3,4",5,,,(021) 57899999,http://www.bni.co.id/,,,https://www.google.com/maps/place/ATM+BNI+DUKUN/data=!4m7!3m6!1s0x2e77e491efdae467:0x674f332ffd9bcbc3!8m2!3d-7.0067949!4d112.5077077!16s%2Fg%2F11bbwpt_wl!19sChIJZ-Ta75Hkdy4Rw8ub_S8zT2c?authuser=0&hl=id&rclk=1,2026-07-17 15:05
BANK BNI MENGANTI,atm,"4,1",82,,,(021) 1500046,https://www.bni.co.id/,,,https://www.google.com/maps/place/BANK+BNI+MENGANTI/data=!4m7!3m6!1s0x2e78073e3c38be35:0x3b68f46254f87371!8m2!3d-7.2942!4d112.5914!16s%2Fg%2F11bxjz_h60!19sChIJNb44PD4HeC4RcXP4VGL0aDs?authuser=0&hl=id&rclk=1,2026-07-17 15:05
Bni,atm,"5,0",1,,,,,,,https://www.google.com/maps/place/Bni/data=!4m7!3m6!1s0x2dd7ffbd026f5f7b:0x37f1dbb482b26b23!8m2!3d-7.2134538!4d112.6531698!16s%2Fg%2F11h0zfl64p!19sChIJe19vAr3_1y0RI2uygrTb8Tc?authuser=0&hl=id&rclk=1,2026-07-17 15:05
ATM BNI KK DRIYOREJO,atm,"4,0",86,,,(021) 57899999,http://www.bni.co.id/,,,https://www.google.com/maps/place/ATM+BNI+KK+DRIYOREJO/data=!4m7!3m6!1s0x2dd7e2a5c83fc0e1:0x64b9bd0f6dae15a7!8m2!3d-7.3656523!4d112.6271985!16s%2Fg%2F11b5wmz8pw!19sChIJ4cA_yKXi1y0RpxWubQ-9uWQ?authuser=0&hl=id&rclk=1,2026-07-17 15:05
ATM BNI Indomaret Sememi,atm,"5,0",2,,,,,,,https://www.google.com/maps/place/ATM+BNI+Indomaret+Sememi/data=!4m7!3m6!1s0x2dd7fe3f3c257dc3:0x832ed6609637ae63!8m2!3d-7.248094!4d112.6418037!16s%2Fg%2F11f405lk5x!19sChIJw30lPD_-1y0RY643lmDWLoM?authuser=0&hl=id&rclk=1,2026-07-17 15:05
ATM Mandiri,atm,"4,0",3,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri/data=!4m7!3m6!1s0x2dd8000c82ec5b2d:0x205fd9db076f7ef8!8m2!3d-7.1743882!4d112.6259196!16s%2Fg%2F11bc7qrl4w!19sChIJLVvsggwA2C0R-H5vB9vZXyA?authuser=0&hl=id&rclk=1,2026-07-17 15:05
Mandiri ATM KCP Gresik,atm,"4,8",9,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/Mandiri+ATM+KCP+Gresik/data=!4m7!3m6!1s0x2dd80040e9a97d1f:0xf79ad800dfedf9f9!8m2!3d-7.1679101!4d112.6452158!16s%2Fg%2F1hc6365hx!19sChIJH32p6UAA2C0R-fnt3wDYmvc?authuser=0&hl=id&rclk=1,2026-07-17 15:05
