nama,kategori,rating,jumlah_ulasan,tipe,alamat,telepon,website,latitude,longitude,url_maps,diambil_pada
ATM Mandiri GSK IM KEMBANGAN,atm,,,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+IM+KEMBANGAN/data=!4m7!3m6!1s0x2e77ff1586fa165d:0x43aa017b3e18edcd!8m2!3d-7.167667!4d112.6149488!16s%2Fg%2F11yf571x0q!19sChIJXRb6hhX_dy4Rze0YPnsBqkM?authuser=0&hl=id&rclk=1,2026-07-17 15:05
ATM Mandiri GSK SB GKBSUMATRA,atm,,,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+SB+GKBSUMATRA/data=!4m7!3m6!1s0x2e77ff67e3f78e37:0xa250c63a36d6295a!8m2!3d-7.1593783!4d112.6188547!16s%2Fg%2F11xkpjy37c!19sChIJN47342f_dy4RWinWNjrGUKI?authuser=0&hl=id&rclk=1,2026-07-17 15:05
ATM Mandiri GSK IM WAHIDINKEBOMAS,atm,"5,0",2,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+IM+WAHIDINKEBOMAS/data=!4m7!3m6!1s0x2dd8006ede3602af:0x16ff9fe89ba306a7!8m2!3d-7.1644717!4d112.636301!16s%2Fg%2F11f3x51w0b!19sChIJrwI23m4A2C0Rpwajm-if_xY?authuser=0&hl=id&rclk=1,2026-07-17 15:05
atm mandiri,atm,"5,0",1,,,,https://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/atm+mandiri/data=!4m7!3m6!1s0x2dd800697cd1baaf:0xa50886255525c1a4!8m2!3d-7.1664936!4d112.6399481!16s%2Fg%2F11b6gh5gwn!19sChIJr7rRfGkA2C0RpMElVSWGCKU?authuser=0&hl=id&rclk=1,2026-07-17 15:05
ATM Bank Mandiri,atm,"3,6",33,,,(021) 14000,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Bank+Mandiri/data=!4m7!3m6!1s0x2dd8004639e25da1:0x5b02aa6c25162bdb!8m2!3d-7.1678507!4d112.6545759!16s%2Fg%2F1hm3sq8ws!19sChIJoV3iOUYA2C0R2ysWJWyqAls?authuser=0&hl=id&rclk=1,2026-07-17 15:05
ATM Mandiri GSK IM SUNANGIRI,atm,,,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+IM+SUNANGIRI/data=!4m7!3m6!1s0x2dd8006d27c6e8c3:0xa81e4ff5922da637!8m2!3d-7.171225!4d112.6346456!16s%2Fg%2F11dfr5y31r!19sChIJw-jGJ20A2C0RN6YtkvVPHqg?authuser=0&hl=id&rclk=1,2026-07-17 15:05
ATM Mandiri Alfamart Jawa Gresik,atm,"4,0",9,,,(0361) 265606,http://mandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+Alfamart+Jawa+Gresik/data=!4m7!3m6!1s0x2e77ffd4bcb7db1d:0x4482fb38de07f50f!8m2!3d-7.153863!4d112.614689!16s%2Fg%2F11b6gm02xj!19sChIJHdu3vNT_dy4RD_UH3jj7gkQ?authuser=0&hl=id&rclk=1,2026-07-17 15:05
ATM Mandiri GSK RS SEMENGRESIK,atm,"5,0",3,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+RS+SEMENGRESIK/data=!4m7!3m6!1s0x2dd800698b93481f:0xab5788e4398d53dc!8m2!3d-7.1667379!4d112.6419443!16s%2Fg%2F11b6d7qvlh!19sChIJH0iTi2kA2C0R3FONOeSIV6s?authuser=0&hl=id&rclk=1,2026-07-17 15:06
ATM Mandiri GSK ED UNMUH,atm,,,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+ED+UNMUH/data=!4m7!3m6!1s0x2e77ffa328065277:0x23200cb5b31d1085!8m2!3d-7.1608329!4d112.6158841!16s%2Fg%2F11xmd4bj5n!19sChIJd1IGKKP_dy4RhRAds7UMICM?authuser=0&hl=id&rclk=1,2026-07-17 15:06
Atm mandiri K3PG,atm,"4,0",2,,,,,,,https://www.google.com/maps/place/Atm+mandiri+K3PG/data=!4m7!3m6!1s0x2dd800676bf7f01b:0x649ae245be2dd7c!8m2!3d-7.1580907!4d112.6426801!16s%2Fg%2F1hm4qy2c4!19sChIJG_D3a2cA2C0RfN3iWySuSQY?authuser=0&hl=id&rclk=1,2026-07-17 15:06
ATM Mandiri GSK ID KIG,atm,,,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+ID+KIG/data=!4m7!3m6!1s0x2dd80120cee1de8b:0x67ec2f8245053d96!8m2!3d-7.1590113!4d112.6359357!16s%2Fg%2F11xmd0qmk4!19sChIJi97hziAB2C0Rlj0FRYIv7Gc?authuser=0&hl=id&rclk=1,2026-07-17 15:06
ATM mandiri,atm,"5,0",2,,,,https://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+mandiri/data=!4m7!3m6!1s0x2dd800f58a102ff9:0x8bd1a80ec29f03d6!8m2!3d-7.15151!4d112.6473928!16s%2Fg%2F11b6gdtmkz!19sChIJ-S8QivUA2C0R1gOfwg6o0Ys?authuser=0&hl=id&rclk=1,2026-07-17 15:06
Bank Mandiri Gresik Petrokimia,atm,"4,8",255,,,(031) 3980375,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/Bank+Mandiri+Gresik+Petrokimia/data=!4m7!3m6!1s0x2dd800676c8bbd37:0xc9347f098858176!8m2!3d-7.1572086!4d112.6400069!16s%2Fg%2F1hdz83xrg!19sChIJN72LbGcA2C0RdoGFmPBHkww?authuser=0&hl=id&rclk=1,2026-07-17 15:06
ATM Mandiri GSK CB PETROKIMIA,atm,"5,0",2,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+CB+PETROKIMIA/data=!4m7!3m6!1s0x2dd8011dfac7473f:0xfbb82c086e43b5a3!8m2!3d-7.1570596!4d112.6399747!16s%2Fg%2F11xkpt9dzn!19sChIJP0fH-h0B2C0Ro7VDbggsuPs?authuser=0&hl=id&rclk=1,2026-07-17 15:06
Bank Mandiri Usman Sadar,atm,"4,9",305,,,(021) 14000,https://bankmandiri.co.id/,,,https://www.google.com/maps/place/Bank+Mandiri+Usman+Sadar/data=!4m7!3m6!1s0x2dd8017d1fb0516d:0xd704afe891b0c471!8m2!3d-7.153771!4d112.6504089!16s%2Fg%2F11v5fv0psw!19sChIJbVGwH30B2C0RccSwkeivBNc?authuser=0&hl=id&rclk=1,2026-07-17 15:06
ATM Mandiri GSK MO GRESIK,atm,,,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+MO+GRESIK/data=!4m7!3m6!1s0x2dd8013838b4b5bb:0x37737eb99873729e!8m2!3d-7.1678104!4d112.6452642!16s%2Fg%2F11xkx02w30!19sChIJu7W0ODgB2C0RnnJzmLl-czc?authuser=0&hl=id&rclk=1,2026-07-17 15:06
Mandiri ATM KPG,atm,"5,0",1,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/Mandiri+ATM+KPG/data=!4m7!3m6!1s0x2dd80067eaaaaaab:0x7051bca9835910b7!8m2!3d-7.1602241!4d112.6422128!16s%2Fg%2F1ygbb6t39!19sChIJq6qq6mcA2C0RtxBZg6m8UXA?authuser=0&hl=id&rclk=1,2026-07-17 15:06
ATM Mandiri GSK MP ICONMALL,atm,,,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+MP+ICONMALL/data=!4m7!3m6!1s0x2e77ff8f5ac3a52f:0x5a0ea03abb0d0edd!8m2!3d-7.1665191!4d112.6018812!16s%2Fg%2F11xmd49ny_!19sChIJL6XDWo__dy4R3Q4NuzqgDlo?authuser=0&hl=id&rclk=1,2026-07-17 15:06
ATM Mandiri GSK GD PETROKOPINDO,atm,,,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+GD+PETROKOPINDO/data=!4m7!3m6!1s0x2dd801dbe37e9a7b:0x4d0353d83c054e31!8m2!3d-7.1434618!4d112.6286821!16s%2Fg%2F11xmcfsp68!19sChIJe5p-49sB2C0RMU4FPNhTA00?authuser=0&hl=id&rclk=1,2026-07-17 15:06
ATM Mandiri GSK MM K-MART CRM,atm,,,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+MM+K-MART+CRM/data=!4m7!3m6!1s0x2dd80134d67e3c5d:0xf9ce2676494ee238!8m2!3d-7.1582085!4d112.6427795!16s%2Fg%2F11xkx5rdmk!19sChIJXTx-1jQB2C0ROOJOSXYmzvk?authuser=0&hl=id&rclk=1,2026-07-17 15:06
ATM Mandiri GSK SM SUPERINDOGKB,atm,,,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+SM+SUPERINDOGKB/data=!4m7!3m6!1s0x2e77ff55fc862055:0x993c7eacdf6150d!8m2!3d-7.1467458!4d112.6144712!16s%2Fg%2F11xmcjcspk!19sChIJVSCG_FX_dy4RDRX2zerHkwk?authuser=0&hl=id&rclk=1,2026-07-17 15:06
ATM Mandiri GSK IM GUBSURYO2,atm,,,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+IM+GUBSURYO2/data=!4m7!3m6!1s0x2dd8010eba31b1d9:0xa89bb5b4d422419d!8m2!3d-7.1506483!4d112.6454841!16s%2Fg%2F11xmcz504y!19sChIJ2bExug4B2C0RnUEi1LS1m6g?authuser=0&hl=id&rclk=1,2026-07-17 15:06
Bank Mandiri Gedung Utama Semen Gresik,atm,"4,8",176,,,(031) 3978504,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/Bank+Mandiri+Gedung+Utama+Semen+Gresik/data=!4m7!3m6!1s0x2dd8003854268553:0x97b07d9509b6078c!8m2!3d-7.1762506!4d112.6509345!16s%2Fg%2F1hd_k_b35!19sChIJU4UmVDgA2C0RjAe2CZV9sJc?authuser=0&hl=id&rclk=1,2026-07-17 15:06
ATM Mandiri GSK PB KHARISMAENERGY,atm,,,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+PB+KHARISMAENERGY/data=!4m7!3m6!1s0x2dd801be30bbcaf3:0x86ce588dbbc4a62e!8m2!3d-7.1483423!4d112.637804!16s%2Fg%2F11yf4__4df!19sChIJ88q7ML4B2C0RLqbEu41YzoY?authuser=0&hl=id&rclk=1,2026-07-17 15:06
PT Bank Mandiri KCP Gresik Manyar,atm,"4,7",352,,,(021) 14000,https://bankmandiri.co.id/,,,https://www.google.com/maps/place/PT+Bank+Mandiri+KCP+Gresik+Manyar/data=!4m7!3m6!1s0x2e77ff23c55dcc0d:0xc4afa4523471bcbf!8m2!3d-7.1363321!4d112.6168727!16s%2Fg%2F11vb9zfrm0!19sChIJDcxdxSP_dy4Rv7xxNFKkr8Q?authuser=0&hl=id&rclk=1,2026-07-17 15:07
ATM Mandiri GSK AM DULHASIM,atm,,,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+AM+DULHASIM/data=!4m7!3m6!1s0x2dd801d8e9c230f1:0xfa8d92c9799f4790!8m2!3d-7.1718944!4d112.6548593!16s%2Fg%2F11xmc_hlsz!19sChIJ8TDC6dgB2C0RkEefecmSjfo?authuser=0&hl=id&rclk=1,2026-07-17 15:07
Mandiri ATM KCP Gresik Kota Baru,atm,"4,2",5,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/Mandiri+ATM+KCP+Gresik+Kota+Baru/data=!4m7!3m6!1s0x2e77fe18baa096dd:0x666c760c97a187e1!8m2!3d-7.1315633!4d112.61356!16s%2Fg%2F1ygbb6s4m!19sChIJ3Zaguhj-dy4R4Yehlwx2bGY?authuser=0&hl=id&rclk=1,2026-07-17 15:07
Bank Mandiri Taspen KCP GRESIK,atm,"4,3",41,,,,,,,https://www.google.com/maps/place/Bank+Mandiri+Taspen+KCP+GRESIK/data=!4m7!3m6!1s0x2dd8016109f7593f:0xe5600970c6741dcd!8m2!3d-7.1673908!4d112.6436346!16s%2Fg%2F11gr62lyzj!19sChIJP1n3CWEB2C0RzR10xnAJYOU?authuser=0&hl=id&rclk=1,2026-07-17 15:07
ATM Mandiri GSK CB KARTINI,atm,,,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+CB+KARTINI/data=!4m7!3m6!1s0x2dd8016a782f13e5:0xb82ee8164fa34f7a!8m2!3d-7.1678104!4d112.6452642!16s%2Fg%2F11xkpt9dsb!19sChIJ5RMveGoB2C0Rek-jTxboLrg?authuser=0&hl=id&rclk=1,2026-07-17 15:07
ATM Mandiri GSK CB MMUPASARKOTA,atm,,,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+CB+MMUPASARKOTA/data=!4m7!3m6!1s0x2dd80154a29ebd43:0x1f785c6e5542d053!8m2!3d-7.1537673!4d112.6503925!16s%2Fg%2F11xkpmsdzs!19sChIJQ72eolQB2C0RU9BCVW5ceB8?authuser=0&hl=id&rclk=1,2026-07-17 15:07
ATM Mandiri Alfamart,atm,"5,0",1,,,,,,,https://www.google.com/maps/place/ATM+Mandiri+Alfamart/data=!4m7!3m6!1s0x2dd8003819fdac11:0x606fb7370ba824cb!8m2!3d-7.1719807!4d112.6549512!16s%2Fg%2F11f4mbp1nj!19sChIJEaz9GTgA2C0RyySoCze3b2A?authuser=0&hl=id&rclk=1,2026-07-17 15:07
ATM Mandiri GSK PR CNTROSUNGKNOCRM,atm,,,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+PR+CNTROSUNGKNOCRM/data=!4m7!3m6!1s0x2e77ff48ecbab5fb:0x5433ba8c050eb00!8m2!3d-7.1836368!4d112.6156163!16s%2Fg%2F11yf5qzht_!19sChIJ-7W67Ej_dy4RAOtQwKg7QwU?authuser=0&hl=id&rclk=1,2026-07-17 15:07
ATM Mandiri GSK IM WAHIDHASYIM,atm,,,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+IM+WAHIDHASYIM/data=!4m7!3m6!1s0x2dd80138b8913b6b:0xd77f3793394d649!8m2!3d-7.1578878!4d112.6563951!16s%2Fg%2F11xkpb2bfs!19sChIJazuRuDgB2C0RSdaUM3nzdw0?authuser=0&hl=id&rclk=1,2026-07-17 15:07
Mandiri ATM PJB Business,atm,"4,0",1,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/Mandiri+ATM+PJB+Business/data=!4m7!3m6!1s0x2dd800512b405d4b:0xaa39c4fe393a1c01!8m2!3d-7.1556646!4d112.6588864!16s%2Fg%2F11bbw_f1cc!19sChIJS11AK1EA2C0RARw6Of7EOao?authuser=0&hl=id&rclk=1,2026-07-17 15:07
ATM Mandiri GSK CB GD UTAMSI,atm,,,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+CB+GD+UTAMSI/data=!4m7!3m6!1s0x2dd8010ca3ce5c9b:0xbae28652a5afadc9!8m2!3d-7.1761994!4d112.6507991!16s%2Fg%2F11xml93lmk!19sChIJm1zOowwB2C0Rya2vpVKG4ro?authuser=0&hl=id&rclk=1,2026-07-17 15:07
KSU Sumber Dana Mandiri,atm,"3,5",19,,,(031) 3954197,,,,https://www.google.com/maps/place/KSU+Sumber+Dana+Mandiri/data=!4m7!3m6!1s0x2e77ffd991a85319:0x1ddd8fd0ba3d8311!8m2!3d-7.1646735!4d112.614812!16s%2Fg%2F11b6gntrk1!19sChIJGVOokdn_dy4REYM9utCP3R0?authuser=0&hl=id&rclk=1,2026-07-17 15:07
ATM Mandiri Indomaret,atm,"5,0",1,,,,,,,https://www.google.com/maps/place/ATM+Mandiri+Indomaret/data=!4m7!3m6!1s0x2dd80033c16a1523:0x9e0b4f2891cc42d6!8m2!3d-7.1769516!4d112.6627476!16s%2Fg%2F11gg745dv3!19sChIJIxVqwTMA2C0R1kLMkShPC54?authuser=0&hl=id&rclk=1,2026-07-17 15:07
ATM Mandiri GSK IM KAPTENDULHASIM,atm,,,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+IM+KAPTENDULHASIM/data=!4m7!3m6!1s0x2dd8016561d265fd:0x7494c5dc9dadbe25!8m2!3d-7.1718455!4d112.6554915!16s%2Fg%2F11yf5qzp44!19sChIJ_WXSYWUB2C0RJb6tndzFlHQ?authuser=0&hl=id&rclk=1,2026-07-17 15:07
ATM Mandiri GSK CB GRESIKMANYAR,atm,"3,7",3,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+CB+GRESIKMANYAR/data=!4m7!3m6!1s0x2e77fe210a68ccd1:0x4f0ff1fa11fc46d3!8m2!3d-7.1352126!4d112.6156709!16s%2Fg%2F11b6j7k4fm!19sChIJ0cxoCiH-dy4R00b8EfrxD08?authuser=0&hl=id&rclk=1,2026-07-17 15:07
Bank Syariah Indonesia KC Gresik Kartini,atm,"4,5",268,,,,,,,https://www.google.com/maps/place/Bank+Syariah+Indonesia+KC+Gresik+Kartini/data=!4m7!3m6!1s0x2dd80041a57d9935:0x5de9fdfa6d70a1f5!8m2!3d-7.1681773!4d112.6461089!16s%2Fg%2F11h6g532q2!19sChIJNZl9pUEA2C0R9aFwbfr96V0?authuser=0&hl=id&rclk=1,2026-07-17 15:07
ATM Mandiri GSK PR PDKPERMATASUCI,atm,"3,8",6,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+PR+PDKPERMATASUCI/data=!4m7!3m6!1s0x2e77fe3567c47343:0x264e32e5180fb36f!8m2!3d-7.1522969!4d112.5967707!16s%2Fg%2F11b6nkhm26!19sChIJQ3PEZzX-dy4Rb7MPGOUyTiY?authuser=0&hl=id&rclk=1,2026-07-17 15:08
KOPERASI MAKMUR MANDIRI,atm,"5,0",8,,,(031) 99103372,,,,https://www.google.com/maps/place/KOPERASI+MAKMUR+MANDIRI/data=!4m7!3m6!1s0x2e77ffd43e3376bd:0x3d445a2dc198850f!8m2!3d-7.1558242!4d112.6151616!16s%2Fg%2F11cjhzhxg7!19sChIJvXYzPtT_dy4RD4WYwS1aRD0?authuser=0&hl=id&rclk=1,2026-07-17 15:08
ATM Mandiri GSK IM SUNGKONONANKAI,atm,,,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+IM+SUNGKONONANKAI/data=!4m7!3m6!1s0x2dd8011ea7072a33:0x677c2c6efefff9dd!8m2!3d-7.1912651!4d112.6303957!16s%2Fg%2F11yf57wmt2!19sChIJMyoHpx4B2C0R3fn__m4sfGc?authuser=0&hl=id&rclk=1,2026-07-17 15:08
ATM Mandiri GSK AM KHSAFII,atm,"4,7",3,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+AM+KHSAFII/data=!4m7!3m6!1s0x2e77ffcf5c691863:0x77f13df29c813239!8m2!3d-7.1403883!4d112.6079131!16s%2Fg%2F11xmc_vjpc!19sChIJYxhpXM__dy4ROTKBnPI98Xc?authuser=0&hl=id&rclk=1,2026-07-17 15:08
ATM Mandiri GSK IM KPTDARMOSGNDO,atm,,,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+IM+KPTDARMOSGNDO/data=!4m7!3m6!1s0x2dd801d793a96f85:0x270a29ad25f0403e!8m2!3d-7.1770809!4d112.6627133!16s%2Fg%2F11yf5lszdl!19sChIJhW-pk9cB2C0RPkDwJa0pCic?authuser=0&hl=id&rclk=1,2026-07-17 15:08
ATM Mandiri GSK MP GRESSMALL,atm,,,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+MP+GRESSMALL/data=!4m7!3m6!1s0x2e77ffed0dda7965:0x7dc51787ed2f88d0!8m2!3d-7.1575849!4d112.6166395!16s%2Fg%2F11xkp9hlfk!19sChIJZXnaDe3_dy4R0Igv7YcXxX0?authuser=0&hl=id&rclk=1,2026-07-17 15:08
Mandiri Micro Business Unit Gresik Kota Baru,atm,"2,7",51,,,(031) 3955603,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/Mandiri+Micro+Business+Unit+Gresik+Kota+Baru/data=!4m7!3m6!1s0x2e77fe22019dfd8f:0x12a316da9f189e69!8m2!3d-7.1352139!4d112.6156778!16s%2Fg%2F1hc1q1lcv!19sChIJj_2dASL-dy4RaZ4Yn9oWoxI?authuser=0&hl=id&rclk=1,2026-07-17 15:08
ATM Mandiri GSK IM EKONOMISAFIR,atm,,,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+IM+EKONOMISAFIR/data=!4m7!3m6!1s0x2e77ffd346e97aaf:0xc47a9c4e649dcaf9!8m2!3d-7.1462159!4d112.5962365!16s%2Fg%2F11xkpbws68!19sChIJr3rpRtP_dy4R-cqdZE6cesQ?authuser=0&hl=id&rclk=1,2026-07-17 15:08
ATM Mandiri GSK CB MANYARCRM,atm,,,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+CB+MANYARCRM/data=!4m7!3m6!1s0x2e77ff7aec9b38bb:0xb7e99a448d3d2192!8m2!3d-7.1350382!4d112.6156563!16s%2Fg%2F11mdvxdygy!19sChIJuzib7Hr_dy4RkiE9jUSa6bc?authuser=0&hl=id&rclk=1,2026-07-17 15:08
ATM Mandiri GSK ID WILMAR,atm,,,,,(021) 52997777,http://www.bankmandiri.co.id/,,,https://www.google.com/maps/place/ATM+Mandiri+GSK+ID+WILMAR/data=!4m7!3m6!1s0x2dd8014176d03575:0xcb4cd867d4eeb6e2!8m2!3d-7.1806407!4d112.6633074!16s%2Fg%2F11yf56z318!19sChIJdTXQdkEB2C0R4rbu1GfYTMs?authuser=0&hl=id&rclk=1,2026-07-17 15:08
