я╗┐Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Lainnya,BANDAR GRISSEE,4.7,649,Ebit Lamongan,5,2026-07-11T08:55:03.788Z,Asik,asik,asik,asik,Lainnya,Negatif,0.9975
Lainnya,BANDAR GRISSEE,4.7,649,Ms. Putri,5,2026-07-06T09:58:51.129Z,Naik kereta tingkat di sini seru banget,naik kereta tingkat di sini seru banget,naik kereta tingkat di sini seru banget,naik kereta tingkat sini seru banget,Lainnya,Negatif,0.997
Lainnya,BANDAR GRISSEE,4.7,649,Nisa Fifit,5,2026-06-20T23:27:03.335Z,Banyak pilihan menu cemilan.. Bisa ngobrol santai walaupun pinggir jalan tidak terlalu bising,banyak pilihan menu cemilan bisa ngobrol santai walaupun pinggir jalan tidak terlalu bising,banyak pilihan menu cemilan bisa ngobrol santai walaupun pinggir jalan tidak terlalu bising,banyak pilihan menu cemilan ngobrol santai walaupun pinggir jalan terlalu bising,Infrastruktur,Negatif,0.9908
Lainnya,BANDAR GRISSEE,4.7,649,Tri Wiyati,3,2026-06-13T07:23:09.866Z,Enak bUat nongkrong mlm,enak buat nongkrong mlm,enak buat nongkrong mlm,enak buat nongkrong mlm,Lainnya,Negatif,0.9977
Lainnya,BANDAR GRISSEE,4.7,649,Rafa Japip Ajam,5,2026-05-29T20:19:47.835Z,"tempat di Gresik yang cocok untuk nyore & nongkrong malam. fasilitas telah disediakan untuk pejalan kaki dll. banyak sekali warung"" tempat tempat bagus untuk meluangkan waktu dengan orang lain. dilengkapi dengan wifi gratis. тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО тАО",tempat di gresik yang cocok untuk nyore nongkrong malam fasilitas telah disediakan untuk pejalan kaki dll banyak sekali warung tempat tempat bagus untuk meluangkan waktu dengan orang lain dilengkapi dengan wifi gratis,tempat di gresik yang cocok untuk nyore nongkrong malam fasilitas telah disediakan untuk pejalan kaki dll banyak sekali warung tempat tempat bagus untuk meluangkan waktu dengan orang lain dilengkapi dengan wifi gratis,tempat gresik cocok nyore nongkrong malam fasilitas telah disediakan pejalan kaki dll banyak warung tempat tempat bagus meluangkan waktu orang lain dilengkapi wifi gratis,Fasilitas,Negatif,0.9973
Lainnya,BANDAR GRISSEE,4.7,649,Richie,5,2026-05-27T07:04:19.017Z,Good,good,good,good,Lainnya,Negatif,0.9942
Lainnya,BANDAR GRISSEE,4.7,649,Edi Endarto,5,2026-05-22T08:24:28.364Z,Ademmm,ademmm,ademmm,ademmm,Lainnya,Negatif,0.9936
Lainnya,BANDAR GRISSEE,4.7,649,Muzaky Zaky,5,2026-05-15T15:19:17.436Z,kalau malam bagus banget vibes nya kayak tenang,kalau malam bagus banget vibes nya kayak tenang,kalau malam bagus banget vibes nya kayak tenang,malam bagus banget vibes kayak tenang,Lainnya,Negatif,0.9952
Lainnya,BANDAR GRISSEE,4.7,649,Imam Delamorte,5,2026-05-08T16:03:29.155Z,OK,ok,oke,oke,Lainnya,Negatif,0.9063
