sumber,teks,url,tanggal_ambil
pemkabgresik,"Pemerintah Kabupaten Gresik
2 Mei 2023
 
·
Dalam KTT ASEAN yang berlangsung di Kamboja pada 13 November 2022, Indonesia mendapatkan mandat untuk memegang Chairmanship ASEAN 2023.… Lihat selengkapnya
Semua tanggapan:
5
3
Suka
Komentari",https://www.facebook.com/pemkabgresik/posts/pfbid022bDMYdtGJEgHYKNfcUnbBf2esBVV7L7z3q3bidjZHZe6qWnTrjsfG4h2xtcL9c8Ql?__cft__[0]=AZaViozvy1_Rqc3o-ItdTSyIjmFLE10DDHqNXYU_OEOY8C660f9F-IS_zDR0CcajDfepC6_UZzuO2xXkQXBaNDsSNT3rjJ90bcN_mDWEcZx3CIuX8wBQj40g6yrpdFCqE27kQqWkPr2wXnUv06e3QUDrspxy1scfjLc-aQdHKueyE--9869S5TDpq1jGYJvRNpw&__tn__=%2CO%2CP-R,2026-07-22 13:17
pemkabgresik,"Pemerintah Kabupaten Gresik
2 Mei 2023
 
·
Pasca Lebaran, Pemkab Gresik Gelar Halal Bihalal Bersama ASN… Lihat selengkapnya
Semua tanggapan:
11
Suka
Komentari",https://www.facebook.com/pemkabgresik/posts/pfbid02zEvELV5NFvPFzJBFX9ChsCLL5TxnKY9VvSxzbxY4uZRVDGLRLKnh2R3UqjTV98Xvl?__cft__[0]=AZZ_QlxE-xgyDB0YDOnZvkWQvS7rDU6FohlmBPp7brqHY5WQHiULfnliXhwBclK_tyuSj-bT1LJXXTNbZJG8AJmEXvmUUbnT6fG0l6lgiJn9pzOAaqHCzEHT4UDl-YEdoWa_pingTo8xBJWRslpQzGefXpmps0aPuRvnBwKhmr2HfXOe74bhippYxaeT81GNDRQ&__tn__=%2CO%2CP-R,2026-07-22 13:18
pemkabgresik,"Pemerintah Kabupaten Gresik
2 Mei 2023
 
·
""Dengan budi pekerti, tiap-tiap manusia berdiri sebagai manusia merdeka (berpribadi), yang dapat memerintah atau menguasai diri sendiri. Inilah manusia beradab dan itul… Lihat selengkapnya
Semua tanggapan:
8
2
Suka
Komentari
Lihat komentar lain
Bonse Dolar
pak mohon maaf pak apakah ada program bantuan viar motor roda 3 pak
1tahun",https://www.facebook.com/pemkabgresik/posts/pfbid0iA3ftX2fZNq6AFipN5zjpK6ajgNjmYHWFXS3C2mNKvXkuK7gBAWwhRkYJWoEyNZsl?__cft__[0]=AZYcTNzT8_HwP2gVVILqiK_eJPaNqEcNF_4dy5EKezbtEd6BUkqOdxq4q4nBSvLa_mpDkUP7zylTG9np2QeikOLMiN8wG4Dsj8_lpCAD7o_HMAaQqnpjGhlO53LqcincepOeUIW7qpLOJBPrMzJn1D6aHOVyrlfbCMJzUdUHq3-poeIxFjKidhhOnlK9EoQozvk&__tn__=%2CO%2CP-R,2026-07-22 13:18
pemkabgresik,"Pemerintah Kabupaten Gresik
2 Mei 2023
 
·
Disini bukan anak orang malas
Tempatnya para pekerja keras… Lihat selengkapnya
Semua tanggapan:
8
2
Suka
Komentari
Lihat komentar lain
Taufik Hidayat
Di dunia gak ada krj malas... Adanya orang pengaguran....
Klh baisa di utaman orang gresik duluh...
1tahun",https://www.facebook.com/pemkabgresik/posts/pfbid02RpKYSYYHjg4msrsFtP5zqbAgaA4B63qNYA4DAPBfDHpQoLps9juN3gpLWV4VF5yVl?__cft__[0]=AZbB8Ljy-1CpkJ7920hCbKcR5SjnCERsgBgRsoDQP3xxBML8HfQoCPBgHxxKmpLpqkLxudVAqhbIVlDgB2zDMc-zZ9sQf2qGF-WLpRmKA0D4m60yetUxC7CMCX7wyyDNiAvXfuCYppj-M8PrYMyXr-_0XHy18ATcRDv7vk3G9DujRA0c6NO8CgzcnvbY_Gl4ZWU&__tn__=%2CO%2CP-R,2026-07-22 13:18
pemkabgresik,"Taufik Hidayat
Di dunia gak ada krj malas... Adanya orang pengaguran....
Klh baisa di utaman orang gresik duluh...
1tahun",https://www.facebook.com/pemkabgresik/posts/pfbid02RpKYSYYHjg4msrsFtP5zqbAgaA4B63qNYA4DAPBfDHpQoLps9juN3gpLWV4VF5yVl?comment_id=1073484027995034&__cft__[0]=AZbB8Ljy-1CpkJ7920hCbKcR5SjnCERsgBgRsoDQP3xxBML8HfQoCPBgHxxKmpLpqkLxudVAqhbIVlDgB2zDMc-zZ9sQf2qGF-WLpRmKA0D4m60yetUxC7CMCX7wyyDNiAvXfuCYppj-M8PrYMyXr-_0XHy18ATcRDv7vk3G9DujRA0c6NO8CgzcnvbY_Gl4ZWU&__tn__=R-R,2026-07-22 13:18
pemkabgresik,"Pemerintah Kabupaten Gresik
2 Mei 2023
 
·
Pemerintah Kabupaten Gresik mengucapkan selamat memperingati Hari Otonomi Daerah yang Ke-27, pada 29 April 2023 dalam sorotan tema ""Otonomi Daerah Maju, Indonesia Unggu… Lihat selengkapnya
Semua tanggapan:
5
Suka
Komentari",https://www.facebook.com/pemkabgresik/posts/pfbid0w75sSGLmxUzX6CSgatPLtMaHsvXMKCMpTCqVD8X3LmSVge2BjCdsEHa1DDvkdMaSl?__cft__[0]=AZYPamkt1WusZbBiUJreSWWAQ2PTuegihUvIbTXlRzHgfUD0fIFmLqtEKere_oEhevUVmSVzttSP7K6cQucrj9kuWbJU3EXJFFAnKFd2CJJEbn8w0KsInWv-jtRTc5gGoXqGMv6DiUTJ9NgVaNWr2dvjFZYvu4bwKqNYADtnLQ3tZWW5pJqQ_nQhKSPp3fvTLTM&__tn__=%2CO%2CP-R,2026-07-22 13:18
pemkabgresik,"Pemerintah Kabupaten Gresik
2 Mei 2023
 
·
Jalan jalan ketanah abang
naik busway ketemu bima… Lihat selengkapnya
Semua tanggapan:
6
2
1
Suka
Komentari
Lihat komentar lain
Ridwan Dwi Aprillianto
Temen ta iki?
1tahun",https://www.facebook.com/pemkabgresik/posts/pfbid0pQWqRAzepKTg4RaoTF7JcW1K7D1PJRSmEfNdHEV4GczivZeign4Y6FGTwxCCcd9Pl?__cft__[0]=AZbOkZzElb2P_R9XUySm-K4rBkUOgJILUwI-rX5gvte6wpqHoTIqoRiQqVKSChKqFHrBfxBKyAyp7SiDdKOj88eVzUfMsUeeSCEsoBaLqw8jwejq3na7IO8vcrVeaJpTtvjPzH6WBeV6oItlDdkRDEoHu8NtxzQl67V7NMZAiDSqhknCyjpCw4s0Bkh3J1GE4J8&__tn__=%2CO%2CP-R,2026-07-22 13:18
pemkabgresik,"Pemerintah Kabupaten Gresik
2 Mei 2023
 
·
Haloo sahabat seruuu
… Lihat selengkapnya
Semua tanggapan:
6
1
Suka
Komentari
Dwi Mulya
ngesharenya telat min 
3 tahun",https://www.facebook.com/pemkabgresik/posts/pfbid02cycGKkrWBYbXrJnbGsBDSJkg44n4oM292o8Mw4vjdhdDJjhibkomS9U6uHmDkNgtl?__cft__[0]=AZaTvBVgka6YrpZBONcWkM43HJyCYe4k7LwaVEdtwMXAZwfmg0TbCPptraefuvwfQzmjyIP2H1UzF2gn8tmgC-9c6wVATAq-UNkSLDSaIIz_S-hZjWU0nQs9IfEAvlul_V3ddCCp6gUnjtlQGT4s1eTWYjo8LbDbe0vovLIFbB2eI8WTjtMdw4PIG41m6dHVVNI&__tn__=%2CO%2CP-R,2026-07-22 13:18
