id,username,teks_asli,teks_bersih,sentimen,skor,topik,likes,replies,retweets,tanggal,keyword,teks_preprocessing
2074007466845880521,pengelabuan,"@shitignore @underpleasuree jangankan candi, gresik ke sidoarjo aja gaskan",jangankan candi gresik ke sidoarjo aja gaskan,negatif,0.963,umum,0,0,0,2026-07-06,Gresik,jangan candi gresik sidoarjo gas
2074007296833892498,doorexplain,"D 1 ngantor di gresik, iki bakalan PP sby - gresik 🥵 https://t.co/jrb5xWuuHl",d 1 ngantor di gresik iki bakalan pp sby gresik,netral,0.97,umum,1,0,0,2026-07-06,Gresik,d 1 ngantor gresik iki bakal pp sby gresik
2074005396206076000,sparklimgheart,"WTS TIKET BTS ARIRANG DAY 3 PLATINUM  TRIBUNE 

harganya 8jt/tix
take all 7.5jt/tix, bisa nego ya

- trusted 
- bisa cod daerah surabaya, sidoarjo, gresik, dan sekitarnya, 
- atas nama sendiri nanti diurusin sampe jadi WB atau surat kuasa boleh
#tiketbts #BTS_ARİRANG #zonauangㅤ https://t.co/8OkbkzzFF0",wts tiket bts arirang day 3 platinum tribune harganya 8jttix take all 75jttix bisa nego ya trusted bisa cod daerah surabaya sidoarjo gresik dan sekitarnya atas nama sendiri nanti diurusin sampe jadi wb atau surat kuasa boleh tiketbts bts_ari̇rang zonauangㅤ,netral,0.972,ekonomi,0,0,0,2026-07-06,Gresik,wts tiket bts arirang day 3 platinum tribune harga 8jttix take all 75jttix nego trusted cod daerah surabaya sidoarjo gresik sekitar atas nama sendiri diurusin sampe jadi wb surat kuasa tiketbts bts ari rang zonauang
2073999027889422773,ythrejeki,"@sbyfess nder dm, ada loker area gresik kalo mau",nder dm ada loker area gresik kalo mau,netral,0.997,umum,0,0,0,2026-07-06,Gresik,nder dm loker area gresik kalo mau
2073988056340939115,simplicitywak,"Belakangan ini, topik soal smelter barunya Freeport di Gresik lagi jadi primadona obrolan netizen yang demen bedah isu ekonomi makro.",belakangan ini topik soal smelter barunya freeport di gresik lagi jadi primadona obrolan netizen yang demen bedah isu ekonomi makro,netral,0.99,industri,0,1,0,2026-07-06,Gresik,belakang topik soal smelter baru freeport gresik jadi primadona obrol netizen demen bedah isu ekonomi makro
2073986422038827209,kodim0817gresik,Upacara Bendera Jadi Momentum Perkuat Disiplin dan Jiwa Pengabdian Prajurit Kodim 0817/Gresik https://t.co/ADVpCQknm6 https://t.co/u66dutX97m,upacara bendera jadi momentum perkuat disiplin dan jiwa pengabdian prajurit kodim 0817gresik,netral,0.91,umum,0,0,0,2026-07-06,Gresik,upacara bendera jadi momentum kuat disiplin jiwa abdi prajurit kodim 0817gresik
2073973924505997539,huangrnjyeochin,"di saat semua kota lagi pada dingin, gresik konsisten bgt jirr panasnya",di saat semua kota lagi pada dingin gresik konsisten bgt jirr panasnya,positif,0.971,umum,0,0,0,2026-07-06,Gresik,semua kota dingin gresik konsisten banget jirr panas
2073971919544877498,BongkahI,"BNN Periksa 12 Orang dalam Kasus Ganja 3,37 Ton di Gresik, Libatkan WNA Malaysia dan Thailand
#narkotika #peredarannarkotika #jaringannarkotikainternasional #ganja #Gresik #BNNRI @INFOBNN 

https://t.co/cvoJlVkbru",bnn periksa 12 orang dalam kasus ganja 337 ton di gresik libatkan wna malaysia dan thailand narkotika peredarannarkotika jaringannarkotikainternasional ganja gresik bnnri,netral,0.997,umum,0,0,0,2026-07-06,Gresik,bnn periksa 12 orang kasus ganja 337 ton gresik libat wna malaysia thailand narkotika peredarannarkotika jaringannarkotikainternasional ganja gresik bnnri
2073971078662398129,Pippettetes,@1tsmechacha Pacar smean wong gresik ta mbk,pacar smean wong gresik ta mbk,negatif,0.928,umum,1,0,0,2026-07-06,Gresik,pacar smean wong gresik ta mbk
2073965717515608150,HumasGresik,"Keseruan Bhayangkara Fest 2026 Polres Gresik! 🎉 Menghadirkan perpaduan hiburan seru, stand UMKM lokal, hingga pameran alutsista yang mengedukasi warga. Sukses mempererat kedekatan antara Polri dan masyarakat Gresik.
​#BhayangkaraFest2026 #PolresGresik #JogoGresik #UMKMGresik https://t.co/gYXLalyhmj",keseruan bhayangkara fest 2026 polres gresik menghadirkan perpaduan hiburan seru stand umkm lokal hingga pameran alutsista yang mengedukasi warga sukses mempererat kedekatan antara polri dan masyarakat gresik bhayangkarafest2026 polresgresik jogogresik umkmgresik,netral,0.93,ekonomi,0,0,0,2026-07-06,Gresik,seru bhayangkara fest 2026 polres gresik hadir padu hibur seru stand umkm lokal hingga pamer alutsista edukasi warga sukses erat dekat polri masyarakat gresik bhayangkarafest2026 polresgresik jogogresik umkmgresik
2073956016040129021,gempicta,"WANT TO SALE   

Cortis Youtube gift redred, 

price bersih ina (barang masih rd kr), dm for claim &lt;3  ada go dom gresik  
t. wts wto cortis martin james juhoon seonghyeon keonho pop up studio choom dice photobook bridge m2u hello live whosfan keyring https://t.co/IWKfTxdDl8",want to sale cortis youtube gift redred price bersih ina barang masih rd kr dm for claim lt3 ada go dom gresik t wts wto cortis martin james juhoon seonghyeon keonho pop up studio choom dice photobook bridge m2u hello live whosfan keyring,netral,0.986,umum,1,0,0,2026-07-06,Gresik,want to sale cortis youtube gift redred price bersih ina barang rd kr dm for claim lt3 go dom gresik t wts wto cortis martin james juhoon seonghyeon keonho pop up studio choom dice photobook bridge m2u hello live whosfan keyring
2073950047620981080,AiptuSupar49750,"Anggota Polsek Wringinanom melaksanakan pengecekan tanaman jagung di Ds. Sumberwaru Kec. Wringinanom Kab. Gresik

#astacita 
#swasembadapangan 
#ketahananpangan #ketahananpanganpoldajatim 
#ssdmpolri 
#divhumaspolri 
#birosdmpoldajatim 
#bidhumaspoldajatim 
#polresgresik https://t.co/Uk4oFIEZsH",anggota polsek wringinanom melaksanakan pengecekan tanaman jagung di ds sumberwaru kec wringinanom kab gresik astacita swasembadapangan ketahananpangan ketahananpanganpoldajatim ssdmpolri divhumaspolri birosdmpoldajatim bidhumaspoldajatim polresgresik,netral,0.996,umum,1,0,0,2026-07-06,Gresik,anggota polsek wringinanom laksana kece tanam jagung ds sumberwaru kec wringinanom kab gresik astacita swasembadapangan ketahananpangan ketahananpanganpoldajatim ssdmpolri divhumaspolri birosdmpoldajatim bidhumaspoldajatim polresgresik
2073949984765190532,AiptuSupar49750,"Anggota Polsek Wringinanom melaksanakan pengecekan tanaman jagung di Ds. Sumberwaru Kec. Wringinanom Kab. Gresik

#astacita 
#swasembadapangan 
#ketahananpangan #ketahananpanganpoldajatim 
#ssdmpolri 
#divhumaspolri 
#birosdmpoldajatim 
#bidhumaspoldajatim 
#polresgresik https://t.co/gLUeUIfwOg",anggota polsek wringinanom melaksanakan pengecekan tanaman jagung di ds sumberwaru kec wringinanom kab gresik astacita swasembadapangan ketahananpangan ketahananpanganpoldajatim ssdmpolri divhumaspolri birosdmpoldajatim bidhumaspoldajatim polresgresik,netral,0.996,umum,1,0,0,2026-07-06,Gresik,anggota polsek wringinanom laksana kece tanam jagung ds sumberwaru kec wringinanom kab gresik astacita swasembadapangan ketahananpangan ketahananpanganpoldajatim ssdmpolri divhumaspolri birosdmpoldajatim bidhumaspoldajatim polresgresik
2073949931669541249,AiptuSupar49750,"Anggota Polsek Wringinanom melaksanakan pengecekan tanaman jagung di Ds. Sumberwaru Kec. Wringinanom Kab. Gresik

#astacita 
#swasembadapangan 
#ketahananpangan #ketahananpanganpoldajatim 
#ssdmpolri 
#divhumaspolri 
#birosdmpoldajatim 
#bidhumaspoldajatim 
#polresgresik https://t.co/UElA6QwfF6",anggota polsek wringinanom melaksanakan pengecekan tanaman jagung di ds sumberwaru kec wringinanom kab gresik astacita swasembadapangan ketahananpangan ketahananpanganpoldajatim ssdmpolri divhumaspolri birosdmpoldajatim bidhumaspoldajatim polresgresik,netral,0.996,umum,1,0,0,2026-07-06,Gresik,anggota polsek wringinanom laksana kece tanam jagung ds sumberwaru kec wringinanom kab gresik astacita swasembadapangan ketahananpangan ketahananpanganpoldajatim ssdmpolri divhumaspolri birosdmpoldajatim bidhumaspoldajatim polresgresik
2073947218785317188,hanxtto,Yang tau info kos kampus gresik unair plss help mee #unair #studytwt,yang tau info kos kampus gresik unair plss help mee unair studytwt,netral,0.998,pendidikan,0,1,0,2026-07-06,Gresik,tau info kos kampus gresik unair plss help mee unair studytwt
2073945746471272555,Ilyasfurqon3,"Pengecekan tanaman jagung di Ds. Sumberwaru Kec. Wringinanom Kab.Gresik untuk mendukung program ketahanan pangan

#astacita 
#swasembadapangan 
#ketahananpangan #ketahananpanganpoldajatim 
#ssdmpolri 
#divhumaspolri 
#birosdmpoldajatim 
#bidhumaspoldajatim 
#polresgresik 
#gresik https://t.co/f2WtH10ELW",pengecekan tanaman jagung di ds sumberwaru kec wringinanom kabgresik untuk mendukung program ketahanan pangan astacita swasembadapangan ketahananpangan ketahananpanganpoldajatim ssdmpolri divhumaspolri birosdmpoldajatim bidhumaspoldajatim polresgresik gresik,netral,0.994,umum,0,0,0,2026-07-06,Gresik,kece tanam jagung ds sumberwaru kec wringinanom kabgresik dukung program tahan pangan astacita swasembadapangan ketahananpangan ketahananpanganpoldajatim ssdmpolri divhumaspolri birosdmpoldajatim bidhumaspoldajatim polresgresik gresik
2073945254152319477,shakiraamanda78,Pengecekan tanaman jagung di Ds. Sumberwaru Kec. Wringinanom Kab. Gresik https://t.co/VPtO9SRHbr,pengecekan tanaman jagung di ds sumberwaru kec wringinanom kab gresik,netral,0.997,umum,0,0,0,2026-07-06,Gresik,kece tanam jagung ds sumberwaru kec wringinanom kab gresik
2073938673331241057,pacarnya_v_bts,"Yang bikin rame di berita belakangan ini juga soal Smelter. Dulu kan konsentratnya langsung diekspor mentah-mentah ke luar negeri. Nah, sekarang pemerintah wajibin bikin smelter di dalam negeri (ada yang di Gresik juga).",yang bikin rame di berita belakangan ini juga soal smelter dulu kan konsentratnya langsung diekspor mentahmentah ke luar negeri nah sekarang pemerintah wajibin bikin smelter di dalam negeri ada yang di gresik juga,netral,0.651,umum,0,1,0,2026-07-06,Gresik,bikin rame berita belakang soal smelter dulu kan konsentrat langsung ekspor mentahmentah luar negeri nah sekarang perintah wajibin bikin smelter negeri gresik
2073931356304982065,themoonlooker,@yonanijbol Gresik 😭,gresik,netral,0.509,umum,0,1,0,2026-07-06,Gresik,gresik
2073976625730072702,LambeSahamjja,"Daftar 30 Wakil Menteri Rangkap Jabatan Komisaris BUMN:

1. Sudaryono (Wamentan) — Komut PT Pupuk Indonesia
2. Giring Ganesha (Wamenbud) — Komisaris GMF AeroAsia
3. Angga Raka Prabowo (Wamenkomdigi) — Komut Telkom Indonesia
4. Ossy Dermawan (Wamen ATR/BPN) — Komisaris Telkom Indonesia
5. Fahri Hamzah (Wamen PKP) — Komisaris BTN
6. Suahasil Nazara (Wamenkeu) — Wakomut PLN
7. Helvi Yuni Moraza (Wamen UMKM) — Komisaris BRI
8. Diana Kusumastuti (Wamen PU) — Komut Brantas Abipraya
9. Yuliot Tanjung (Wamen ESDM) — Komisaris Bank Mandiri
10. Didit Herdiawan Ashaf (Wamen KKP) — Komut Perikanan Indonesia
11. Suntana (Wamenhub) — Wakomut Pelindo
12. Dante Saksono H. (Wamenkes) — Komisaris Pertamina Bina Medika IHC
13. Donny Ermawan T. (Wamenhan) — Komut Dahana
14. Christina Aryani (Wamen P2MI) — Komisaris Semen Indonesia
15. Diaz Hendropriyono (Wamen LH) — Komut Telkomsel
16. Ahmad Riza Patria (Wamendes) — Komisaris Telkomsel
17. Dyah Roro Esti (Wamendag) — Komut Sarinah
18. Todotua Pasaribu (Wamen Investasi/BKPM) — Wakomut Pertamina
19. Ratu Isyana Bagoes Oka (Wamen BKKBN) — Komisaris Dayamitra Telekomunikasi
20. Juri Ardiantoro (Wamensesneg) — Komut Jasa Marga
21. Veronica Tan (Wamen PPPA) — Komisaris Citilink
22. Taufik Hidayat (Wamenpora) — Komisaris PLN Energi Primer
23. Arif Havas Oegroseno (Wamenlu) — Komisaris Pertamina International Shipping
24. Stella Christie (Wamen Diktisaintek) — Komisaris Pertamina Hulu Energi
25. Bambang Eko S. (Wamensesneg) — Komisaris PLN
26. Faisol Riza (Wamenperin) — Komut Pertamina Gas
27. Irene Umar (Wamen Ekraf) — Komisaris Pertamina Gas
28. Arrmanatha C. Nasir (Wamenlu) — Komisaris PLN Indonesia Power
29. Edward O.S. Hiariej (Wamenkum) — Komisaris PGN
30. Nezar Patria (Wamenkomdigi) — Komut Indosat",daftar 30 wakil menteri rangkap jabatan komisaris bumn 1 sudaryono wamentan komut pt pupuk indonesia 2 giring ganesha wamenbud komisaris gmf aeroasia 3 angga raka prabowo wamenkomdigi komut telkom indonesia 4 ossy dermawan wamen atrbpn komisaris telkom indonesia 5 fahri hamzah wamen pkp komisaris btn 6 suahasil nazara wamenkeu wakomut pln 7 helvi yuni moraza wamen umkm komisaris bri 8 diana kusumastuti wamen pu komut brantas abipraya 9 yuliot tanjung wamen esdm komisaris bank mandiri 10 didit herdiawan ashaf wamen kkp komut perikanan indonesia 11 suntana wamenhub wakomut pelindo 12 dante saksono h wamenkes komisaris pertamina bina medika ihc 13 donny ermawan t wamenhan komut dahana 14 christina aryani wamen p2mi komisaris semen indonesia 15 diaz hendropriyono wamen lh komut telkomsel 16 ahmad riza patria wamendes komisaris telkomsel 17 dyah roro esti wamendag komut sarinah 18 todotua pasaribu wamen investasibkpm wakomut pertamina 19 ratu isyana bagoes oka wamen bkkbn komisaris dayamitra telekomunikasi 20 juri ardiantoro wamensesneg komut jasa marga 21 veronica tan wamen pppa komisaris citilink 22 taufik hidayat wamenpora komisaris pln energi primer 23 arif havas oegroseno wamenlu komisaris pertamina international shipping 24 stella christie wamen diktisaintek komisaris pertamina hulu energi 25 bambang eko s wamensesneg komisaris pln 26 faisol riza wamenperin komut pertamina gas 27 irene umar wamen ekraf komisaris pertamina gas 28 arrmanatha c nasir wamenlu komisaris pln indonesia power 29 edward os hiariej wamenkum komisaris pgn 30 nezar patria wamenkomdigi komut indosat,netral,0.986,ekonomi,26,14,15,2026-07-06,Semen Indonesia,daftar 30 wakil menteri rangkap jabat komisaris bumn 1 sudaryono wamentan komut pt pupuk indonesia 2 giring ganesha wamenbud komisaris gmf aeroasia 3 angga raka prabowo wamenkomdigi komut telkom indonesia 4 ossy dermawan wamen atrbpn komisaris telkom indonesia 5 fahri hamzah wamen pkp komisaris btn 6 suahasil nazara wamenkeu wakomut pln 7 helvi yuni moraza wamen umkm komisaris bri 8 ana kusumastuti wamen pu komut brantas abipraya 9 yuliot tanjung wamen esdm komisaris bank mandiri 10 didit herdiawan ashaf wamen kkp komut ikan indonesia 11 suntana wamenhub wakomut pelindo 12 dante saksono h wamenkes komisaris pertamina bina medika ihc 13 donny ermawan t wamenhan komut dahana 14 christina aryani wamen p2mi komisaris semen indonesia 15 diaz hendropriyono wamen lh komut telkomsel 16 ahmad riza patria wamendes komisaris telkomsel 17 dyah roro esti wamendag komut sarinah 18 todotua pasaribu wamen investasibkpm wakomut pertamina 19 ratu isyana bagoes oka wamen bkkbn komisaris dayamitra telekomunikasi 20 juri ardiantoro wamensesneg komut jasa marga 21 veronica tan wamen pppa komisaris citilink 22 taufik hidayat wamenpora komisaris pln energi primer 23 arif havas oegroseno wamenlu komisaris pertamina international shipping 24 stella christie wamen diktisaintek komisaris pertamina hulu energi 25 bambang eko s wamensesneg komisaris pln 26 faisol riza wamenperin komut pertamina gas 27 irene umar wamen ekraf komisaris pertamina gas 28 arrmanatha c nasir wamenlu komisaris pln indonesia power 29 edward os hiariej wamenkum komisaris pgn 30 nezar patria wamenkomdigi komut indosat
