keyword,shortcode,caption,teks_asli,teks_bersih,sentimen,skor,topik
Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,achmad_officials,achmad_officials,netral,0.986,umum
Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,kecoak_tanpa_sayap,kecoak_tanpa_sayap,negatif,0.994,umum
Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,nlndraaa_z,nlndraaa_z,positif,0.568,umum
Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,taufik_m4th,taufik_m4th,netral,0.987,umum
Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,skyviews_id,skyviews_id,netral,0.991,umum
Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,wisatagresik,wisatagresik,netral,0.866,wisata
Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,s.yantimaya,syantimaya,positif,0.955,umum
Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,remekkan_kopi,remekkan_kopi,negatif,0.976,umum
Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,7815felicia,7815felicia,netral,0.872,umum
Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,aminnzein,aminnzein,positif,0.977,umum
Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,arrahman_ari,arrahman_ari,netral,0.987,umum
Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,uz_az64,uz_az64,netral,0.982,umum
Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,dickyywhyudi_,dickyywhyudi_,netral,0.883,umum
Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,danangtri_22,danangtri_22,netral,0.99,umum
Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,marthahputra,marthahputra,netral,0.612,umum
Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,affan_abdlhkm,affan_abdlhkm,netral,0.984,umum
Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,etik_asr,etik_asr,netral,0.973,umum
Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,nestz24,nestz24,netral,0.855,umum
Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,khabib_al_wustqa,khabib_al_wustqa,netral,0.993,umum
Gresik,DU-0VVFEqam,DU-0VVFEqam,like_project97,like_project97,netral,0.975,umum
Gresik,DOgkGwikqtV,DOgkGwikqtV,bugurusayanggggg,bugurusayanggggg,positif,0.679,umum
Gresik,DOgkGwikqtV,DOgkGwikqtV,muhammaddadhil20,muhammaddadhil20,netral,0.812,umum
Gresik,DOgkGwikqtV,DOgkGwikqtV,cmmabourspeed,cmmabourspeed,netral,0.762,umum
Gresik,DOgkGwikqtV,DOgkGwikqtV,cak.sholeh.1044,caksholeh1044,netral,0.586,umum
Gresik,DOgkGwikqtV,DOgkGwikqtV,cumipoili,cumipoili,positif,0.663,umum
Gresik,DOgkGwikqtV,DOgkGwikqtV,giyantok4,giyantok4,netral,0.646,umum
Gresik,DOgkGwikqtV,DOgkGwikqtV,ar_nisty_,ar_nisty_,netral,0.93,umum
Gresik,DOgkGwikqtV,DOgkGwikqtV,muda234567,muda234567,netral,0.978,umum
Gresik,DOgkGwikqtV,DOgkGwikqtV,ach.hamzah8,achhamzah8,positif,0.569,umum
Gresik,DOgkGwikqtV,DOgkGwikqtV,dewa18716,dewa18716,netral,0.848,umum
Gresik,DOgkGwikqtV,DOgkGwikqtV,atusmarketus,atusmarketus,negatif,0.464,umum
Gresik,DOgkGwikqtV,DOgkGwikqtV,mbhno7,mbhno7,netral,0.491,umum
Gresik,DOgkGwikqtV,DOgkGwikqtV,rohiem29,rohiem29,netral,0.929,umum
Gresik,DOgkGwikqtV,DOgkGwikqtV,didinr_53,didinr_53,netral,0.99,umum
Gresik,DOgkGwikqtV,DOgkGwikqtV,han_ifirmans,han_ifirmans,netral,0.989,umum
Gresik,DOgkGwikqtV,DOgkGwikqtV,deanhfdz89_,deanhfdz89_,netral,0.974,umum
Gresik,DY5PrBkTMi4,DY5PrBkTMi4,bugurusayanggggg,bugurusayanggggg,positif,0.679,umum
Gresik,DY5PrBkTMi4,DY5PrBkTMi4,ghofursetiakes,ghofursetiakes,netral,0.685,umum
Gresik,DY5PrBkTMi4,DY5PrBkTMi4,masojol_holic46,masojol_holic46,netral,0.989,umum
Gresik,DY5PrBkTMi4,DY5PrBkTMi4,alirosidi15,alirosidi15,netral,0.802,umum
Gresik,DY5PrBkTMi4,DY5PrBkTMi4,hady_suprianto,hady_suprianto,netral,0.982,umum
Gresik,DY5PrBkTMi4,DY5PrBkTMi4,hafidalvino6,hafidalvino6,netral,0.761,umum
Gresik,DY5PrBkTMi4,DY5PrBkTMi4,abang.golan,abanggolan,negatif,0.969,umum
Gresik,DY5PrBkTMi4,DY5PrBkTMi4,nofiyanto92,nofiyanto92,netral,0.855,umum
Gresik,DY5PrBkTMi4,DY5PrBkTMi4,mardaniamelia,mardaniamelia,positif,0.51,umum
Gresik,DY5PrBkTMi4,DY5PrBkTMi4,depoacm1,depoacm1,netral,0.872,umum
Gresik,DY5PrBkTMi4,DY5PrBkTMi4,arjhon_aron,arjhon_aron,netral,0.992,umum
Gresik,DY5PrBkTMi4,DY5PrBkTMi4,suhardi_____,suhardi_____,netral,0.983,umum
Gresik,DY5PrBkTMi4,DY5PrBkTMi4,syafrilariantonoo,syafrilariantonoo,netral,0.91,umum
Gresik,DY5PrBkTMi4,DY5PrBkTMi4,prasetyo_katalog,prasetyo_katalog,netral,0.988,umum
Gresik,DY5PrBkTMi4,DY5PrBkTMi4,akbrprmbd_,akbrprmbd_,netral,0.957,umum
Gresik,DY5PrBkTMi4,DY5PrBkTMi4,kuli.lokal,kulilokal,negatif,0.985,umum
Gresik,DY5PrBkTMi4,DY5PrBkTMi4,rachmaddwii,rachmaddwii,netral,0.887,umum
Gresik,DY5PrBkTMi4,DY5PrBkTMi4,rosi__.__,rosi____,netral,0.822,umum
Gresik,DY5PrBkTMi4,DY5PrBkTMi4,enryco17,enryco17,netral,0.543,umum
Gresik,DY5PrBkTMi4,DY5PrBkTMi4,_fjrasshidiq_,_fjrasshidiq_,netral,0.769,umum
Gresik,DY5PrBkTMi4,DY5PrBkTMi4,wildans016,wildans016,netral,0.743,umum
Gresik,DY5PrBkTMi4,DY5PrBkTMi4,upok26,upok26,positif,0.639,umum
Gresik,DY5PrBkTMi4,DY5PrBkTMi4,sultan_sultanan_,sultan_sultanan_,netral,0.474,umum
Gresik,DY5PrBkTMi4,DY5PrBkTMi4,mas.lum,maslum,positif,0.863,umum
Gresik,DY5PrBkTMi4,DY5PrBkTMi4,rzlfrdsh,rzlfrdsh,netral,0.73,umum
Gresik,DY5PrBkTMi4,DY5PrBkTMi4,abrahamchrisie,abrahamchrisie,netral,0.797,umum
Gresik,DZ_qdOCmJSh,DZ_qdOCmJSh,maswignyo_paktani_n90,maswignyo_paktani_n90,netral,0.991,umum
Gresik,DMCBj9NT8Dj,DMCBj9NT8Dj,cahayantimayaa,cahayantimayaa,netral,0.621,umum
Gresik,DMCBj9NT8Dj,DMCBj9NT8Dj,nailasaputri04,nailasaputri04,netral,0.984,umum
Gresik,DMCBj9NT8Dj,DMCBj9NT8Dj,masaliajja00,masaliajja00,netral,0.837,umum
Gresik,DMCBj9NT8Dj,DMCBj9NT8Dj,m4chaltte_,m4chaltte_,positif,0.524,umum
Gresik,DMCBj9NT8Dj,DMCBj9NT8Dj,apradita_arrahmi,apradita_arrahmi,netral,0.993,umum
Gresik,DMCBj9NT8Dj,DMCBj9NT8Dj,fhtniafaa,fhtniafaa,positif,0.909,umum
Gresik,DMCBj9NT8Dj,DMCBj9NT8Dj,almiraslsbilaa_,almiraslsbilaa_,positif,0.638,umum
Gresik,DMCBj9NT8Dj,DMCBj9NT8Dj,hellozeey,hellozeey,positif,0.964,umum
Gresik,DMCBj9NT8Dj,DMCBj9NT8Dj,puytriezaa,puytriezaa,positif,0.96,umum
Gresik,DMCBj9NT8Dj,DMCBj9NT8Dj,diansizha,diansizha,netral,0.68,umum
Gresik,DMCBj9NT8Dj,DMCBj9NT8Dj,prettyzzaa_,prettyzzaa_,positif,0.973,umum
Gresik,DMCBj9NT8Dj,DMCBj9NT8Dj,nathaniabidah._,nathaniabidah_,netral,0.513,umum
Gresik,DMCBj9NT8Dj,DMCBj9NT8Dj,bagusbpn,bagusbpn,positif,0.995,umum
Gresik,DMCBj9NT8Dj,DMCBj9NT8Dj,nafzhar_,nafzhar_,netral,0.817,umum
Gresik,DMCBj9NT8Dj,DMCBj9NT8Dj,btrsyquinnera,btrsyquinnera,positif,0.589,umum
Gresik,DMCBj9NT8Dj,DMCBj9NT8Dj,cc.chikaa_,ccchikaa_,netral,0.895,umum
Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,claymation_story,claymation_story,netral,0.945,umum
Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,silverjuice_juspetrogresik,silverjuice_juspetrogresik,netral,0.996,umum
Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,wilwildan96,wilwildan96,netral,0.971,umum
Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,venny_seftiani,venny_seftiani,netral,0.985,umum
Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,_verrroo,_verrroo,netral,0.92,umum
Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,masikayuniarti,masikayuniarti,netral,0.85,umum
Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,kecoak_tanpa_sayap,kecoak_tanpa_sayap,negatif,0.994,umum
Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,kentoezgreen,kentoezgreen,positif,0.579,umum
Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,gantenghore,gantenghore,positif,0.992,umum
Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,oki_donk,oki_donk,netral,0.988,umum
Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,gresik.media,gresikmedia,netral,0.698,umum
Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,faldimaksum94,faldimaksum94,netral,0.887,umum
Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,nengeizaira,nengeizaira,positif,0.715,umum
Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,ramandha_1401,ramandha_1401,netral,0.987,umum
Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,aku_buah_nanas,aku_buah_nanas,netral,0.988,umum
Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,merra_kurniawati,merra_kurniawati,netral,0.991,umum
Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,ndhifa.slsabl0,ndhifaslsabl0,positif,0.674,umum
Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,masdddal,masdddal,positif,0.919,umum
Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,maauull03_,maauull03_,positif,0.929,umum
Gresik,DT49pmCAfHq,DT49pmCAfHq,masmas_gabut,masmas_gabut,negatif,0.994,umum
Gresik,DT49pmCAfHq,DT49pmCAfHq,alfin_nur_hudha,alfin_nur_hudha,netral,0.992,umum
Gresik,DT49pmCAfHq,DT49pmCAfHq,liam4ismail,liam4ismail,netral,0.505,umum
Gresik,DT49pmCAfHq,DT49pmCAfHq,ess_wawan,ess_wawan,netral,0.947,umum
Gresik,DT49pmCAfHq,DT49pmCAfHq,cakiruull,cakiruull,positif,0.799,umum
Gresik,DT49pmCAfHq,DT49pmCAfHq,misbachdrajat,misbachdrajat,netral,0.612,umum
Gresik,DT49pmCAfHq,DT49pmCAfHq,sandyroid,sandyroid,netral,0.797,umum
Gresik,DT49pmCAfHq,DT49pmCAfHq,mai_bundanianada,mai_bundanianada,netral,0.987,umum
Gresik,DT49pmCAfHq,DT49pmCAfHq,cempling,cempling,positif,0.974,umum
Gresik,DT49pmCAfHq,DT49pmCAfHq,febri.wijayanta,febriwijayanta,netral,0.92,umum
Gresik,DT49pmCAfHq,DT49pmCAfHq,aviq_viz99,aviq_viz99,netral,0.985,umum
Gresik,DT49pmCAfHq,DT49pmCAfHq,faj4rzzz_,faj4rzzz_,positif,0.9,umum
Gresik,DT49pmCAfHq,DT49pmCAfHq,ah.zer_,ahzer_,positif,0.656,umum
Gresik,DT49pmCAfHq,DT49pmCAfHq,faik_rck,faik_rck,netral,0.976,umum
Gresik,DT49pmCAfHq,DT49pmCAfHq,bagussusanto68,bagussusanto68,netral,0.579,umum
Gresik,DT49pmCAfHq,DT49pmCAfHq,ilhamdrajat74,ilhamdrajat74,netral,0.752,umum
Gresik,DT49pmCAfHq,DT49pmCAfHq,alfin_anggoro,alfin_anggoro,netral,0.991,umum
Gresik,DVN0ulUErXv,DVN0ulUErXv,clay.ducation,clayducation,positif,0.878,umum
Gresik,DVN0ulUErXv,DVN0ulUErXv,wonggresik,wonggresik,netral,0.848,umum
Gresik,DVN0ulUErXv,DVN0ulUErXv,llistyaa.mustofa,llistyaamustofa,netral,0.851,umum
Gresik,DVN0ulUErXv,DVN0ulUErXv,cak.haliem,cakhaliem,positif,0.541,umum
Gresik,DVN0ulUErXv,DVN0ulUErXv,haqisilva16,haqisilva16,netral,0.752,umum
Gresik,DVN0ulUErXv,DVN0ulUErXv,r.ianto,rianto,netral,0.66,umum
Gresik,DVN0ulUErXv,DVN0ulUErXv,lokergresikinfo,lokergresikinfo,netral,0.978,umum
Gresik,DVN0ulUErXv,DVN0ulUErXv,masfufahanggraini,masfufahanggraini,netral,0.84,umum
Gresik,DVN0ulUErXv,DVN0ulUErXv,rifqieihsan,rifqieihsan,positif,0.886,umum
Gresik,DVN0ulUErXv,DVN0ulUErXv,ggeefre4k,ggeefre4k,negatif,0.892,umum
Gresik,DVN0ulUErXv,DVN0ulUErXv,eloks_homemade,eloks_homemade,positif,0.588,umum
Gresik,DVN0ulUErXv,DVN0ulUErXv,rizkiendahsusilaputri,rizkiendahsusilaputri,netral,0.918,umum
Gresik,DVN0ulUErXv,DVN0ulUErXv,maratul_22,maratul_22,netral,0.953,umum
Gresik,DVN0ulUErXv,DVN0ulUErXv,labib.jalal,labibjalal,positif,0.899,umum
Gresik,DVN0ulUErXv,DVN0ulUErXv,lulukalkhair,lulukalkhair,positif,0.954,umum
Gresik,DVN0ulUErXv,DVN0ulUErXv,nuruloctaviianii,nuruloctaviianii,netral,0.89,umum
Gresik,DVN0ulUErXv,DVN0ulUErXv,liyaainurrusyda,liyaainurrusyda,positif,0.73,umum
Gresik,DVN0ulUErXv,DVN0ulUErXv,tirtogunawan,tirtogunawan,netral,0.658,umum
Gresik,DVN0ulUErXv,DVN0ulUErXv,rizqaisha,rizqaisha,positif,0.725,umum
Gresik,DVN0ulUErXv,DVN0ulUErXv,susilo_3103,susilo_3103,netral,0.982,umum
Gresik,Dafh93uj_HO,Dafh93uj_HO,nanadhivaa,nanadhivaa,positif,0.721,umum
Gresik,Dafh93uj_HO,Dafh93uj_HO,aullyslmh,aullyslmh,positif,0.687,umum
Gresik,Dafh93uj_HO,Dafh93uj_HO,friskadeliya,friskadeliya,netral,0.787,umum
Gresik,Dafh93uj_HO,Dafh93uj_HO,kkie_shvxx,kkie_shvxx,netral,0.982,umum
Gresik,Dafh93uj_HO,Dafh93uj_HO,jjeyhanknisza,jjeyhanknisza,positif,0.504,umum
Gresik,Dafh93uj_HO,Dafh93uj_HO,ysscaaaa,ysscaaaa,positif,0.981,umum
Gresik,Dafh93uj_HO,Dafh93uj_HO,lldyra_ra,lldyra_ra,netral,0.982,umum
Gresik,Dafh93uj_HO,Dafh93uj_HO,avengerszhh_,avengerszhh_,netral,0.588,umum
Gresik,Dafh93uj_HO,Dafh93uj_HO,remaacxyy,remaacxyy,positif,0.852,umum
Gresik,Dafh93uj_HO,Dafh93uj_HO,alenaaaaaa.__,alenaaaaaa__,positif,0.976,umum
Gresik,Dafh93uj_HO,Dafh93uj_HO,ch0co0latt3,ch0co0latt3,netral,0.579,umum
Gresik,Dafh93uj_HO,Dafh93uj_HO,auliacrolss_,auliacrolss_,netral,0.599,umum
Gresik,Dafh93uj_HO,Dafh93uj_HO,v4nillatex_,v4nillatex_,netral,0.785,umum
Gresik,Dafh93uj_HO,Dafh93uj_HO,syaast4rsa,syaast4rsa,positif,0.865,umum
Gresik,Dafh93uj_HO,Dafh93uj_HO,angell.ptrflc,angellptrflc,netral,0.915,umum
Gresik,Dafh93uj_HO,Dafh93uj_HO,drstaa.0,drstaa0,netral,0.747,umum
Kabupaten Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,achmad_officials,achmad_officials,netral,0.986,umum
Kabupaten Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,kecoak_tanpa_sayap,kecoak_tanpa_sayap,negatif,0.994,umum
Kabupaten Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,nlndraaa_z,nlndraaa_z,positif,0.568,umum
Kabupaten Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,taufik_m4th,taufik_m4th,netral,0.987,umum
Kabupaten Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,skyviews_id,skyviews_id,netral,0.991,umum
Kabupaten Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,wisatagresik,wisatagresik,netral,0.866,wisata
Kabupaten Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,s.yantimaya,syantimaya,positif,0.955,umum
Kabupaten Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,remekkan_kopi,remekkan_kopi,negatif,0.976,umum
Kabupaten Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,7815felicia,7815felicia,netral,0.872,umum
Kabupaten Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,aminnzein,aminnzein,positif,0.977,umum
Kabupaten Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,arrahman_ari,arrahman_ari,netral,0.987,umum
Kabupaten Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,uz_az64,uz_az64,netral,0.982,umum
Kabupaten Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,dickyywhyudi_,dickyywhyudi_,netral,0.883,umum
Kabupaten Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,danangtri_22,danangtri_22,netral,0.99,umum
Kabupaten Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,marthahputra,marthahputra,netral,0.612,umum
Kabupaten Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,affan_abdlhkm,affan_abdlhkm,netral,0.984,umum
Kabupaten Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,etik_asr,etik_asr,netral,0.973,umum
Kabupaten Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,kessyrahedy,kessyrahedy,positif,0.612,umum
Kabupaten Gresik,DWgJIj1Cbsi,DWgJIj1Cbsi,netizen__fi_sabilillah,netizen__fi_sabilillah,netral,0.957,umum
Kabupaten Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,claymation_story,claymation_story,netral,0.945,umum
Kabupaten Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,silverjuice_juspetrogresik,silverjuice_juspetrogresik,netral,0.996,umum
Kabupaten Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,wilwildan96,wilwildan96,netral,0.971,umum
Kabupaten Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,venny_seftiani,venny_seftiani,netral,0.985,umum
Kabupaten Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,_verrroo,_verrroo,netral,0.92,umum
Kabupaten Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,masikayuniarti,masikayuniarti,netral,0.85,umum
Kabupaten Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,kecoak_tanpa_sayap,kecoak_tanpa_sayap,negatif,0.994,umum
Kabupaten Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,kentoezgreen,kentoezgreen,positif,0.579,umum
Kabupaten Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,gantenghore,gantenghore,positif,0.992,umum
Kabupaten Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,oki_donk,oki_donk,netral,0.988,umum
Kabupaten Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,gresik.media,gresikmedia,netral,0.698,umum
Kabupaten Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,faldimaksum94,faldimaksum94,netral,0.887,umum
Kabupaten Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,nengeizaira,nengeizaira,positif,0.715,umum
Kabupaten Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,ramandha_1401,ramandha_1401,netral,0.987,umum
Kabupaten Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,aku_buah_nanas,aku_buah_nanas,netral,0.988,umum
Kabupaten Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,ndhifa.slsabl0,ndhifaslsabl0,positif,0.674,umum
Kabupaten Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,merra_kurniawati,merra_kurniawati,netral,0.991,umum
Kabupaten Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,masdddal,masdddal,positif,0.919,umum
Kabupaten Gresik,DV3ZOHHgcqb,DV3ZOHHgcqb,maauull03_,maauull03_,positif,0.929,umum
Kabupaten Gresik,DVQhljTk4Z_,DVQhljTk4Z_,pemkabgresik,pemkabgresik,netral,0.947,umum
Kabupaten Gresik,DVQhljTk4Z_,DVQhljTk4Z_,kominfogresik,kominfogresik,netral,0.944,umum
Kabupaten Gresik,DVQhljTk4Z_,DVQhljTk4Z_,kangguslan,kangguslan,positif,0.53,umum
Kabupaten Gresik,DVQhljTk4Z_,DVQhljTk4Z_,demu_sstudio,demu_sstudio,netral,0.99,umum
Kabupaten Gresik,DVQhljTk4Z_,DVQhljTk4Z_,dearnwn,dearnwn,positif,0.659,umum
Kabupaten Gresik,DVQhljTk4Z_,DVQhljTk4Z_,skyblue_xx,skyblue_xx,netral,0.984,umum
