keyword,shortcode,caption,teks_asli,teks_bersih,sentimen,skor,topik
Kabupaten Gresik,DVQhljTk4Z_,DVQhljTk4Z_,abiidas,abiidas,negatif,0.962,umum
Kabupaten Gresik,DVQhljTk4Z_,DVQhljTk4Z_,sang_fajar_senja,sang_fajar_senja,netral,0.99,umum
Kabupaten Gresik,DVQhljTk4Z_,DVQhljTk4Z_,yuky_yuky,yuky_yuky,netral,0.992,umum
Kabupaten Gresik,DVQhljTk4Z_,DVQhljTk4Z_,maswijii,maswijii,positif,0.539,umum
Kabupaten Gresik,DVQhljTk4Z_,DVQhljTk4Z_,bilnabilahay,bilnabilahay,positif,0.771,umum
Kabupaten Gresik,DVN0ulUErXv,DVN0ulUErXv,clay.ducation,clayducation,positif,0.878,umum
Kabupaten Gresik,DVN0ulUErXv,DVN0ulUErXv,wonggresik,wonggresik,netral,0.848,umum
Kabupaten Gresik,DVN0ulUErXv,DVN0ulUErXv,llistyaa.mustofa,llistyaamustofa,netral,0.851,umum
Kabupaten Gresik,DVN0ulUErXv,DVN0ulUErXv,cak.haliem,cakhaliem,positif,0.541,umum
Kabupaten Gresik,DVN0ulUErXv,DVN0ulUErXv,haqisilva16,haqisilva16,netral,0.752,umum
Kabupaten Gresik,DVN0ulUErXv,DVN0ulUErXv,r.ianto,rianto,netral,0.66,umum
Kabupaten Gresik,DVN0ulUErXv,DVN0ulUErXv,lokergresikinfo,lokergresikinfo,netral,0.978,umum
Kabupaten Gresik,DVN0ulUErXv,DVN0ulUErXv,masfufahanggraini,masfufahanggraini,netral,0.84,umum
Kabupaten Gresik,DVN0ulUErXv,DVN0ulUErXv,rifqieihsan,rifqieihsan,positif,0.886,umum
Kabupaten Gresik,DVN0ulUErXv,DVN0ulUErXv,ggeefre4k,ggeefre4k,negatif,0.892,umum
Kabupaten Gresik,DVN0ulUErXv,DVN0ulUErXv,eloks_homemade,eloks_homemade,positif,0.588,umum
Kabupaten Gresik,DVN0ulUErXv,DVN0ulUErXv,rizkiendahsusilaputri,rizkiendahsusilaputri,netral,0.918,umum
Kabupaten Gresik,DVN0ulUErXv,DVN0ulUErXv,maratul_22,maratul_22,netral,0.953,umum
Kabupaten Gresik,DVN0ulUErXv,DVN0ulUErXv,labib.jalal,labibjalal,positif,0.899,umum
Kabupaten Gresik,DVN0ulUErXv,DVN0ulUErXv,lulukalkhair,lulukalkhair,positif,0.954,umum
Kabupaten Gresik,DVN0ulUErXv,DVN0ulUErXv,nuruloctaviianii,nuruloctaviianii,netral,0.89,umum
Kabupaten Gresik,DVN0ulUErXv,DVN0ulUErXv,liyaainurrusyda,liyaainurrusyda,positif,0.73,umum
Kabupaten Gresik,DVN0ulUErXv,DVN0ulUErXv,tirtogunawan,tirtogunawan,netral,0.658,umum
Kabupaten Gresik,DVN0ulUErXv,DVN0ulUErXv,rizqaisha,rizqaisha,positif,0.725,umum
Kabupaten Gresik,DVN0ulUErXv,DVN0ulUErXv,susilo_3103,susilo_3103,netral,0.982,umum
Kabupaten Gresik,DY5PrBkTMi4,DY5PrBkTMi4,bugurusayanggggg,bugurusayanggggg,positif,0.679,umum
Kabupaten Gresik,DY5PrBkTMi4,DY5PrBkTMi4,ghofursetiakes,ghofursetiakes,netral,0.685,umum
Kabupaten Gresik,DY5PrBkTMi4,DY5PrBkTMi4,masojol_holic46,masojol_holic46,netral,0.989,umum
Kabupaten Gresik,DY5PrBkTMi4,DY5PrBkTMi4,alirosidi15,alirosidi15,netral,0.802,umum
Kabupaten Gresik,DY5PrBkTMi4,DY5PrBkTMi4,hady_suprianto,hady_suprianto,netral,0.982,umum
Kabupaten Gresik,DY5PrBkTMi4,DY5PrBkTMi4,hafidalvino6,hafidalvino6,netral,0.761,umum
Kabupaten Gresik,DY5PrBkTMi4,DY5PrBkTMi4,abang.golan,abanggolan,negatif,0.969,umum
Kabupaten Gresik,DY5PrBkTMi4,DY5PrBkTMi4,nofiyanto92,nofiyanto92,netral,0.855,umum
Kabupaten Gresik,DY5PrBkTMi4,DY5PrBkTMi4,mardaniamelia,mardaniamelia,positif,0.51,umum
Kabupaten Gresik,DY5PrBkTMi4,DY5PrBkTMi4,depoacm1,depoacm1,netral,0.872,umum
Kabupaten Gresik,DY5PrBkTMi4,DY5PrBkTMi4,arjhon_aron,arjhon_aron,netral,0.992,umum
Kabupaten Gresik,DY5PrBkTMi4,DY5PrBkTMi4,suhardi_____,suhardi_____,netral,0.983,umum
Kabupaten Gresik,DY5PrBkTMi4,DY5PrBkTMi4,syafrilariantonoo,syafrilariantonoo,netral,0.91,umum
Kabupaten Gresik,DY5PrBkTMi4,DY5PrBkTMi4,prasetyo_katalog,prasetyo_katalog,netral,0.988,umum
Kabupaten Gresik,DY5PrBkTMi4,DY5PrBkTMi4,akbrprmbd_,akbrprmbd_,netral,0.957,umum
Kabupaten Gresik,DY5PrBkTMi4,DY5PrBkTMi4,kuli.lokal,kulilokal,negatif,0.985,umum
Kabupaten Gresik,DY5PrBkTMi4,DY5PrBkTMi4,rachmaddwii,rachmaddwii,netral,0.887,umum
Kabupaten Gresik,DY5PrBkTMi4,DY5PrBkTMi4,rosi__.__,rosi____,netral,0.822,umum
Kabupaten Gresik,DY5PrBkTMi4,DY5PrBkTMi4,enryco17,enryco17,netral,0.543,umum
Kabupaten Gresik,DY5PrBkTMi4,DY5PrBkTMi4,_fjrasshidiq_,_fjrasshidiq_,netral,0.769,umum
Kabupaten Gresik,DY5PrBkTMi4,DY5PrBkTMi4,wildans016,wildans016,netral,0.743,umum
Kabupaten Gresik,DY5PrBkTMi4,DY5PrBkTMi4,upok26,upok26,positif,0.639,umum
Kabupaten Gresik,DY5PrBkTMi4,DY5PrBkTMi4,sultan_sultanan_,sultan_sultanan_,netral,0.474,umum
Kabupaten Gresik,DY5PrBkTMi4,DY5PrBkTMi4,mas.lum,maslum,positif,0.863,umum
Kabupaten Gresik,DY5PrBkTMi4,DY5PrBkTMi4,rzlfrdsh,rzlfrdsh,netral,0.73,umum
Kabupaten Gresik,DY5PrBkTMi4,DY5PrBkTMi4,abrahamchrisie,abrahamchrisie,netral,0.797,umum
Kabupaten Gresik,DVHX2EZk0oW,DVHX2EZk0oW,sasgraf.id,sasgrafid,netral,0.861,umum
Kabupaten Gresik,DVHX2EZk0oW,DVHX2EZk0oW,you.creative18,youcreative18,positif,0.95,umum
Kabupaten Gresik,DVHX2EZk0oW,DVHX2EZk0oW,farsahmadwhb_,farsahmadwhb_,positif,0.534,umum
Kabupaten Gresik,DVHX2EZk0oW,DVHX2EZk0oW,miniaturees164,miniaturees164,positif,0.946,umum
Kabupaten Gresik,DVHX2EZk0oW,DVHX2EZk0oW,navyinz,navyinz,positif,0.885,umum
Kabupaten Gresik,DVHX2EZk0oW,DVHX2EZk0oW,ahmdfjregiansyh,ahmdfjregiansyh,positif,0.587,umum
Kabupaten Gresik,DVHX2EZk0oW,DVHX2EZk0oW,ahmdnugroho_,ahmdnugroho_,netral,0.824,umum
Kabupaten Gresik,DVHX2EZk0oW,DVHX2EZk0oW,rfefndh,rfefndh,netral,0.639,umum
Kabupaten Gresik,DVHX2EZk0oW,DVHX2EZk0oW,zar_fawwaz,zar_fawwaz,netral,0.966,umum
Kabupaten Gresik,DVHX2EZk0oW,DVHX2EZk0oW,syakirasyi_,syakirasyi_,positif,0.779,umum
Kabupaten Gresik,DVHX2EZk0oW,DVHX2EZk0oW,briannlesmana_,briannlesmana_,netral,0.948,umum
Kabupaten Gresik,DVHX2EZk0oW,DVHX2EZk0oW,arieldec_,arieldec_,netral,0.87,umum
Kabupaten Gresik,DVHX2EZk0oW,DVHX2EZk0oW,rafijuniartoo,rafijuniartoo,positif,0.728,umum
Kabupaten Gresik,DVHX2EZk0oW,DVHX2EZk0oW,f.maullll,fmaullll,positif,0.763,umum
Kabupaten Gresik,DVHX2EZk0oW,DVHX2EZk0oW,achd_ar,achd_ar,netral,0.905,umum
Kabupaten Gresik,DVHX2EZk0oW,DVHX2EZk0oW,thaliadina_,thaliadina_,positif,0.635,umum
Kabupaten Gresik,DYf3_OezRPF,DYf3_OezRPF,nana.berceritaa,nanaberceritaa,positif,0.715,umum
Kabupaten Gresik,DYf3_OezRPF,DYf3_OezRPF,indahqa,indahqa,positif,0.995,umum
Kabupaten Gresik,DYf3_OezRPF,DYf3_OezRPF,momohazard13,momohazard13,netral,0.873,umum
Kabupaten Gresik,DYf3_OezRPF,DYf3_OezRPF,rahyasenda,rahyasenda,netral,0.496,umum
Kabupaten Gresik,DYf3_OezRPF,DYf3_OezRPF,indariyati2408,indariyati2408,netral,0.991,umum
Kabupaten Gresik,DYf3_OezRPF,DYf3_OezRPF,mash_fardan,mash_fardan,positif,0.514,umum
Kabupaten Gresik,DYf3_OezRPF,DYf3_OezRPF,riris_mimi,riris_mimi,netral,0.989,umum
Kabupaten Gresik,DYf3_OezRPF,DYf3_OezRPF,copler_bixmo_t.a.r,copler_bixmo_tar,netral,0.993,umum
Kabupaten Gresik,DYf3_OezRPF,DYf3_OezRPF,dapur_imaimey,dapur_imaimey,netral,0.957,umum
Kabupaten Gresik,DYf3_OezRPF,DYf3_OezRPF,syyiiiif4,syyiiiif4,positif,0.509,umum
Kabupaten Gresik,DYf3_OezRPF,DYf3_OezRPF,azzahrania7,azzahrania7,netral,0.774,umum
Kabupaten Gresik,DYf3_OezRPF,DYf3_OezRPF,stmarhoem,stmarhoem,positif,0.529,umum
Kabupaten Gresik,DYf3_OezRPF,DYf3_OezRPF,cak.haliem,cakhaliem,positif,0.541,umum
Kabupaten Gresik,DYf3_OezRPF,DYf3_OezRPF,ugowahyu,ugowahyu,negatif,0.498,umum
Kabupaten Gresik,DYf3_OezRPF,DYf3_OezRPF,evie_jjv,evie_jjv,netral,0.982,umum
Kabupaten Gresik,DYf3_OezRPF,DYf3_OezRPF,temulawakgiriofficial,temulawakgiriofficial,netral,0.96,umum
Kabupaten Gresik,DYf3_OezRPF,DYf3_OezRPF,masdddal,masdddal,positif,0.919,umum
Kabupaten Gresik,DYf3_OezRPF,DYf3_OezRPF,ariez_jabrix,ariez_jabrix,netral,0.992,umum
Kabupaten Gresik,DMCTdjbRZz5,DMCTdjbRZz5,inigresik,inigresik,netral,0.97,umum
Kabupaten Gresik,DMCTdjbRZz5,DMCTdjbRZz5,daviq_al_haq,daviq_al_haq,netral,0.988,umum
Kabupaten Gresik,DMCTdjbRZz5,DMCTdjbRZz5,warehousefc_official,warehousefc_official,netral,0.991,umum
Kabupaten Gresik,DMCTdjbRZz5,DMCTdjbRZz5,oki_donk,oki_donk,netral,0.988,umum
Kabupaten Gresik,DMCTdjbRZz5,DMCTdjbRZz5,lnfadhil,lnfadhil,positif,0.987,umum
Kabupaten Gresik,DMCTdjbRZz5,DMCTdjbRZz5,vahrudin2020,vahrudin2020,netral,0.953,umum
Kabupaten Gresik,DMCTdjbRZz5,DMCTdjbRZz5,videografifotografiso,videografifotografiso,netral,0.993,umum
Kabupaten Gresik,DMCTdjbRZz5,DMCTdjbRZz5,mutifstoregresik,mutifstoregresik,netral,0.965,umum
Kabupaten Gresik,DNf8njKpBk-,DNf8njKpBk-,sorot.gresik,sorotgresik,netral,0.967,umum
Kabupaten Gresik,DNf8njKpBk-,DNf8njKpBk-,ryo.1389,ryo1389,netral,0.868,umum
Kabupaten Gresik,DNf8njKpBk-,DNf8njKpBk-,han.utah,hanutah,positif,0.865,umum
Kabupaten Gresik,DNf8njKpBk-,DNf8njKpBk-,kripikusus_gresik,kripikusus_gresik,netral,0.983,umum
Kabupaten Gresik,DNf8njKpBk-,DNf8njKpBk-,t39uh_54putr4,t39uh_54putr4,netral,0.987,umum
Kabupaten Gresik,DNf8njKpBk-,DNf8njKpBk-,muhamad_taufiq_zein,muhamad_taufiq_zein,netral,0.991,umum
Kabupaten Gresik,DNf8njKpBk-,DNf8njKpBk-,niiand_,niiand_,positif,0.7,umum
Kabupaten Gresik,DNf8njKpBk-,DNf8njKpBk-,diray_dipantara,diray_dipantara,netral,0.987,umum
Kabupaten Gresik,DNf8njKpBk-,DNf8njKpBk-,moi_moi909,moi_moi909,netral,0.988,umum
Kabupaten Gresik,DXYnZypggaN,DXYnZypggaN,beritaduniaaaa,beritaduniaaaa,positif,0.95,umum
Kabupaten Gresik,DXYnZypggaN,DXYnZypggaN,_dmf.2408,_dmf2408,netral,0.996,umum
Kabupaten Gresik,DXYnZypggaN,DXYnZypggaN,viryantorobby,viryantorobby,netral,0.807,umum
Kabupaten Gresik,DXYnZypggaN,DXYnZypggaN,faizolabdai,faizolabdai,positif,0.681,umum
Kabupaten Gresik,DXYnZypggaN,DXYnZypggaN,xxfeliaxx,xxfeliaxx,netral,0.818,umum
Kabupaten Gresik,DXYnZypggaN,DXYnZypggaN,shakilaabdullah2025,shakilaabdullah2025,netral,0.925,umum
Kabupaten Gresik,DXYnZypggaN,DXYnZypggaN,dindadavina_rkh,dindadavina_rkh,netral,0.988,umum
Kabupaten Gresik,DXYnZypggaN,DXYnZypggaN,asnawi_jaya,asnawi_jaya,netral,0.973,umum
Kabupaten Gresik,DXYnZypggaN,DXYnZypggaN,yoga.pramuditya,yogapramuditya,netral,0.751,umum
Kabupaten Gresik,DXYnZypggaN,DXYnZypggaN,insyiroh_wahyu,insyiroh_wahyu,positif,0.579,umum
Kabupaten Gresik,DXYnZypggaN,DXYnZypggaN,anikwindra,anikwindra,positif,0.514,umum
Kabupaten Gresik,DXYnZypggaN,DXYnZypggaN,mbachrii,mbachrii,positif,0.827,umum
Kabupaten Gresik,DXYnZypggaN,DXYnZypggaN,choirina_,choirina_,netral,0.775,umum
Kabupaten Gresik,DXYnZypggaN,DXYnZypggaN,evi_risky_aldive,evi_risky_aldive,netral,0.99,umum
Kabupaten Gresik,DXYnZypggaN,DXYnZypggaN,mas_niana,mas_niana,netral,0.988,umum
Kabupaten Gresik,DXYnZypggaN,DXYnZypggaN,mymillllll,mymillllll,positif,0.975,umum
Kabupaten Gresik,DXYnZypggaN,DXYnZypggaN,mulyoahmad9,mulyoahmad9,positif,0.512,umum
Kabupaten Gresik,DXYnZypggaN,DXYnZypggaN,ebudisrilaksono,ebudisrilaksono,netral,0.97,umum
Kabupaten Gresik,DXYnZypggaN,DXYnZypggaN,erisa_imran,erisa_imran,netral,0.978,umum
Kabupaten Gresik,DXYnZypggaN,DXYnZypggaN,fathia_thelittlescientist,fathia_thelittlescientist,netral,0.981,umum
Pemkab Gresik,DVQhljTk4Z_,DVQhljTk4Z_,pemkabgresik,pemkabgresik,netral,0.947,umum
Pemkab Gresik,DVQhljTk4Z_,DVQhljTk4Z_,kominfogresik,kominfogresik,netral,0.944,umum
Pemkab Gresik,DVQhljTk4Z_,DVQhljTk4Z_,kangguslan,kangguslan,positif,0.53,umum
Pemkab Gresik,DVQhljTk4Z_,DVQhljTk4Z_,demu_sstudio,demu_sstudio,netral,0.99,umum
Pemkab Gresik,DVQhljTk4Z_,DVQhljTk4Z_,dearnwn,dearnwn,positif,0.659,umum
Pemkab Gresik,DVQhljTk4Z_,DVQhljTk4Z_,skyblue_xx,skyblue_xx,netral,0.984,umum
Pemkab Gresik,DVQhljTk4Z_,DVQhljTk4Z_,abiidas,abiidas,negatif,0.962,umum
Pemkab Gresik,DVQhljTk4Z_,DVQhljTk4Z_,sang_fajar_senja,sang_fajar_senja,netral,0.99,umum
Pemkab Gresik,DVQhljTk4Z_,DVQhljTk4Z_,yuky_yuky,yuky_yuky,netral,0.992,umum
Pemkab Gresik,DVQhljTk4Z_,DVQhljTk4Z_,maswijii,maswijii,positif,0.539,umum
Pemkab Gresik,DVQhljTk4Z_,DVQhljTk4Z_,bilnabilahay,bilnabilahay,positif,0.771,umum
Pemkab Gresik,DMEyd3KzhS7,DMEyd3KzhS7,pemkabgresik,pemkabgresik,netral,0.947,umum
Pemkab Gresik,DMEyd3KzhS7,DMEyd3KzhS7,kominfogresik,kominfogresik,netral,0.944,umum
Pemkab Gresik,DMEyd3KzhS7,DMEyd3KzhS7,dedy_taufik,dedy_taufik,netral,0.988,umum
Pemkab Gresik,DMEyd3KzhS7,DMEyd3KzhS7,karanganbunga.gresik__,karanganbungagresik__,netral,0.978,umum
Pemkab Gresik,DMEyd3KzhS7,DMEyd3KzhS7,erni.jingjing,ernijingjing,negatif,0.981,umum
Pemkab Gresik,DMEyd3KzhS7,DMEyd3KzhS7,vimaladevani,vimaladevani,netral,0.608,umum
Pemkab Gresik,DMEyd3KzhS7,DMEyd3KzhS7,irenemartin969,irenemartin969,netral,0.844,umum
Pemkab Gresik,DMEyd3KzhS7,DMEyd3KzhS7,abdurrozaqf,abdurrozaqf,netral,0.737,umum
Pemkab Gresik,DMEyd3KzhS7,DMEyd3KzhS7,hakimpaw_,hakimpaw_,netral,0.46,umum
Pemkab Gresik,DMEyd3KzhS7,DMEyd3KzhS7,diha16800,diha16800,netral,0.987,umum
Pemkab Gresik,DMEyd3KzhS7,DMEyd3KzhS7,iamtheultras,iamtheultras,netral,0.928,umum
Pemkab Gresik,DMEyd3KzhS7,DMEyd3KzhS7,mahardhika_setya,mahardhika_setya,netral,0.983,umum
Pemkab Gresik,DMEyd3KzhS7,DMEyd3KzhS7,aliinoos.id,aliinoosid,positif,0.483,umum
Pemkab Gresik,DMEyd3KzhS7,DMEyd3KzhS7,kajiibad,kajiibad,positif,0.776,umum
Pemkab Gresik,DMEyd3KzhS7,DMEyd3KzhS7,yudiilaw,yudiilaw,positif,0.643,umum
Pemkab Gresik,DMEyd3KzhS7,DMEyd3KzhS7,gresik_bahaya,gresik_bahaya,negatif,0.996,umum
Pemkab Gresik,DMEyd3KzhS7,DMEyd3KzhS7,wawanhanyasatu,wawanhanyasatu,netral,0.753,umum
Pemkab Gresik,B3s02TkpBJ5,B3s02TkpBJ5,infogresik,infogresik,netral,0.981,umum
Pemkab Gresik,B3s02TkpBJ5,B3s02TkpBJ5,bagasbull,bagasbull,positif,0.948,umum
Pemkab Gresik,B3s02TkpBJ5,B3s02TkpBJ5,april_neli,april_neli,netral,0.982,umum
Pemkab Gresik,B3s02TkpBJ5,B3s02TkpBJ5,widyasdwisandy,widyasdwisandy,netral,0.721,umum
Pemkab Gresik,B3s02TkpBJ5,B3s02TkpBJ5,oktavikaa,oktavikaa,netral,0.635,umum
Pemkab Gresik,B3s02TkpBJ5,B3s02TkpBJ5,mahbub_dz,mahbub_dz,netral,0.954,umum
Pemkab Gresik,B3s02TkpBJ5,B3s02TkpBJ5,dimaz_aditz,dimaz_aditz,netral,0.988,umum
Pemkab Gresik,B3s02TkpBJ5,B3s02TkpBJ5,mas_di4n,mas_di4n,netral,0.993,umum
Pemkab Gresik,B3s02TkpBJ5,B3s02TkpBJ5,nofalhenri,nofalhenri,positif,0.637,umum
Pemkab Gresik,B3s02TkpBJ5,B3s02TkpBJ5,muhammad_fa_ilham,muhammad_fa_ilham,netral,0.991,umum
Pemkab Gresik,B3s02TkpBJ5,B3s02TkpBJ5,albimazkha1,albimazkha1,netral,0.749,umum
Pemkab Gresik,B3s02TkpBJ5,B3s02TkpBJ5,rizkyreal_234,rizkyreal_234,netral,0.988,umum
Pemkab Gresik,B3s02TkpBJ5,B3s02TkpBJ5,elyanah_1927,elyanah_1927,netral,0.956,umum
Pemkab Gresik,B3s02TkpBJ5,B3s02TkpBJ5,haddiii_88,haddiii_88,netral,0.724,umum
Pemkab Gresik,DMT0c9vyRNX,DMT0c9vyRNX,polresgresik_official,polresgresik_official,netral,0.996,umum
Pemkab Gresik,DMT0c9vyRNX,DMT0c9vyRNX,rovanrichardmahenu,rovanrichardmahenu,netral,0.758,umum
Pemkab Gresik,DMT0c9vyRNX,DMT0c9vyRNX,cak_iir,cak_iir,netral,0.985,umum
Pemkab Gresik,DMT0c9vyRNX,DMT0c9vyRNX,gius_kaunan,gius_kaunan,netral,0.989,umum
Pemkab Gresik,DMT0c9vyRNX,DMT0c9vyRNX,uyakfacetoons,uyakfacetoons,positif,0.788,umum
Pemkab Gresik,DMT0c9vyRNX,DMT0c9vyRNX,woluadhy,woluadhy,positif,0.945,umum
Pemkab Gresik,DMT0c9vyRNX,DMT0c9vyRNX,yonikustiono,yonikustiono,netral,0.858,umum
Pemkab Gresik,DMT0c9vyRNX,DMT0c9vyRNX,gresikakas112,gresikakas112,netral,0.53,umum
Pemkab Gresik,DMT0c9vyRNX,DMT0c9vyRNX,arnii_aa,arnii_aa,netral,0.939,umum
Pemkab Gresik,DMT0c9vyRNX,DMT0c9vyRNX,trimelia_asalaka,trimelia_asalaka,netral,0.936,umum
Pemkab Gresik,DMT0c9vyRNX,DMT0c9vyRNX,saudagar_indonesia,saudagar_indonesia,netral,0.803,umum
Pemkab Gresik,DMT0c9vyRNX,DMT0c9vyRNX,jhuxs_99_wtda,jhuxs_99_wtda,netral,0.992,umum
Pemkab Gresik,DMT0c9vyRNX,DMT0c9vyRNX,yunusadhiprabowoandpartners,yunusadhiprabowoandpartners,netral,0.97,umum
Pemkab Gresik,DMT0c9vyRNX,DMT0c9vyRNX,sinnyo_ari,sinnyo_ari,netral,0.966,umum
Pemkab Gresik,DMT0c9vyRNX,DMT0c9vyRNX,prabowofebriyanto,prabowofebriyanto,netral,0.965,umum
Pemkab Gresik,DMT0c9vyRNX,DMT0c9vyRNX,radargresik.id,radargresikid,netral,0.958,umum
