keyword,shortcode,caption,teks_asli,teks_bersih,sentimen,skor,topik
Pemkab Gresik,DMT0c9vyRNX,DMT0c9vyRNX,fandy.satu,fandysatu,netral,0.671,umum
Pemkab Gresik,DaiRx95zy7C,DaiRx95zy7C,bpbd_kab_gresik,bpbd_kab_gresik,netral,0.998,umum
Pemkab Gresik,DaiRx95zy7C,DaiRx95zy7C,indana_190221,indana_190221,netral,0.991,umum
Pemkab Gresik,DaiRx95zy7C,DaiRx95zy7C,milamilmilaa,milamilmilaa,positif,0.984,umum
Pemkab Gresik,DaiRx95zy7C,DaiRx95zy7C,farnaya_gusti,farnaya_gusti,netral,0.923,umum
Pemkab Gresik,DaiRx95zy7C,DaiRx95zy7C,rismaa_dk,rismaa_dk,netral,0.978,umum
Pemkab Gresik,DaiRx95zy7C,DaiRx95zy7C,lesansblague_,lesansblague_,netral,0.92,umum
Pemkab Gresik,DaiRx95zy7C,DaiRx95zy7C,cacaksampeyan,cacaksampeyan,negatif,0.471,umum
Pemkab Gresik,DaiRx95zy7C,DaiRx95zy7C,grsk24jam,grsk24jam,netral,0.889,umum
Pemkab Gresik,DaiRx95zy7C,DaiRx95zy7C,scndddhwy_,scndddhwy_,netral,0.866,umum
Pemkab Gresik,DaiRx95zy7C,DaiRx95zy7C,agilsatrya,agilsatrya,positif,0.873,umum
Pemkab Gresik,DaiRx95zy7C,DaiRx95zy7C,gresik.satset,gresiksatset,netral,0.93,umum
Pemkab Gresik,DaiRx95zy7C,DaiRx95zy7C,pegrie_,pegrie_,positif,0.774,umum
Pemkab Gresik,DaiRx95zy7C,DaiRx95zy7C,hai.sephia,haisephia,positif,0.557,umum
Pemkab Gresik,DaiRx95zy7C,DaiRx95zy7C,ea_exindo,ea_exindo,netral,0.964,umum
Pemkab Gresik,DaiRx95zy7C,DaiRx95zy7C,gresikdaily_,gresikdaily_,netral,0.869,umum
Pemkab Gresik,DaiRx95zy7C,DaiRx95zy7C,citraputri2808,citraputri2808,netral,0.985,umum
Pemkab Gresik,DaiRx95zy7C,DaiRx95zy7C,choirulhudajokam,choirulhudajokam,netral,0.874,umum
Pemkab Gresik,C0Le_s9JNP6,C0Le_s9JNP6,info.disdukcapilgresik,infodisdukcapilgresik,netral,0.996,umum
Pemkab Gresik,C0Le_s9JNP6,C0Le_s9JNP6,priscillamariading,priscillamariading,netral,0.757,umum
Pemkab Gresik,C0Le_s9JNP6,C0Le_s9JNP6,verryprdna,verryprdna,netral,0.769,umum
Pemkab Gresik,C0Le_s9JNP6,C0Le_s9JNP6,debi748,debi748,netral,0.822,umum
Pemkab Gresik,C0Le_s9JNP6,C0Le_s9JNP6,gayabink_its,gayabink_its,netral,0.807,umum
Pemkab Gresik,C0Le_s9JNP6,C0Le_s9JNP6,donmifta_,donmifta_,netral,0.923,umum
Pemkab Gresik,C0Le_s9JNP6,C0Le_s9JNP6,ana.vincees,anavincees,positif,0.538,umum
Pemkab Gresik,C0Le_s9JNP6,C0Le_s9JNP6,botensemerep,botensemerep,positif,0.497,umum
Pemkab Gresik,C0Le_s9JNP6,C0Le_s9JNP6,putery.rachmawati,puteryrachmawati,netral,0.53,umum
Pemkab Gresik,C0Le_s9JNP6,C0Le_s9JNP6,dwihenie,dwihenie,netral,0.651,umum
Pemkab Gresik,C0Le_s9JNP6,C0Le_s9JNP6,sertap1985,sertap1985,netral,0.896,umum
Pemkab Gresik,C0Le_s9JNP6,C0Le_s9JNP6,sega_woon,sega_woon,netral,0.928,umum
Pemkab Gresik,C0Le_s9JNP6,C0Le_s9JNP6,indahyulianti1989,indahyulianti1989,netral,0.938,umum
Pemkab Gresik,C0Le_s9JNP6,C0Le_s9JNP6,yunianiqotulwahdah,yunianiqotulwahdah,netral,0.732,umum
Pemkab Gresik,C0Le_s9JNP6,C0Le_s9JNP6,setiaonearif,setiaonearif,positif,0.636,umum
Pemkab Gresik,DM5lG2vTI29,DM5lG2vTI29,infoduduksampeyan,infoduduksampeyan,netral,0.975,umum
Pemkab Gresik,DMXl-3-RpUZ,DMXl-3-RpUZ,inigresik,inigresik,netral,0.97,umum
Pemkab Gresik,DMXl-3-RpUZ,DMXl-3-RpUZ,cak.rus.9250,cakrus9250,netral,0.954,umum
Pemkab Gresik,DMXl-3-RpUZ,DMXl-3-RpUZ,raden_jogoboyo,raden_jogoboyo,netral,0.987,umum
Pemkab Gresik,DMXl-3-RpUZ,DMXl-3-RpUZ,amie.05,amie05,positif,0.944,umum
Pemkab Gresik,DMXl-3-RpUZ,DMXl-3-RpUZ,donna_rara,donna_rara,netral,0.978,umum
Pemkab Gresik,DMXl-3-RpUZ,DMXl-3-RpUZ,icha.ok.906,ichaok906,netral,0.956,umum
Pemkab Gresik,DMXl-3-RpUZ,DMXl-3-RpUZ,genesiz_ana,genesiz_ana,netral,0.69,umum
Pemkab Gresik,DMXl-3-RpUZ,DMXl-3-RpUZ,karya_sipil_property,karya_sipil_property,netral,0.992,umum
Pemkab Gresik,DMXl-3-RpUZ,DMXl-3-RpUZ,acesetiawan92,acesetiawan92,netral,0.962,umum
Pemkab Gresik,DMXl-3-RpUZ,DMXl-3-RpUZ,astiksaja,astiksaja,positif,0.551,umum
Pemkab Gresik,DF2Jze_BtPk,DF2Jze_BtPk,info.lantas.gresik,infolantasgresik,netral,0.993,umum
Pemkab Gresik,DF2Jze_BtPk,DF2Jze_BtPk,ibnuhatta0,ibnuhatta0,netral,0.929,umum
Pemkab Gresik,DF2Jze_BtPk,DF2Jze_BtPk,wie_dodoe,wie_dodoe,netral,0.975,umum
Pemkab Gresik,DamcTqKvSkQ,DamcTqKvSkQ,infogresik,infogresik,netral,0.981,umum
Pemkab Gresik,DamcTqKvSkQ,DamcTqKvSkQ,rizkyarisss,rizkyarisss,positif,0.967,umum
Pemkab Gresik,DamcTqKvSkQ,DamcTqKvSkQ,dian_kentung09,dian_kentung09,netral,0.993,umum
Pemkab Gresik,DamcTqKvSkQ,DamcTqKvSkQ,juniardooo,juniardooo,positif,0.79,umum
Pemkab Gresik,DamcTqKvSkQ,DamcTqKvSkQ,ardiansyah.s.h,ardiansyahsh,netral,0.637,umum
Gresik Kota,DWgJIj1Cbsi,DWgJIj1Cbsi,achmad_officials,achmad_officials,netral,0.986,umum
Gresik Kota,DWgJIj1Cbsi,DWgJIj1Cbsi,kecoak_tanpa_sayap,kecoak_tanpa_sayap,negatif,0.994,umum
Gresik Kota,DWgJIj1Cbsi,DWgJIj1Cbsi,nlndraaa_z,nlndraaa_z,positif,0.568,umum
Gresik Kota,DWgJIj1Cbsi,DWgJIj1Cbsi,taufik_m4th,taufik_m4th,netral,0.987,umum
Gresik Kota,DWgJIj1Cbsi,DWgJIj1Cbsi,skyviews_id,skyviews_id,netral,0.991,umum
Gresik Kota,DWgJIj1Cbsi,DWgJIj1Cbsi,wisatagresik,wisatagresik,netral,0.866,wisata
Gresik Kota,DWgJIj1Cbsi,DWgJIj1Cbsi,s.yantimaya,syantimaya,positif,0.955,umum
Gresik Kota,DWgJIj1Cbsi,DWgJIj1Cbsi,remekkan_kopi,remekkan_kopi,negatif,0.976,umum
Gresik Kota,DWgJIj1Cbsi,DWgJIj1Cbsi,aminnzein,aminnzein,positif,0.977,umum
Gresik Kota,DWgJIj1Cbsi,DWgJIj1Cbsi,7815felicia,7815felicia,netral,0.872,umum
Gresik Kota,DWgJIj1Cbsi,DWgJIj1Cbsi,arrahman_ari,arrahman_ari,netral,0.987,umum
Gresik Kota,DWgJIj1Cbsi,DWgJIj1Cbsi,uz_az64,uz_az64,netral,0.982,umum
Gresik Kota,DWgJIj1Cbsi,DWgJIj1Cbsi,dickyywhyudi_,dickyywhyudi_,netral,0.883,umum
Gresik Kota,DWgJIj1Cbsi,DWgJIj1Cbsi,danangtri_22,danangtri_22,netral,0.99,umum
Gresik Kota,DWgJIj1Cbsi,DWgJIj1Cbsi,marthahputra,marthahputra,netral,0.612,umum
Gresik Kota,DWgJIj1Cbsi,DWgJIj1Cbsi,etik_asr,etik_asr,netral,0.973,umum
Gresik Kota,DWgJIj1Cbsi,DWgJIj1Cbsi,affan_abdlhkm,affan_abdlhkm,netral,0.984,umum
Gresik Kota,DWgJIj1Cbsi,DWgJIj1Cbsi,netizen__fi_sabilillah,netizen__fi_sabilillah,netral,0.957,umum
Gresik Kota,DWgJIj1Cbsi,DWgJIj1Cbsi,kessyrahedy,kessyrahedy,positif,0.612,umum
Gresik Kota,DUfHUeGERC3,DUfHUeGERC3,inigresik,inigresik,netral,0.97,umum
Gresik Kota,DUfHUeGERC3,DUfHUeGERC3,sinchan4010,sinchan4010,netral,0.92,umum
Gresik Kota,DUfHUeGERC3,DUfHUeGERC3,nug_goahead,nug_goahead,netral,0.952,umum
Gresik Kota,DUfHUeGERC3,DUfHUeGERC3,akhmad_syihabuddin_riza,akhmad_syihabuddin_riza,netral,0.993,umum
Gresik Kota,DUfHUeGERC3,DUfHUeGERC3,lucky.hidayatulloh,luckyhidayatulloh,netral,0.534,umum
Gresik Kota,DUfHUeGERC3,DUfHUeGERC3,nuvrizzal,nuvrizzal,positif,0.839,umum
Gresik Kota,DUfHUeGERC3,DUfHUeGERC3,chomsinachoirun,chomsinachoirun,netral,0.684,umum
Gresik Kota,DUfHUeGERC3,DUfHUeGERC3,tvsgresik_official,tvsgresik_official,netral,0.985,umum
Gresik Kota,DUfHUeGERC3,DUfHUeGERC3,keep_stronger_,keep_stronger_,positif,0.91,umum
Gresik Kota,DUfHUeGERC3,DUfHUeGERC3,huruf.timbul.gresik,huruftimbulgresik,netral,0.957,umum
Gresik Kota,DUfHUeGERC3,DUfHUeGERC3,meeiilindaa,meeiilindaa,positif,0.582,umum
Gresik Kota,DUfHUeGERC3,DUfHUeGERC3,herr_rizalumami,herr_rizalumami,netral,0.992,umum
Gresik Kota,DUfHUeGERC3,DUfHUeGERC3,rizky.smaulana,rizkysmaulana,positif,0.685,umum
Gresik Kota,DUfHUeGERC3,DUfHUeGERC3,rodlyatussadiyah,rodlyatussadiyah,netral,0.89,umum
Gresik Kota,DUfHUeGERC3,DUfHUeGERC3,septiandm93,septiandm93,netral,0.898,umum
Gresik Kota,DUfHUeGERC3,DUfHUeGERC3,dessyakholifah,dessyakholifah,positif,0.619,umum
Gresik Kota,DWKxkZSk0y7,DWKxkZSk0y7,wonggresik,wonggresik,netral,0.848,umum
Gresik Kota,DWKxkZSk0y7,DWKxkZSk0y7,fendikfonday_,fendikfonday_,netral,0.913,umum
Gresik Kota,DWKxkZSk0y7,DWKxkZSk0y7,prie_od77,prie_od77,netral,0.985,umum
Gresik Kota,DWKxkZSk0y7,DWKxkZSk0y7,mhmmdhiss,mhmmdhiss,positif,0.973,umum
Gresik Kota,DWKxkZSk0y7,DWKxkZSk0y7,okeceii,okeceii,positif,0.988,umum
Gresik Kota,DWKxkZSk0y7,DWKxkZSk0y7,anne.sandriane,annesandriane,netral,0.866,umum
Gresik Kota,DWKxkZSk0y7,DWKxkZSk0y7,amdjoban,amdjoban,negatif,0.59,umum
Gresik Kota,DWKxkZSk0y7,DWKxkZSk0y7,rizqifalah,rizqifalah,positif,0.943,umum
Gresik Kota,DWKxkZSk0y7,DWKxkZSk0y7,mam_niitt,mam_niitt,netral,0.927,umum
Gresik Kota,DWKxkZSk0y7,DWKxkZSk0y7,dwi_rosita_angga_prasetyo,dwi_rosita_angga_prasetyo,netral,0.996,umum
Gresik Kota,DWKxkZSk0y7,DWKxkZSk0y7,pentolcakpoponk,pentolcakpoponk,positif,0.509,infrastruktur
Gresik Kota,DWKxkZSk0y7,DWKxkZSk0y7,rendra_muha,rendra_muha,netral,0.991,umum
Gresik Kota,DWKxkZSk0y7,DWKxkZSk0y7,oviandaretno,oviandaretno,netral,0.879,umum
Gresik Kota,DWKxkZSk0y7,DWKxkZSk0y7,channel_pakraden,channel_pakraden,netral,0.976,umum
Gresik Kota,DWKxkZSk0y7,DWKxkZSk0y7,aeagoes,aeagoes,positif,0.881,umum
Gresik Kota,DWKxkZSk0y7,DWKxkZSk0y7,yessyrosanty,yessyrosanty,positif,0.99,umum
Gresik Kota,DWKxkZSk0y7,DWKxkZSk0y7,mjzuhri,mjzuhri,positif,0.846,umum
Gresik Kota,DWKxkZSk0y7,DWKxkZSk0y7,gallenkk19,gallenkk19,netral,0.779,umum
Gresik Kota,DWKxkZSk0y7,DWKxkZSk0y7,a13bas_08,a13bas_08,netral,0.99,umum
Gresik Kota,DWKxkZSk0y7,DWKxkZSk0y7,bilalbahasuan._,bilalbahasuan_,netral,0.547,umum
Gresik Kota,DWKxkZSk0y7,DWKxkZSk0y7,erry_sasino.169,erry_sasino169,netral,0.993,umum
Gresik Kota,DU-0VVFEqam,DU-0VVFEqam,like_project97,like_project97,netral,0.975,umum
Gresik Kota,DNf8njKpBk-,DNf8njKpBk-,sorot.gresik,sorotgresik,netral,0.967,umum
Gresik Kota,DNf8njKpBk-,DNf8njKpBk-,ryo.1389,ryo1389,netral,0.868,umum
Gresik Kota,DNf8njKpBk-,DNf8njKpBk-,han.utah,hanutah,positif,0.865,umum
Gresik Kota,DNf8njKpBk-,DNf8njKpBk-,kripikusus_gresik,kripikusus_gresik,netral,0.983,umum
Gresik Kota,DNf8njKpBk-,DNf8njKpBk-,t39uh_54putr4,t39uh_54putr4,netral,0.987,umum
Gresik Kota,DNf8njKpBk-,DNf8njKpBk-,muhamad_taufiq_zein,muhamad_taufiq_zein,netral,0.991,umum
Gresik Kota,DNf8njKpBk-,DNf8njKpBk-,niiand_,niiand_,positif,0.7,umum
Gresik Kota,DNf8njKpBk-,DNf8njKpBk-,diray_dipantara,diray_dipantara,netral,0.987,umum
Gresik Kota,DNf8njKpBk-,DNf8njKpBk-,moi_moi909,moi_moi909,netral,0.988,umum
Gresik Kota,DV3ZOHHgcqb,DV3ZOHHgcqb,claymation_story,claymation_story,netral,0.945,umum
Gresik Kota,DV3ZOHHgcqb,DV3ZOHHgcqb,silverjuice_juspetrogresik,silverjuice_juspetrogresik,netral,0.996,umum
Gresik Kota,DV3ZOHHgcqb,DV3ZOHHgcqb,wilwildan96,wilwildan96,netral,0.971,umum
Gresik Kota,DV3ZOHHgcqb,DV3ZOHHgcqb,venny_seftiani,venny_seftiani,netral,0.985,umum
Gresik Kota,DV3ZOHHgcqb,DV3ZOHHgcqb,_verrroo,_verrroo,netral,0.92,umum
Gresik Kota,DV3ZOHHgcqb,DV3ZOHHgcqb,masikayuniarti,masikayuniarti,netral,0.85,umum
Gresik Kota,DV3ZOHHgcqb,DV3ZOHHgcqb,kentoezgreen,kentoezgreen,positif,0.579,umum
Gresik Kota,DV3ZOHHgcqb,DV3ZOHHgcqb,gantenghore,gantenghore,positif,0.992,umum
Gresik Kota,DV3ZOHHgcqb,DV3ZOHHgcqb,oki_donk,oki_donk,netral,0.988,umum
Gresik Kota,DV3ZOHHgcqb,DV3ZOHHgcqb,kecoak_tanpa_sayap,kecoak_tanpa_sayap,negatif,0.994,umum
Gresik Kota,DV3ZOHHgcqb,DV3ZOHHgcqb,gresik.media,gresikmedia,netral,0.698,umum
Gresik Kota,DV3ZOHHgcqb,DV3ZOHHgcqb,faldimaksum94,faldimaksum94,netral,0.887,umum
Gresik Kota,DV3ZOHHgcqb,DV3ZOHHgcqb,nengeizaira,nengeizaira,positif,0.715,umum
Gresik Kota,DV3ZOHHgcqb,DV3ZOHHgcqb,ramandha_1401,ramandha_1401,netral,0.987,umum
Gresik Kota,DV3ZOHHgcqb,DV3ZOHHgcqb,ndhifa.slsabl0,ndhifaslsabl0,positif,0.674,umum
Gresik Kota,DV3ZOHHgcqb,DV3ZOHHgcqb,aku_buah_nanas,aku_buah_nanas,netral,0.988,umum
Gresik Kota,DV3ZOHHgcqb,DV3ZOHHgcqb,merra_kurniawati,merra_kurniawati,netral,0.991,umum
Gresik Kota,DV3ZOHHgcqb,DV3ZOHHgcqb,masdddal,masdddal,positif,0.919,umum
Gresik Kota,DV3ZOHHgcqb,DV3ZOHHgcqb,mulyoahmad9,mulyoahmad9,positif,0.512,umum
Gresik Kota,DVN0ulUErXv,DVN0ulUErXv,clay.ducation,clayducation,positif,0.878,umum
Gresik Kota,DVN0ulUErXv,DVN0ulUErXv,wonggresik,wonggresik,netral,0.848,umum
Gresik Kota,DVN0ulUErXv,DVN0ulUErXv,llistyaa.mustofa,llistyaamustofa,netral,0.851,umum
Gresik Kota,DVN0ulUErXv,DVN0ulUErXv,cak.haliem,cakhaliem,positif,0.541,umum
Gresik Kota,DVN0ulUErXv,DVN0ulUErXv,haqisilva16,haqisilva16,netral,0.752,umum
Gresik Kota,DVN0ulUErXv,DVN0ulUErXv,r.ianto,rianto,netral,0.66,umum
Gresik Kota,DVN0ulUErXv,DVN0ulUErXv,lokergresikinfo,lokergresikinfo,netral,0.978,umum
Gresik Kota,DVN0ulUErXv,DVN0ulUErXv,masfufahanggraini,masfufahanggraini,netral,0.84,umum
Gresik Kota,DVN0ulUErXv,DVN0ulUErXv,rifqieihsan,rifqieihsan,positif,0.886,umum
Gresik Kota,DVN0ulUErXv,DVN0ulUErXv,eloks_homemade,eloks_homemade,positif,0.588,umum
Gresik Kota,DVN0ulUErXv,DVN0ulUErXv,ggeefre4k,ggeefre4k,negatif,0.892,umum
Gresik Kota,DVN0ulUErXv,DVN0ulUErXv,rizkiendahsusilaputri,rizkiendahsusilaputri,netral,0.918,umum
Gresik Kota,DVN0ulUErXv,DVN0ulUErXv,maratul_22,maratul_22,netral,0.953,umum
Gresik Kota,DVN0ulUErXv,DVN0ulUErXv,lulukalkhair,lulukalkhair,positif,0.954,umum
Gresik Kota,DVN0ulUErXv,DVN0ulUErXv,labib.jalal,labibjalal,positif,0.899,umum
Gresik Kota,DVN0ulUErXv,DVN0ulUErXv,nuruloctaviianii,nuruloctaviianii,netral,0.89,umum
Gresik Kota,DVN0ulUErXv,DVN0ulUErXv,liyaainurrusyda,liyaainurrusyda,positif,0.73,umum
Gresik Kota,DVN0ulUErXv,DVN0ulUErXv,tirtogunawan,tirtogunawan,netral,0.658,umum
Gresik Kota,DVN0ulUErXv,DVN0ulUErXv,rizqaisha,rizqaisha,positif,0.725,umum
Gresik Kota,DVN0ulUErXv,DVN0ulUErXv,susilo_3103,susilo_3103,netral,0.982,umum
Gresik Kota,DYf3_OezRPF,DYf3_OezRPF,nana.berceritaa,nanaberceritaa,positif,0.715,umum
Gresik Kota,DYf3_OezRPF,DYf3_OezRPF,indahqa,indahqa,positif,0.995,umum
Gresik Kota,DYf3_OezRPF,DYf3_OezRPF,momohazard13,momohazard13,netral,0.873,umum
Gresik Kota,DYf3_OezRPF,DYf3_OezRPF,rahyasenda,rahyasenda,netral,0.496,umum
Gresik Kota,DYf3_OezRPF,DYf3_OezRPF,indariyati2408,indariyati2408,netral,0.991,umum
Gresik Kota,DYf3_OezRPF,DYf3_OezRPF,mash_fardan,mash_fardan,positif,0.514,umum
Gresik Kota,DYf3_OezRPF,DYf3_OezRPF,riris_mimi,riris_mimi,netral,0.989,umum
Gresik Kota,DYf3_OezRPF,DYf3_OezRPF,dapur_imaimey,dapur_imaimey,netral,0.957,umum
Gresik Kota,DYf3_OezRPF,DYf3_OezRPF,syyiiiif4,syyiiiif4,positif,0.509,umum
Gresik Kota,DYf3_OezRPF,DYf3_OezRPF,copler_bixmo_t.a.r,copler_bixmo_tar,netral,0.993,umum
Gresik Kota,DYf3_OezRPF,DYf3_OezRPF,azzahrania7,azzahrania7,netral,0.774,umum
Gresik Kota,DYf3_OezRPF,DYf3_OezRPF,cak.haliem,cakhaliem,positif,0.541,umum
Gresik Kota,DYf3_OezRPF,DYf3_OezRPF,stmarhoem,stmarhoem,positif,0.529,umum
Gresik Kota,DYf3_OezRPF,DYf3_OezRPF,ugowahyu,ugowahyu,negatif,0.498,umum
Gresik Kota,DYf3_OezRPF,DYf3_OezRPF,evie_jjv,evie_jjv,netral,0.982,umum
Gresik Kota,DYf3_OezRPF,DYf3_OezRPF,temulawakgiriofficial,temulawakgiriofficial,netral,0.96,umum
Gresik Kota,DYf3_OezRPF,DYf3_OezRPF,masdddal,masdddal,positif,0.919,umum
Gresik Kota,DYf3_OezRPF,DYf3_OezRPF,ariez_jabrix,ariez_jabrix,netral,0.992,umum
Gresik Kota,DS6SIS9El1d,DS6SIS9El1d,harmananthony,harmananthony,netral,0.479,umum
Gresik Kota,DS6SIS9El1d,DS6SIS9El1d,surabaya_cityscape,surabaya_cityscape,netral,0.965,umum
Gresik Kota,DS6SIS9El1d,DS6SIS9El1d,ivanwnugs,ivanwnugs,netral,0.73,umum
Gresik Kota,DS6SIS9El1d,DS6SIS9El1d,anubhagupta2101,anubhagupta2101,netral,0.984,umum
Gresik Kota,DS6SIS9El1d,DS6SIS9El1d,faayyvha,faayyvha,positif,0.975,umum
Gresik Kota,CPQxCCUsgFm,CPQxCCUsgFm,jonataniswandireal_,jonataniswandireal_,netral,0.967,umum
Gresik Kota,CPQxCCUsgFm,CPQxCCUsgFm,so_fun_santuy,so_fun_santuy,positif,0.563,umum
Gresik Jawa Timur,DWgJIj1Cbsi,DWgJIj1Cbsi,achmad_officials,achmad_officials,netral,0.986,umum
Gresik Jawa Timur,DWgJIj1Cbsi,DWgJIj1Cbsi,kecoak_tanpa_sayap,kecoak_tanpa_sayap,negatif,0.994,umum
Gresik Jawa Timur,DWgJIj1Cbsi,DWgJIj1Cbsi,nlndraaa_z,nlndraaa_z,positif,0.568,umum
Gresik Jawa Timur,DWgJIj1Cbsi,DWgJIj1Cbsi,taufik_m4th,taufik_m4th,netral,0.987,umum
