keyword,shortcode,caption,teks_asli,teks_bersih,sentimen,skor,topik
Gresik Jawa Timur,DWgJIj1Cbsi,DWgJIj1Cbsi,skyviews_id,skyviews_id,netral,0.991,umum
Gresik Jawa Timur,DWgJIj1Cbsi,DWgJIj1Cbsi,wisatagresik,wisatagresik,netral,0.866,wisata
Gresik Jawa Timur,DWgJIj1Cbsi,DWgJIj1Cbsi,s.yantimaya,syantimaya,positif,0.955,umum
Gresik Jawa Timur,DWgJIj1Cbsi,DWgJIj1Cbsi,remekkan_kopi,remekkan_kopi,negatif,0.976,umum
Gresik Jawa Timur,DWgJIj1Cbsi,DWgJIj1Cbsi,aminnzein,aminnzein,positif,0.977,umum
Gresik Jawa Timur,DWgJIj1Cbsi,DWgJIj1Cbsi,7815felicia,7815felicia,netral,0.872,umum
Gresik Jawa Timur,DWgJIj1Cbsi,DWgJIj1Cbsi,arrahman_ari,arrahman_ari,netral,0.987,umum
Gresik Jawa Timur,DWgJIj1Cbsi,DWgJIj1Cbsi,uz_az64,uz_az64,netral,0.982,umum
Gresik Jawa Timur,DWgJIj1Cbsi,DWgJIj1Cbsi,dickyywhyudi_,dickyywhyudi_,netral,0.883,umum
Gresik Jawa Timur,DWgJIj1Cbsi,DWgJIj1Cbsi,danangtri_22,danangtri_22,netral,0.99,umum
Gresik Jawa Timur,DWgJIj1Cbsi,DWgJIj1Cbsi,marthahputra,marthahputra,netral,0.612,umum
Gresik Jawa Timur,DWgJIj1Cbsi,DWgJIj1Cbsi,etik_asr,etik_asr,netral,0.973,umum
Gresik Jawa Timur,DWgJIj1Cbsi,DWgJIj1Cbsi,affan_abdlhkm,affan_abdlhkm,netral,0.984,umum
Gresik Jawa Timur,DWgJIj1Cbsi,DWgJIj1Cbsi,kessyrahedy,kessyrahedy,positif,0.612,umum
Gresik Jawa Timur,DWgJIj1Cbsi,DWgJIj1Cbsi,netizen__fi_sabilillah,netizen__fi_sabilillah,netral,0.957,umum
Gresik Jawa Timur,DY5PrBkTMi4,DY5PrBkTMi4,bugurusayanggggg,bugurusayanggggg,positif,0.679,umum
Gresik Jawa Timur,DY5PrBkTMi4,DY5PrBkTMi4,ghofursetiakes,ghofursetiakes,netral,0.685,umum
Gresik Jawa Timur,DY5PrBkTMi4,DY5PrBkTMi4,masojol_holic46,masojol_holic46,netral,0.989,umum
Gresik Jawa Timur,DY5PrBkTMi4,DY5PrBkTMi4,alirosidi15,alirosidi15,netral,0.802,umum
Gresik Jawa Timur,DY5PrBkTMi4,DY5PrBkTMi4,hady_suprianto,hady_suprianto,netral,0.982,umum
Gresik Jawa Timur,DY5PrBkTMi4,DY5PrBkTMi4,hafidalvino6,hafidalvino6,netral,0.761,umum
Gresik Jawa Timur,DY5PrBkTMi4,DY5PrBkTMi4,abang.golan,abanggolan,negatif,0.969,umum
Gresik Jawa Timur,DY5PrBkTMi4,DY5PrBkTMi4,nofiyanto92,nofiyanto92,netral,0.855,umum
Gresik Jawa Timur,DY5PrBkTMi4,DY5PrBkTMi4,mardaniamelia,mardaniamelia,positif,0.51,umum
Gresik Jawa Timur,DY5PrBkTMi4,DY5PrBkTMi4,depoacm1,depoacm1,netral,0.872,umum
Gresik Jawa Timur,DY5PrBkTMi4,DY5PrBkTMi4,arjhon_aron,arjhon_aron,netral,0.992,umum
Gresik Jawa Timur,DY5PrBkTMi4,DY5PrBkTMi4,suhardi_____,suhardi_____,netral,0.983,umum
Gresik Jawa Timur,DY5PrBkTMi4,DY5PrBkTMi4,syafrilariantonoo,syafrilariantonoo,netral,0.91,umum
Gresik Jawa Timur,DY5PrBkTMi4,DY5PrBkTMi4,prasetyo_katalog,prasetyo_katalog,netral,0.988,umum
Gresik Jawa Timur,DY5PrBkTMi4,DY5PrBkTMi4,akbrprmbd_,akbrprmbd_,netral,0.957,umum
Gresik Jawa Timur,DY5PrBkTMi4,DY5PrBkTMi4,kuli.lokal,kulilokal,negatif,0.985,umum
Gresik Jawa Timur,DY5PrBkTMi4,DY5PrBkTMi4,rachmaddwii,rachmaddwii,netral,0.887,umum
Gresik Jawa Timur,DY5PrBkTMi4,DY5PrBkTMi4,rosi__.__,rosi____,netral,0.822,umum
Gresik Jawa Timur,DY5PrBkTMi4,DY5PrBkTMi4,_fjrasshidiq_,_fjrasshidiq_,netral,0.769,umum
Gresik Jawa Timur,DY5PrBkTMi4,DY5PrBkTMi4,wildans016,wildans016,netral,0.743,umum
Gresik Jawa Timur,DY5PrBkTMi4,DY5PrBkTMi4,enryco17,enryco17,netral,0.543,umum
Gresik Jawa Timur,DY5PrBkTMi4,DY5PrBkTMi4,upok26,upok26,positif,0.639,umum
Gresik Jawa Timur,DY5PrBkTMi4,DY5PrBkTMi4,sultan_sultanan_,sultan_sultanan_,netral,0.474,umum
Gresik Jawa Timur,DY5PrBkTMi4,DY5PrBkTMi4,mas.lum,maslum,positif,0.863,umum
Gresik Jawa Timur,DY5PrBkTMi4,DY5PrBkTMi4,faridagsm,faridagsm,positif,0.497,umum
Gresik Jawa Timur,DY5PrBkTMi4,DY5PrBkTMi4,rzlfrdsh,rzlfrdsh,netral,0.73,umum
Gresik Jawa Timur,DNf8njKpBk-,DNf8njKpBk-,sorot.gresik,sorotgresik,netral,0.967,umum
Gresik Jawa Timur,DNf8njKpBk-,DNf8njKpBk-,ryo.1389,ryo1389,netral,0.868,umum
Gresik Jawa Timur,DNf8njKpBk-,DNf8njKpBk-,han.utah,hanutah,positif,0.865,umum
Gresik Jawa Timur,DNf8njKpBk-,DNf8njKpBk-,kripikusus_gresik,kripikusus_gresik,netral,0.983,umum
Gresik Jawa Timur,DNf8njKpBk-,DNf8njKpBk-,t39uh_54putr4,t39uh_54putr4,netral,0.987,umum
Gresik Jawa Timur,DNf8njKpBk-,DNf8njKpBk-,muhamad_taufiq_zein,muhamad_taufiq_zein,netral,0.991,umum
Gresik Jawa Timur,DNf8njKpBk-,DNf8njKpBk-,niiand_,niiand_,positif,0.7,umum
Gresik Jawa Timur,DNf8njKpBk-,DNf8njKpBk-,diray_dipantara,diray_dipantara,netral,0.987,umum
Gresik Jawa Timur,DNf8njKpBk-,DNf8njKpBk-,moi_moi909,moi_moi909,netral,0.988,umum
Gresik Jawa Timur,DRMgJabj1at,DRMgJabj1at,ttpiah__,ttpiah__,positif,0.966,umum
Gresik Jawa Timur,DRMgJabj1at,DRMgJabj1at,ruthy.silvahh,ruthysilvahh,positif,0.967,umum
Gresik Jawa Timur,DRMgJabj1at,DRMgJabj1at,hafiza_alina_zohra,hafiza_alina_zohra,netral,0.987,umum
Gresik Jawa Timur,DRMgJabj1at,DRMgJabj1at,auliadw21,auliadw21,netral,0.727,umum
Gresik Jawa Timur,DRMgJabj1at,DRMgJabj1at,monarmy7,monarmy7,netral,0.756,umum
Gresik Jawa Timur,DRMgJabj1at,DRMgJabj1at,yogizoe_,yogizoe_,netral,0.833,umum
Gresik Jawa Timur,DRMgJabj1at,DRMgJabj1at,jisha.official1047,jishaofficial1047,netral,0.984,umum
Gresik Jawa Timur,DRMgJabj1at,DRMgJabj1at,uz4yyr_,uz4yyr_,positif,0.507,umum
Gresik Jawa Timur,DRMgJabj1at,DRMgJabj1at,chysa_sangma,chysa_sangma,netral,0.984,umum
Gresik Jawa Timur,DRMgJabj1at,DRMgJabj1at,idam_bintari,idam_bintari,netral,0.986,umum
Gresik Jawa Timur,DRMgJabj1at,DRMgJabj1at,alshifamalik21,alshifamalik21,netral,0.78,umum
Gresik Jawa Timur,DRMgJabj1at,DRMgJabj1at,imsanjxnna.0x8,imsanjxnna0x8,netral,0.707,umum
Gresik Jawa Timur,DRMgJabj1at,DRMgJabj1at,_bunganadaaa,_bunganadaaa,positif,0.67,umum
Gresik Jawa Timur,DRMgJabj1at,DRMgJabj1at,rosie_love_1916,rosie_love_1916,netral,0.994,umum
Gresik Jawa Timur,DV3ZOHHgcqb,DV3ZOHHgcqb,claymation_story,claymation_story,netral,0.945,umum
Gresik Jawa Timur,DV3ZOHHgcqb,DV3ZOHHgcqb,silverjuice_juspetrogresik,silverjuice_juspetrogresik,netral,0.996,umum
Gresik Jawa Timur,DV3ZOHHgcqb,DV3ZOHHgcqb,wilwildan96,wilwildan96,netral,0.971,umum
Gresik Jawa Timur,DV3ZOHHgcqb,DV3ZOHHgcqb,venny_seftiani,venny_seftiani,netral,0.985,umum
Gresik Jawa Timur,DV3ZOHHgcqb,DV3ZOHHgcqb,_verrroo,_verrroo,netral,0.92,umum
Gresik Jawa Timur,DV3ZOHHgcqb,DV3ZOHHgcqb,masikayuniarti,masikayuniarti,netral,0.85,umum
Gresik Jawa Timur,DV3ZOHHgcqb,DV3ZOHHgcqb,kecoak_tanpa_sayap,kecoak_tanpa_sayap,negatif,0.994,umum
Gresik Jawa Timur,DV3ZOHHgcqb,DV3ZOHHgcqb,gresik.media,gresikmedia,netral,0.698,umum
Gresik Jawa Timur,DV3ZOHHgcqb,DV3ZOHHgcqb,kentoezgreen,kentoezgreen,positif,0.579,umum
Gresik Jawa Timur,DV3ZOHHgcqb,DV3ZOHHgcqb,oki_donk,oki_donk,netral,0.988,umum
Gresik Jawa Timur,DV3ZOHHgcqb,DV3ZOHHgcqb,gantenghore,gantenghore,positif,0.992,umum
Gresik Jawa Timur,DV3ZOHHgcqb,DV3ZOHHgcqb,faldimaksum94,faldimaksum94,netral,0.887,umum
Gresik Jawa Timur,DV3ZOHHgcqb,DV3ZOHHgcqb,aku_buah_nanas,aku_buah_nanas,netral,0.988,umum
Gresik Jawa Timur,DV3ZOHHgcqb,DV3ZOHHgcqb,nengeizaira,nengeizaira,positif,0.715,umum
Gresik Jawa Timur,DV3ZOHHgcqb,DV3ZOHHgcqb,ramandha_1401,ramandha_1401,netral,0.987,umum
Gresik Jawa Timur,DV3ZOHHgcqb,DV3ZOHHgcqb,masdddal,masdddal,positif,0.919,umum
Gresik Jawa Timur,DV3ZOHHgcqb,DV3ZOHHgcqb,merra_kurniawati,merra_kurniawati,netral,0.991,umum
Gresik Jawa Timur,DV3ZOHHgcqb,DV3ZOHHgcqb,ndhifa.slsabl0,ndhifaslsabl0,positif,0.674,umum
Gresik Jawa Timur,DV3ZOHHgcqb,DV3ZOHHgcqb,maauull03_,maauull03_,positif,0.929,umum
Gresik Jawa Timur,DaaRriSBd5k,DaaRriSBd5k,_fiorenzzaa,_fiorenzzaa,positif,0.84,umum
Gresik Jawa Timur,DaaRriSBd5k,DaaRriSBd5k,fwairyycca_,fwairyycca_,netral,0.98,umum
Gresik Jawa Timur,DaaRriSBd5k,DaaRriSBd5k,hlw.zara,hlwzara,positif,0.611,umum
Gresik Jawa Timur,DaaRriSBd5k,DaaRriSBd5k,iny_za,iny_za,netral,0.983,umum
Gresik Jawa Timur,DaaRriSBd5k,DaaRriSBd5k,kk__aesar,kk__aesar,netral,0.966,umum
Gresik Jawa Timur,DaaRriSBd5k,DaaRriSBd5k,cici.shee,cicishee,positif,0.985,umum
Gresik Jawa Timur,DaaRriSBd5k,DaaRriSBd5k,nadaevaniaa,nadaevaniaa,positif,0.72,umum
Gresik Jawa Timur,DaaRriSBd5k,DaaRriSBd5k,hlmisyaa,hlmisyaa,positif,0.817,umum
Gresik Jawa Timur,DaaRriSBd5k,DaaRriSBd5k,cllstaabel,cllstaabel,positif,0.524,umum
Gresik Jawa Timur,DaaRriSBd5k,DaaRriSBd5k,lovisa.a06,lovisaa06,positif,0.827,umum
Gresik Jawa Timur,DaaRriSBd5k,DaaRriSBd5k,_miowrz,_miowrz,netral,0.94,umum
Gresik Jawa Timur,DaaRriSBd5k,DaaRriSBd5k,dyenchoo,dyenchoo,positif,0.528,umum
Gresik Jawa Timur,DaaRriSBd5k,DaaRriSBd5k,dindshak,dindshak,positif,0.573,umum
Gresik Jawa Timur,DaaRriSBd5k,DaaRriSBd5k,_tyspa,_tyspa,netral,0.94,umum
Gresik Jawa Timur,DaaRriSBd5k,DaaRriSBd5k,syyakrzta,syyakrzta,netral,0.761,umum
Gresik Jawa Timur,DaaRriSBd5k,DaaRriSBd5k,fairlyy_zhaa,fairlyy_zhaa,positif,0.974,umum
Gresik Jawa Timur,DaaJLM8RK3o,DaaJLM8RK3o,lovisa.a06,lovisaa06,positif,0.827,umum
Gresik Jawa Timur,DaaJLM8RK3o,DaaJLM8RK3o,nadilacndraa,nadilacndraa,netral,0.831,umum
Gresik Jawa Timur,DaaJLM8RK3o,DaaJLM8RK3o,faraaa16__,faraaa16__,netral,0.56,umum
Gresik Jawa Timur,DaaJLM8RK3o,DaaJLM8RK3o,anothalyne,anothalyne,netral,0.459,umum
Gresik Jawa Timur,DaaJLM8RK3o,DaaJLM8RK3o,fwairyycca_,fwairyycca_,netral,0.98,umum
Gresik Jawa Timur,DaaJLM8RK3o,DaaJLM8RK3o,nadia.ptrr_,nadiaptrr_,positif,0.571,umum
Gresik Jawa Timur,DaaJLM8RK3o,DaaJLM8RK3o,mey.xhiang,meyxhiang,positif,0.429,umum
Gresik Jawa Timur,DaaJLM8RK3o,DaaJLM8RK3o,rnyxtf,rnyxtf,netral,0.626,umum
Gresik Jawa Timur,DaaJLM8RK3o,DaaJLM8RK3o,allya.dinar,allyadinar,positif,0.566,umum
Gresik Jawa Timur,DaaJLM8RK3o,DaaJLM8RK3o,kkyyblue_,kkyyblue_,positif,0.859,umum
Gresik Jawa Timur,DaaJLM8RK3o,DaaJLM8RK3o,kyzhkh,kyzhkh,positif,0.816,umum
Gresik Jawa Timur,DaaJLM8RK3o,DaaJLM8RK3o,meerayshaa__,meerayshaa__,positif,0.838,umum
Gresik Jawa Timur,DaaJLM8RK3o,DaaJLM8RK3o,belvazhfr_,belvazhfr_,netral,0.756,umum
Gresik Jawa Timur,DaaJLM8RK3o,DaaJLM8RK3o,biancaafrs__,biancaafrs__,netral,0.635,umum
Gresik Jawa Timur,DaaJLM8RK3o,DaaJLM8RK3o,aud.ylt,audylt,netral,0.585,umum
Gresik Jawa Timur,DaaJLM8RK3o,DaaJLM8RK3o,_tyspa,_tyspa,netral,0.94,umum
Gresik Jawa Timur,DU-0VVFEqam,DU-0VVFEqam,like_project97,like_project97,netral,0.975,umum
Gresik Jawa Timur,DMCBj9NT8Dj,DMCBj9NT8Dj,cahayantimayaa,cahayantimayaa,netral,0.621,umum
Gresik Jawa Timur,DMCBj9NT8Dj,DMCBj9NT8Dj,nailasaputri04,nailasaputri04,netral,0.984,umum
Gresik Jawa Timur,DMCBj9NT8Dj,DMCBj9NT8Dj,masaliajja00,masaliajja00,netral,0.837,umum
Gresik Jawa Timur,DMCBj9NT8Dj,DMCBj9NT8Dj,m4chaltte_,m4chaltte_,positif,0.524,umum
Gresik Jawa Timur,DMCBj9NT8Dj,DMCBj9NT8Dj,apradita_arrahmi,apradita_arrahmi,netral,0.993,umum
Gresik Jawa Timur,DMCBj9NT8Dj,DMCBj9NT8Dj,fhtniafaa,fhtniafaa,positif,0.909,umum
Gresik Jawa Timur,DMCBj9NT8Dj,DMCBj9NT8Dj,almiraslsbilaa_,almiraslsbilaa_,positif,0.638,umum
Gresik Jawa Timur,DMCBj9NT8Dj,DMCBj9NT8Dj,hellozeey,hellozeey,positif,0.964,umum
Gresik Jawa Timur,DMCBj9NT8Dj,DMCBj9NT8Dj,puytriezaa,puytriezaa,positif,0.96,umum
Gresik Jawa Timur,DMCBj9NT8Dj,DMCBj9NT8Dj,diansizha,diansizha,netral,0.68,umum
Gresik Jawa Timur,DMCBj9NT8Dj,DMCBj9NT8Dj,prettyzzaa_,prettyzzaa_,positif,0.973,umum
Gresik Jawa Timur,DMCBj9NT8Dj,DMCBj9NT8Dj,nathaniabidah._,nathaniabidah_,netral,0.513,umum
Gresik Jawa Timur,DMCBj9NT8Dj,DMCBj9NT8Dj,bagusbpn,bagusbpn,positif,0.995,umum
Gresik Jawa Timur,DMCBj9NT8Dj,DMCBj9NT8Dj,nafzhar_,nafzhar_,netral,0.817,umum
Gresik Jawa Timur,DMCBj9NT8Dj,DMCBj9NT8Dj,btrsyquinnera,btrsyquinnera,positif,0.589,umum
Gresik Jawa Timur,DMCBj9NT8Dj,DMCBj9NT8Dj,cc.chikaa_,ccchikaa_,netral,0.895,umum
Gresik Jawa Timur,DT49pmCAfHq,DT49pmCAfHq,masmas_gabut,masmas_gabut,negatif,0.994,umum
Gresik Jawa Timur,DT49pmCAfHq,DT49pmCAfHq,alfin_nur_hudha,alfin_nur_hudha,netral,0.992,umum
Gresik Jawa Timur,DT49pmCAfHq,DT49pmCAfHq,liam4ismail,liam4ismail,netral,0.505,umum
Gresik Jawa Timur,DT49pmCAfHq,DT49pmCAfHq,ess_wawan,ess_wawan,netral,0.947,umum
Gresik Jawa Timur,DT49pmCAfHq,DT49pmCAfHq,cakiruull,cakiruull,positif,0.799,umum
Gresik Jawa Timur,DT49pmCAfHq,DT49pmCAfHq,misbachdrajat,misbachdrajat,netral,0.612,umum
Gresik Jawa Timur,DT49pmCAfHq,DT49pmCAfHq,sandyroid,sandyroid,netral,0.797,umum
Gresik Jawa Timur,DT49pmCAfHq,DT49pmCAfHq,cempling,cempling,positif,0.974,umum
Gresik Jawa Timur,DT49pmCAfHq,DT49pmCAfHq,febri.wijayanta,febriwijayanta,netral,0.92,umum
Gresik Jawa Timur,DT49pmCAfHq,DT49pmCAfHq,mai_bundanianada,mai_bundanianada,netral,0.987,umum
Gresik Jawa Timur,DT49pmCAfHq,DT49pmCAfHq,aviq_viz99,aviq_viz99,netral,0.985,umum
Gresik Jawa Timur,DT49pmCAfHq,DT49pmCAfHq,faj4rzzz_,faj4rzzz_,positif,0.9,umum
Gresik Jawa Timur,DT49pmCAfHq,DT49pmCAfHq,ah.zer_,ahzer_,positif,0.656,umum
Gresik Jawa Timur,DT49pmCAfHq,DT49pmCAfHq,bagussusanto68,bagussusanto68,netral,0.579,umum
Gresik Jawa Timur,DT49pmCAfHq,DT49pmCAfHq,faik_rck,faik_rck,netral,0.976,umum
Gresik Jawa Timur,DT49pmCAfHq,DT49pmCAfHq,alfin_anggoro,alfin_anggoro,netral,0.991,umum
Gresik Jawa Timur,DT49pmCAfHq,DT49pmCAfHq,ilhamdrajat74,ilhamdrajat74,netral,0.752,umum
Bupati Gresik,DMT0c9vyRNX,DMT0c9vyRNX,polresgresik_official,polresgresik_official,netral,0.996,umum
Bupati Gresik,DMT0c9vyRNX,DMT0c9vyRNX,rovanrichardmahenu,rovanrichardmahenu,netral,0.758,umum
Bupati Gresik,DMT0c9vyRNX,DMT0c9vyRNX,cak_iir,cak_iir,netral,0.985,umum
Bupati Gresik,DMT0c9vyRNX,DMT0c9vyRNX,gius_kaunan,gius_kaunan,netral,0.989,umum
Bupati Gresik,DMT0c9vyRNX,DMT0c9vyRNX,uyakfacetoons,uyakfacetoons,positif,0.788,umum
Bupati Gresik,DMT0c9vyRNX,DMT0c9vyRNX,woluadhy,woluadhy,positif,0.945,umum
Bupati Gresik,DMT0c9vyRNX,DMT0c9vyRNX,yonikustiono,yonikustiono,netral,0.858,umum
Bupati Gresik,DMT0c9vyRNX,DMT0c9vyRNX,gresikakas112,gresikakas112,netral,0.53,umum
Bupati Gresik,DMT0c9vyRNX,DMT0c9vyRNX,arnii_aa,arnii_aa,netral,0.939,umum
Bupati Gresik,DMT0c9vyRNX,DMT0c9vyRNX,trimelia_asalaka,trimelia_asalaka,netral,0.936,umum
Bupati Gresik,DMT0c9vyRNX,DMT0c9vyRNX,saudagar_indonesia,saudagar_indonesia,netral,0.803,umum
Bupati Gresik,DMT0c9vyRNX,DMT0c9vyRNX,jhuxs_99_wtda,jhuxs_99_wtda,netral,0.992,umum
Bupati Gresik,DMT0c9vyRNX,DMT0c9vyRNX,yunusadhiprabowoandpartners,yunusadhiprabowoandpartners,netral,0.97,umum
Bupati Gresik,DMT0c9vyRNX,DMT0c9vyRNX,sinnyo_ari,sinnyo_ari,netral,0.966,umum
Bupati Gresik,DMT0c9vyRNX,DMT0c9vyRNX,prabowofebriyanto,prabowofebriyanto,netral,0.965,umum
Bupati Gresik,DMT0c9vyRNX,DMT0c9vyRNX,radargresik.id,radargresikid,netral,0.958,umum
Bupati Gresik,DMT0c9vyRNX,DMT0c9vyRNX,fandy.satu,fandysatu,netral,0.671,umum
Bupati Gresik,DLdfM0MREY1,DLdfM0MREY1,pemkabgresik,pemkabgresik,netral,0.947,umum
Bupati Gresik,DLdfM0MREY1,DLdfM0MREY1,mzslaav,mzslaav,positif,0.934,umum
Bupati Gresik,DLdfM0MREY1,DLdfM0MREY1,jun4rto,jun4rto,netral,0.751,umum
Bupati Gresik,DLdfM0MREY1,DLdfM0MREY1,reypan223,reypan223,netral,0.604,umum
Bupati Gresik,DLdfM0MREY1,DLdfM0MREY1,safitri_yum,safitri_yum,netral,0.919,umum
Bupati Gresik,DLdfM0MREY1,DLdfM0MREY1,daihatsu_gresik,daihatsu_gresik,netral,0.995,umum
Bupati Gresik,DLdfM0MREY1,DLdfM0MREY1,dokteralif.gresik,dokteralifgresik,netral,0.988,umum
Bupati Gresik,DLdfM0MREY1,DLdfM0MREY1,aldohmaulana,aldohmaulana,netral,0.763,umum
Bupati Gresik,DLdfM0MREY1,DLdfM0MREY1,bonengmerchandise,bonengmerchandise,netral,0.659,umum
Bupati Gresik,DLdfM0MREY1,DLdfM0MREY1,rianti_rich,rianti_rich,netral,0.977,umum
Bupati Gresik,DaIN97uvvmd,DaIN97uvvmd,spensagres,spensagres,positif,0.764,umum
Bupati Gresik,DaHPVGzp4EH,DaHPVGzp4EH,dputr.gresikkab,dputrgresikkab,netral,0.994,umum
Bupati Gresik,DaHHSLty9Rw,DaHHSLty9Rw,kec.manyar,kecmanyar,negatif,0.834,umum
Bupati Gresik,DaHCLW5NsW3,DaHCLW5NsW3,kecduduksampeyan_siap,kecduduksampeyan_siap,netral,0.97,umum
Bupati Gresik,DaG6DZ8yHaN,DaG6DZ8yHaN,kecamatan_gresik,kecamatan_gresik,netral,0.993,umum
