kategori,nama,alamat,rating,jumlah_ulasan
Perbankan,BANK MANDIRI KCP GRESIK JIIPE,"Kawasan Industri JIIPE, Jalan Raya Manyar No.KM 11 Blok R3-B, Manyarsidorukun, Manyar Sido Rukun, Manyar, Gresik Regency, East Java 61151, Indonesia",5.0,159.0
Perbankan,BCA KCP Benowo,"Komplek, Jl. Gading Mutiara Permai Jl. Raya Kepatihan Blok AA 1 & AA 2, Benowo, Kec. Pakal, Kabupaten Gresik, Jawa Timur 61174, Indonesia",5.0,1.0
Perbankan,BCA KCP Gresik,"Jl. Dr. Soetomo No.48, Ngipik, Karangpoh, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61111, Indonesia",4.6,35.0
Perbankan,BCA KCP Gresik Kota Baru,"Jl. Kalimantan No.76 Kavling, Blok RV 55B, Wonorejo, Yosowilangun, Kec. Manyar, Kabupaten Gresik, Jawa Timur 65112, Indonesia",3.9,18.0
Perbankan,BCA KCP Kas Menganti,"Jl. Raya Menganti, Setro, Sidowungu, Kec. Menganti, Kabupaten Gresik, Jawa Timur 61174, Indonesia",,
Perbankan,BCA KCU GRESIK,"Jl. Kartini No.98 B-100, Injen Barat, Tlogobendung, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61122, Indonesia",4.6,54.0
Perbankan,BMT Mandiri Sejahtera Jatim,"PCMW+GF5, Jl. Raya Sambiroto, Wates, Kedungpring, Kec. Balongpanggang, Kabupaten Gresik, Jawa Timur 61173, Indonesia",4.7,3.0
Perbankan,BNI 46 Kartini,"Jl. Kartini No.27-29, Kesemen, Sukorame, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61111, Indonesia",4.0,65.0
Perbankan,BNI ATM,"4F48+266, Jl. Raya Dalegan, Rejodadi, Dalegan, Kec. Panceng, Kabupaten Gresik, Jawa Timur 61156, Indonesia",,
Perbankan,BNI BUNGAH,"WHXG+G4V, Jl. Raya Bungah No.1B, Bungah, Kec. Bungah, Kabupaten Gresik, Jawa Timur 61152, Indonesia",3.4,58.0
Perbankan,BNI Graha Puncak,"Jl. Rinjani No.12, Dusun Randegansari, Randegansari, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",,
Perbankan,BNI PETROKIMIA GRESIK,"Petrokimia, Jl. Jenderal Ahmad Yani, Ngipik, Karangpoh, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61119, Indonesia",4.1,40.0
Perbankan,BRI Cabang Gresik,"Jl. Panglima Sudirman No.67, Sumberrejo, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61111, Indonesia",2.5,22.0
Perbankan,BSI (Bank Syariah Indonesia),"GKB, Jl. Kalimantan blok RV No.76A, Wonorejo, Yosowilangun, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",4.2,152.0
Perbankan,Bank BNI,"Jl. Raya Sukomulyo, Wonorejo, Yosowilangun, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",3.2,21.0
Perbankan,Bank BNI Cabang Gresik,"Jl. Veteran No.142, Injen Timur, Sidomoro, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61122, Indonesia",4.1,124.0
Perbankan,Bank BRI,"Jl. Raya Batu Mulia, Mulung, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",2.3,23.0
Perbankan,Bank BRI ATM - PT. SASMITA ABADI GLOVES,"Jl. Raya Krikilan No.Km.28, Dusun Larangan, Krikilan, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",,
Perbankan,Bank BRI CRM - BRI UNIT KEMBANGAN,"Jl. DR. Wahidin Sudiro Husodo No.124, Jetak, Giri, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61124, Indonesia",,
Perbankan,Bank BRI CRM - BRI UNIT LEGUNDI,"Jl. Raya Legundi No.581, Dusun Legundi, Krikilan, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",,
Perbankan,Bank BRI CRM - KCP DRIYOREJO,"Jl. Raya Driyorejo No.263, Dusun Driyorejo, Driyorejo, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",,
Perbankan,Bank BRI CRM - KCP GRESIK KOTA,"Jl. Kartini No.236 Blok B 3 - B 4, Injen Barat, Tlogobendung, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61122, Indonesia",,
Perbankan,Bank BRI CRM - SBY UNIT LEGUNDI GRESIK SURABAYA,"Jl. Raya Legundi No.618, Dusun Legundi, Krikilan, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",,
Perbankan,Bank BRI CRM - UNIT KOTA KUSUMA,"Jl. Umar Mas'ud, Sawahmulya, Kec. Sangkapura, Kabupaten Gresik, Jawa Timur 61181, Indonesia",,
Perbankan,Bank BRI KCP Driyorejo,"Jl. Raya Driyorejo No.180, Dusun Driyorejo, Cangkir, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",3.0,27.0
Perbankan,Bank BRI KCP Gresik,"Jl. Kartini No.236, Injen Barat, Tlogobendung, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61122, Indonesia",3.5,11.0
Perbankan,Bank BRI UNIT Dukun Gresik,"Jl. Raya Dukun No.08, Sembung Anyar, Kec. Dukun, Kabupaten Gresik, Jawa Timur 61111, Indonesia",2.9,26.0
Perbankan,Bank BRI UNIT Kota Kusuma Bawean,"Jl. Cokrokusumo, Kepuh Tlk., Tambak, Kabupaten Gresik, Jawa Timur 61151, Indonesia",,
Perbankan,Bank BRI UNIT Manyar Gresik,"Jl. Raya Manyar No.65, Manyarejo, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61174, Indonesia",3.5,24.0
Perbankan,Bank BRI UNIT Tambak Bawean,"Pulau Bawean, Tambak, Kabupaten Gresik, Jawa Timur 61462, Indonesia",4.9,9.0
Perbankan,Bank BRI Unit Kedamean,"Jl. Raya Kedamean No.71, Ngepung, Kec. Kedamean, Kabupaten Gresik, Jawa Timur 61175, Indonesia",3.4,30.0
Perbankan,Bank BRI Unit Multiplaza,"Multi Sarana Plaza, Jl. Gub Suryo No.56 Blok A, Karangturi, Kroman, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61156, Indonesia",4.0,5.0
Perbankan,Bank BRI Unit Sukomulyo Agung,"Jl. Kalimantan No.37, Wonorejo, Yosowilangun, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",3.1,17.0
Perbankan,Bank Bri,"Jl. Mayjend Sungkono, Jetak, Giri, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61124, Indonesia",5.0,7.0
Perbankan,Bank Bri Kcp Unit Menganti,"Jl. Raya Menganti No.227, Menganti, Kec. Menganti, Kabupaten Gresik, Jawa Timur 61174, Indonesia",3.8,12.0
Perbankan,Bank Mandiri,"VJC8+J66, Jl. Raya Sukomulyo, Tenger, Roomo, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",2.1,7.0
Perbankan,Bank Mandiri Gedung Utama Semen Gresik,"Gedung Utama Semen Indonesia, Jl. Veteran Lt 1, Kb. Dalem, Sidokumpul, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61121, Indonesia",4.8,176.0
Perbankan,Bank Mandiri Gresik,"Jl. R.A. Kartini No. 210, Sidomoro, Kebomas, Jl. Kartini, Injen Barat, Tlogobendung, Gresik, Gresik Regency, East Java 61122, Indonesia",4.4,567.0
Perbankan,Bank Mandiri Gresik Balungpanggang,"Jl. Raya Balongpanggang No.20, Pilangrejo, Babatan, Kec. Balongpanggang, Kabupaten Gresik, Jawa Timur 61173, Indonesia",4.9,252.0
Perbankan,Bank Mandiri Gresik Petrokimia,"RJVR+426 Gedung Graha Sarana, Jl. Achmad Yani, Ngipik, Karangpoh, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61118, Indonesia",4.8,255.0
Perbankan,Bank Mandiri Gresik Sedayu,"Jl. Pahlawan 72, Sedayu, Sidomulyo, Kec. Sidayu, Kabupaten Gresik, Jawa Timur 61153, Indonesia",4.9,393.0
Perbankan,Bank Mandiri KCP Gresik Benowo,"Jalan Raya Kepatihan Ruko, Jl. Gading Mutiara Permai No.05 Blok AA 03, Benowo, Kec. Pakal, Kabupaten Gresik, Jawa Timur 61174, Indonesia",4.7,279.0
Perbankan,Bank Mandiri KCP Gresik Kota Baru Sumatera,"Jl. Sumatra No.31, Gn. Malang, Randuagung, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61121, Indonesia",4.6,183.0
Perbankan,Bank Mandiri KCP Gresik Menganti,"Jl. Raya Sekargadung - Sidomulyo No.123, Sidowungu, Kec. Menganti, Kabupaten Gresik, Jawa Timur 61153, Indonesia",4.9,350.0
Perbankan,Bank Mandiri Mitra Usaha,"Jl. Raya Pahlawan No.72, Sidomulyo, Asempapak, Kec. Sidayu, Kabupaten Gresik, Jawa Timur 61153, Indonesia",5.0,4.0
Perbankan,Bank Mandiri Taspen KCP GRESIK,"Jl. Kartini No.228, Injen Barat, Tlogobendung, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61122, Indonesia",4.3,41.0
Perbankan,Bank Mandiri Usman Sadar,"JL. Usman Sadar, No. 2, A No.61116, Karangpoh, Kemuteran, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61116, Indonesia",4.9,305.0
Perbankan,"Bank Rakyat Indonesia, PT. Tbk","Jl. Raya Driyorejo No.180, Dusun Driyorejo, Driyorejo, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",2.7,10.0
Perbankan,Bank Syariah Indonesia KC Gresik Kartini,"Jl. Kartini No.180, Injen Barat, Tlogobendung, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61122, Indonesia",4.4,232.0
Perbankan,Bank Syariah Indonesia KCP Gresik Menganti,"PJ32+F9W, Pengampon, Setro, Kec. Menganti, Kabupaten Gresik, Jawa Timur 61174, Indonesia",4.5,42.0
Perbankan,Bank Syariah Mandiri Ponpes Qomarudin,"Sma Assaadah, nomer Jl. Raya Bungah No.1, Bungah, Kec. Bungah, Kabupaten Gresik, Jawa Timur 61152, Indonesia",4.4,5.0
Perbankan,Bni,"3HM2+55M, Jl. Pendidikan, Pendilwesi, Pangkah Wetan, Kec. Ujungpangkah, Kabupaten Gresik, Jawa Timur 61154, Indonesia",,
Perbankan,Bni Atm,"JHCF+HW7, Jl. Raya Legundi, Dusun Larangan, Krikilan, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",5.0,1.0
Perbankan,Bni Balongpanggang,"Jl. Raya Balongpanggang, Wates, Kedungpring, Kec. Balongpanggang, Kabupaten Gresik, Jawa Timur 61173, Indonesia",,
Perbankan,Bni Taplus Muada,"Jl. Kyai H. Syafiꞌi No.14B, Suci, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",,
Perbankan,Bni wonrd Bank,"Kembangan, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61124, Indonesia",4.2,5.0
Perbankan,CDM Bank BCA 902K-Sutomo Gresik,"Jl. DR. Sutomo Gg. II A No.48, Ngipik, Karangpoh, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61111, Indonesia",5.0,1.0
Perbankan,Mandiri ATM Giant SPM Gresik Kota Baru,"Jl. Kalimantan, Ponganganrejo, Yosowilangun, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61121, Indonesia",3.9,21.0
Perbankan,Mandiri ATM KCP Gresik,"Jl. Kartini, Injen Barat, Sidomoro, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61122, Indonesia",4.8,9.0
Perbankan,Mandiri ATM KCP Gresik Kota Baru,"Jl. Raya Sukomulyo, Tenger, Roomo, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61151, Indonesia",4.2,5.0
Perbankan,Mandiri Micro Business Unit Gresik Kota Baru,"Manyar Raya Resort Blok A1.01, Kav. 107, Jl. Sukomulyo, Manyar, Wonorejo, Yosowilangun, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61151, Indonesia",2.7,51.0
Perbankan,PT Bank Mandiri KCP Gresik Manyar,"Jl. Raya Sukomulyo No.88, Sekarsore, Roomo, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",4.7,352.0
Perbankan,PT. Mandiri Utama Finance Gresik,"788, Ruko Green Garden, Jl. Dr. Wahidin Sudirohusodo Blk. A5 No.29-31, Dahanrejo, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61124, Indonesia",3.7,43.0
Perbankan,Sindhuarta,"Jl. Raya Boteng No.19, Gantang, Boboh, Kec. Menganti, Kabupaten Gresik, Jawa Timur 61174, Indonesia",,
Perbankan,Teras Bri Link Melayani Transaksi Semua Bank,"JJW8+XMH, Jl. Kesamben Wetan, Dusun Kelampok, Tenaru, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",,
Wisata,Alun-Alun Gresik,"Jl. KH. Wachid Hasyim, Bedilan, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61114, Indonesia",4.5,15620.0
Wisata,Aulia yasmin & Fadhillah,"QFP8+58M, dusun tlogogede, Ngasin, Kec. Balongpanggang, Kabupaten Gresik, Jawa Timur 61173, Indonesia",5.0,1.0
Wisata,BANDAR GRISSEE,"RMW4+6FX, Bedilan, Kebungson, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61151, Indonesia",4.7,649.0
Wisata,Banyu Biru Lowayu,"2CF9+94H, Jl. Banyu Biru, RT.005/RW.002, Kaliagung, Lowayu, Kec. Dukun, Kabupaten Gresik, Jawa Timur 61155, Indonesia",4.0,336.0
Wisata,Bukit Kapur Suci,"Jalan Ponganganrejo No. 34, Suci, Manyar, Suci, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61151, Indonesia",4.3,466.0
Wisata,Bukit Songkro Wringinanom,"BUKIT BINTANG, Unnamed Road, Klangen, Kepuhklagen, Kec. Wringinanom, Kabupaten Gresik, Jawa Timur 61176, Indonesia",4.3,29.0
Wisata,Dukun Elektro,"PGVW+76W, tandegan, Ngepong Sari, Morowudi, Kec. Cerme, Kabupaten Gresik, Jawa Timur 61171, Indonesia",4.3,6.0
Wisata,Dynasty Water Park,"Jl. Rantau I No.27-29, Wonorejo, Yosowilangun, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",4.3,3104.0
Wisata,Exotic Mengare,"XJCQ+2Q7, Unnamed Road, Tajung Widoro, Tanjung Widoro, Bungah, Gresik Regency, East Java 61152, Indonesia",4.5,335.0
Wisata,Gapura KARANG PLOSO,"Dsn karang ploso No.rt 10, Karangploso, Klampok, Kec. Benjeng, Kabupaten Gresik, Jawa Timur 61172, Indonesia",4.5,11.0
Wisata,Gapura KEDUNG SAMBI,"Kedungsambi, Kedungsekar, Kec. Benjeng, Kabupaten Gresik, Jawa Timur 61172, Indonesia",3.9,8.0
Wisata,Gresik,"Kec. Gresik, Kabupaten Gresik, Jawa Timur, Indonesia",,
Wisata,Gresik Universal Science,"PC9R+VV5, Jl. Raya Pilangrejo, Area Sawah, Wahas, Kec. Balongpanggang, Kabupaten Gresik, Jawa Timur 61173, Indonesia",4.6,55.0
Wisata,Hartuki / Cakbechan Antique,"Jl. Sumurpandan, Landean, Tanah Landean, Kec. Balongpanggang, Kabupaten Gresik, Jawa Timur 61173, Indonesia",3.8,8.0
Wisata,Islamic Center Balongpanggang Gresik,"PC9R+VV5, Jl. Raya Pilangrejo, Area Sawah, Wahas, Kec. Balongpanggang, Kabupaten Gresik, Jawa Timur 61173, Indonesia",4.7,31.0
Wisata,Jerat Lanjeng,"4JQF+J3W, Lebak, Kec. Sangkapura, Kabupaten Gresik, Jawa Timur 61181, Indonesia",4.4,85.0
Wisata,KOLAM PANCING MIEAYAM PASINAN,"JH69+V82, Jl. Raya Pasinan Wringinanom, Patuk, Sumengko, Kec. Wringinanom, Kabupaten Gresik, Jawa Timur 61176, Indonesia",4.5,26.0
Wisata,Kabupaten Gresik,"Jawa Timur, Indonesia",,
Wisata,Kampung Kemasan,"Jl. Raden Santri Gg. 3 No.2, Bedilan, Kebungson, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61114, Indonesia",4.7,104.0
Wisata,Kandang entok mas Udin,"JF5J+RGF, Reco, Kepuhklagen, Kec. Wringinanom, Kabupaten Gresik, Jawa Timur 61176, Indonesia",,
Wisata,Kemah HW Hizboel Waton,"PF92+M3P, Kampung, Pucung, Kec. Balongpanggang, Kabupaten Gresik, Jawa Timur 61173, Indonesia",,
Wisata,Kolam pancing ghorit,"JHG7+47Q, Area Sawah/Kebun, Pasinan Lemahputih, Kec. Wringinanom, Kabupaten Gresik, Jawa Timur 61176, Indonesia",,
Wisata,"Kp,ganessa","JF2X+M38, Jubel, Kedunganyar, Kec. Wringinanom, Kabupaten Gresik, Jawa Timur 61176, Indonesia",,
Wisata,Lapangan Baon Dusun Miru,"JHV8+G2R, Jl. Raya Pendem, Dusun Karangandong, Karangandong, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61175, Indonesia",5.0,1.0
Wisata,MUSEUM JOKO SAMUDRO,"Jl. Raya Gading Watu RT.5/RW.3, Peniron Wetan, Gadingwatu, Kec. Menganti, Kabupaten Gresik, Jawa Timur 61174, Indonesia",4.6,13.0
Wisata,MUSEUM PUSAKA,"Batara blok L6 No.19, Munggu, Sirnoboyo, Kec. Benjeng, Kabupaten Gresik, Jawa Timur 61172, Indonesia",,
Wisata,Makam Dusun Ngepung,"PFWX+4GV, Rayon, Bulurejo, Kec. Benjeng, Kabupaten Gresik, Jawa Timur 61172, Indonesia",5.0,1.0
Wisata,"Makam Keramat Mbah Wira'i,salah Satu Punggawa Kerajaan Demak","PH7W+48W, Tlogo Bedah, Hulaan, Kec. Menganti, Kabupaten Gresik, Jawa Timur 61174, Indonesia",4.8,22.0
Wisata,Makam Panjang,"4JQF+J3W Jerat Lanjeng, Lebak, Kec. Sangkapura, Kabupaten Gresik, Jawa Timur 61181, Indonesia",4.8,22.0
Wisata,Makam Pusponegoro,"RMQ4+WF2, Jl. Malik Ibrahim, Gapuro Sukolilo, Bedilan, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61119, Indonesia",4.9,49.0
Wisata,Makam Sunan Giri,"Jl. Sunan Giri, Pedukuhan, Kebomas, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61124, Indonesia",4.6,1626.0
Wisata,Makam Sunan Gresik (Malik Ibrahim),"Jl. Malik Ibrahim No.52-62, Gapuro Sukolilo, Bedilan, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61119, Indonesia",4.8,2682.0
Wisata,Makam dusun ngembung,"PGQP+CM, Area Sawah, Sukoanyar, Kec. Cerme, Kabupaten Gresik, Jawa Timur 61171, Indonesia",,
Wisata,Masjid Jami' Gresik,"Jl. KH. Wachid Hasyim No.6, Pekauman, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61114, Indonesia",4.8,2179.0
Wisata,Museum Kanjeng Sepuh Sidayu,"2H58+88J, Mriyunan, Kec. Sidayu, Kabupaten Gresik, Jawa Timur 61153, Indonesia",4.5,11.0
Wisata,Museum Kartawijaya,"PGVQ+245, Jl. Prisma Land, Area Sawah, Sukoanyar, Kec. Cerme, Kabupaten Gresik, Jawa Timur 61171, Indonesia",,
Wisata,Museum Sunan Giri,"Jl. Sunan Giri No.2a, Pedukuhan, Kebomas, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61124, Indonesia",4.4,78.0
Wisata,PANTAI NGEMBOH,"3FWX+9GV, Jalan Raya, Ngemboh, Ngimboh, Ujungpangkah, Gresik Regency, East Java 61154, Indonesia",4.3,15.0
Wisata,Pantai Ayang-ayang Benteng Pulau Mengare,"Tajung Widoro, Tj. Widoro, Kec. Bungah, Kabupaten Gresik, Jawa Timur 61152, Indonesia",4.2,182.0
Wisata,Pantai Beto Elong,"Dusun Gunung laok, Desa Daun, Kecamatan Sangkapura, Pulau, Daun, Bawean, Kabupaten Gresik, Jawa Timur 61181, Indonesia",4.6,10.0
Wisata,Pantai Indah Raba,"4HWX+M7V, Dusun Raba Desa Lebak, Kumalasa, Kec. Sangkapura, Kabupaten Gresik, Jawa Timur 61181, Indonesia",4.9,7.0
Wisata,Pantai Kerrong,"Sidogedungbatu, Kec. Sangkapura, Kabupaten Gresik, Jawa Timur 61181, Indonesia",4.7,15.0
Wisata,Pantai Labuhan,"7M7F+QCM, Tanjungori, Tambak, Kabupaten Gresik, Jawa Timur 61182, Indonesia",4.5,11.0
Wisata,Pantai Moara,"5J2J+63M, Unnamed Road, Lebak, Kec. Sangkapura, Kabupaten Gresik, Jawa Timur 61181, Indonesia",4.3,3.0
Wisata,Pantai Pesisir Mulyorejo,"4F2F+GM7, Mulyorejo, Dalegan, Kec. Panceng, Kabupaten Gresik, Jawa Timur 61156, Indonesia",3.9,87.0
Wisata,Pantai Ria,"Dekatagung, Kec. Sangkapura, Kabupaten Gresik, Jawa Timur 61181, Indonesia",4.3,98.0
Wisata,Pantai Selayar,"Jl. Selayar Indah, Sungairujing, Kec. Sangkapura, Kabupaten Gresik, Jawa Timur 61181, Indonesia",4.7,113.0
Wisata,Pantai Somor-somor,"dusun Somor-somor, Bawean, Kumalasa, Sangkapura, Gresik Regency, East Java, Indonesia",4.4,23.0
Wisata,Pantai Tanjung Ghe'en,"Kumalasa, Kec. Sangkapura, Kabupaten Gresik, Jawa Timur 61181, Indonesia",4.6,92.0
Wisata,"Pantai Teletubbies, Pulau Bawean","7P29+47G, Kepuh Legundi, Tambak, Kabupaten Gresik, Jawa Timur 61182, Indonesia",5.0,1.0
Wisata,Pantai Teluk Mur Bawean,"7P4F+CV, Kepuh Tlk., Tambak, Kabupaten Gresik, Jawa Timur 61182, Indonesia",4.7,6.0
Wisata,Pantai somor-somor,"5H2Q+2J, Kumalasa, Kabupaten Gresik, Jawa Timur, Indonesia",,
Wisata,Pos Copler,"PFXM+C28, Wonokerto, Sirnoboyo, Kec. Benjeng, Kabupaten Gresik, Jawa Timur 61172, Indonesia",4.6,11.0
Wisata,Pulau Cena,"6HHP+4M, Tlk. Jatidawang, Tambak, Kabupaten Gresik, Jawa Timur 61182, Indonesia",4.4,9.0
Wisata,Rumah Defi Ismiah,"JG8W+V5F, Desa, Utara, Lebanisuko, Kec. Wringinanom, Kabupaten Gresik, Jawa Timur 61176, Indonesia",,
Wisata,Situs Giri Kedaton & Makam Raden Supeno,"Jl. Sunan Giri XIII, Pedukuhan, Kebomas, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61124, Indonesia",4.6,953.0
Wisata,Sunan MMI Gresik,"RMQ3+WJW, Tlogobendung, Bedilan, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61113, Indonesia",4.3,3.0
Wisata,TELOGO DOWO,"Jl. Rajawali III No.04, Gn. Malang, Suci, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",4.5,38.0
Wisata,TELOGO GEDE,"JFRV+52V, Wetan, Kesambenkulon, Kec. Wringinanom, Kabupaten Gresik, Jawa Timur 61176, Indonesia",4.6,16.0
Wisata,Taman Wisata Pura Medang kemulan,"MF2V+2R7, Kulon, Kesambenkulon, Kec. Wringinanom, Kabupaten Gresik, Jawa Timur 61176, Indonesia",4.3,6.0
Wisata,Telaga Ngipik,"RJVM+7JP, Jarangkuwung, Ngipik, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61151, Indonesia",4.1,929.0
Wisata,Telaga Perengan,"RJWG+HG2, Jl. Siti Fatimah Binti Maimun, Randuagung, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61121, Indonesia",4.0,105.0
Wisata,Toko HINATA,"MFX4+CF6, Unnamed Road, Tlatah, Wotan Sari, Kec. Balongpanggang, Kabupaten Gresik, Jawa Timur 61173, Indonesia",3.3,3.0
Wisata,Tugu SGF,"RJFW+78H, Perdin SG blok G, Jl. Awikoen, Kb. Dalem, Sidomoro, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61123, Indonesia",4.4,44.0
Wisata,Waduk mondoluku,"MF3W+8FP, Kidul, Kesambenkulon, Kec. Wringinanom, Kabupaten Gresik, Jawa Timur 61176, Indonesia",,
Wisata,Watu MACAN,"JG8R+MX6, Utara, Sumengko, Kec. Wringinanom, Kabupaten Gresik, Jawa Timur 61176, Indonesia",,
Wisata,Wisata Bahari Selayar Bawean,"Sungairujing, Kec. Sangkapura, Kabupaten Gresik, Jawa Timur 61181, Indonesia",4.8,24.0
Wisata,Wisata Mangrove Mengare (WARAKAS),"Tajung Widoro, Tj. Widoro, Kec. Bungah, Kabupaten Gresik, Jawa Timur 61152, Indonesia",4.6,71.0
Wisata,Wisata Religi Gresik,"RMV3+5XV, Pekauman, Pekelingan, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61114, Indonesia",3.0,2.0
Wisata,Wisata Religi Sunan Giri,"RJJJ+63R, Jl. Kedanyang - Gresik No.4, Pedukuhan, Kebomas, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61124, Indonesia",4.8,2047.0
Wisata,Wisata Syifa,"3FWR+F2Q, Jalan Raya, Ngemboh, Ngimboh, Ujungpangkah, Gresik Regency, East Java 61154, Indonesia",4.4,268.0
Wisata,Wisata pantai hippo sidorejo,"Jl. Raya Campurejo, Sidorejo, Prupuh, Kec. Panceng, Kabupaten Gresik, Jawa Timur 61156, Indonesia",4.6,90.0
Wisata,Wringinanom mud volcano,"JG96+6VW, Unnamed Road, Sumberame, Sumberrame, Wringinanom, Gresik Regency, East Java 61176, Indonesia",4.0,7.0
Wisata,jeep erte pitu,"PFJP+JMC, Ngablak, Munggugianti, Gresik, Kabupaten Gresik, Jawa Timur 61172, Indonesia",3.7,22.0
Wisata,sendang pengayom,"MFW5+GXF, Sokoguru, Wotan Sari, Kec. Balongpanggang, Kabupaten Gresik, Jawa Timur 61172, Indonesia",4.5,6.0
